name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_1dot0-0dot1_2100_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:33 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.073274,0.012008362686506227,1.118517,0.021416112305560533,0.8940409488635399,1.118517,1.0,0,68.051013,5.256210399728855,1.0,0,1.0,1.0,0.7021276595744681
2022-04-25_multipletau_dirty_1dot0-0dot1_2101_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:33 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.12000144264019486,0.022445440703596543,1.8091647870184557,0.032790506414281446,0.5527412467761007,1.809164787018456,1.0,0,107.8901953334476,8.465704111951384,1.0,0,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_1dot0-0dot1_2102_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:33 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0873453381246001,0.01649234476126175,1.0971816072183052,0.019328015641191926,0.9114261426012321,1.0971816072183052,1.0,0,212.1278142973293,16.785320246515585,1.0,0,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_1dot0-0dot1_2103_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:33 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,0.027050205595410493,0.014642946284312282,1.3563804270801028,0.02677138705584785,0.7372562888958171,1.3563804270801028,1.0,0,64.60911419796439,5.093121763008011,1.0,0,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_1dot0-0dot1_2104_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:33 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.08586091220008518,0.011664522639433496,1.0863860960262737,0.01714725195287287,0.9204830618301797,1.0863860960262737,1.0,0,106.19268873455533,7.242702931446811,1.0,0,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_1dot0-0dot1_2105_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:33 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.07742567461980265,0.012245666308264562,1.3441547909281968,0.020315381014144884,0.743961935596314,1.3441547909281968,1.0,0,79.63898073854375,4.99236319763816,1.0,0,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_1dot0-0dot1_2106_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:33 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.08933948623409238,0.017671390550896553,1.6970013132224646,0.03116924067922402,0.5892747355045254,1.6970013132224646,1.0,0,69.6564432149708,5.184157565551955,1.0,0,1.0,1.0,0.6808510638297872
2022-04-25_multipletau_dirty_1dot0-0dot1_2107_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:33 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.07854641759551684,0.01768672035462988,1.5840260143739293,0.027801789202188985,0.631302763291574,1.5840260143739293,1.0,0,90.1402162878486,6.689717856684491,1.0,0,1.0,1.0,0.7659574468085106
2022-04-25_multipletau_dirty_1dot0-0dot1_2108_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.2783533920180914,0.033555096698526174,2.219860541328048,0.039054858839442166,0.450478749174821,2.219860541328048,1.0,0,217.84381874075441,17.210244771389508,1.0,0,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_1dot0-0dot1_2109_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,0.02703800312388216,0.018761590914145868,1.126025663320132,0.033387137991765806,0.888079226410755,1.126025663320132,1.0,0,68.38639870315441,8.185557453313892,1.0,0,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_1dot0-0dot1_2110_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.11231709035064086,0.02278426513782539,1.5882071726957794,0.031011920220630092,0.6296407780998919,1.5882071726957794,1.0,0,130.44984449411433,11.237620577456468,1.0,0,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_1dot0-0dot1_2111_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.1405080037004045,0.03848486793029585,2.883993197948734,0.07554273876231524,0.34674145580900084,2.883993197948734,1.0,0,55.905297984330254,5.680416744272497,1.0,0,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_1dot0-0dot1_2112_correlation-CH1_1,Not known,dirty_1dot0-0dot1,0,Thu Jul 21 14:18:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.1827023231702074,0.020113857376097742,1.7850127872166668,0.02679219513829106,0.5602200763834746,1.7850127872166668,1.0,0,138.82913845153954,9.236076580130927,1.0,0,1.0,1.0,0.723404255319149
