name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_1dot0-1dot0_1500_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:32 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002784,None,0.258938,None,3.861928338057759,0.258938,0.17485,None,0.82515,None,2.663453,None,14.838577,None,1.0,None,1.0,None,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_1dot0-1dot0_1501_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:32 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0022852083320620276,None,0.16002460813763852,None,6.249038892442664,0.16002460813763852,0.9414629714929692,None,0.0585370285070308,None,6.755672755021628,None,792.585419542816,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_1dot0-1dot0_1502_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0031624679002438816,None,0.17661861882546717,None,5.661917223960348,0.17661861882546717,4.7190424956600197e-08,None,0.9999999528095751,None,0.17914190332541163,None,14.282515956645607,None,1.0,None,1.0,None,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_1dot0-1dot0_1503_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0035358995720654596,None,0.14535197275719308,None,6.879851583923636,0.14535197275719308,0.2703512146199546,None,0.7296487853800454,None,1.3837823618137453,None,21.474305919744403,None,1.0,None,1.0,None,1.0,1.0,0.6808510638297872
2022-04-25_multipletau_dirty_1dot0-1dot0_1504_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0013732282106641014,None,0.3310105918588338,None,3.021051363898562,0.3310105918588338,0.4423723800520835,None,0.5576276199479164,None,9.165018105002096,None,12.567608726224428,None,1.0,None,1.0,None,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_1dot0-1dot0_1505_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.005061427464094659,None,0.2134614596786755,None,4.684686413675352,0.2134614596786755,0.006719647896292313,None,0.9932803521037077,None,8.883839205511212,None,8.877006426954939,None,1.0,None,1.0,None,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_1dot0-1dot0_1506_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0013673865382050066,None,0.12067566168945705,None,8.286675092558172,0.12067566168945704,0.9158596910295822,None,0.0841403089704178,None,6.604677783688237,None,126.03833340719363,None,1.0,None,1.0,None,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_1dot0-1dot0_1507_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0010203126352459346,None,0.1113674123194256,None,8.979287380151977,0.1113674123194256,0.23958028195734826,None,0.7604197180426517,None,3.315603882149295,None,13.284271324592316,None,1.0,None,1.0,None,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_1dot0-1dot0_1508_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001975634148112415,None,0.1990412923762729,None,5.02408313401409,0.1990412923762729,0.14977640684003124,None,0.8502235931599688,None,7.887709517767288,None,7.887848282685295,None,1.0,None,1.0,None,1.0,1.0,0.6914893617021277
2022-04-25_multipletau_dirty_1dot0-1dot0_1509_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0030547575532611226,None,0.14289479691721257,None,6.998155437243522,0.14289479691721257,0.999999959355667,None,4.064433301032011e-08,None,7.905328006414445,None,0.001,None,1.0,None,1.0,None,1.0,1.0,0.6914893617021277
2022-04-25_multipletau_dirty_1dot0-1dot0_1510_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.007891488087768628,None,0.28620678729979715,None,3.4939772373480285,0.28620678729979715,0.6212531380820211,None,0.3787468619179789,None,9.183749561848037,None,48.47411173372958,None,1.0,None,1.0,None,1.0,1.0,0.6808510638297872
2022-04-25_multipletau_dirty_1dot0-1dot0_1511_correlation-CH1_1,Not known,dirty_1dot0-1dot0,0,Tue May 10 17:12:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0015067155236132557,None,0.09806775598103558,None,10.197031531886799,0.09806775598103558,0.09820082533133268,None,0.9017991746686673,None,6.852022054184886,None,6.852126716970839,None,1.0,None,1.0,None,1.0,1.0,0.7127659574468085
