name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_0dot6-0dot01_2800_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.000476,None,0.025558,None,39.12669222943892,0.025558,0.117956,None,0.882044,None,96.090532,None,15.202257,None,1.0,None,1.0,None,1.0,1.0,0.7872340425531915
2022-04-25_multipletau_dirty_0dot6-0dot01_2801_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.30674460711246865,None,0.6104134679963824,None,1.6382338405513792,0.6104134679963824,0.11679220852468897,None,0.883207791475311,None,79.11642799729515,None,3999.9999998236626,None,1.0,None,1.0,None,1.0,1.0,0.851063829787234
2022-04-25_multipletau_dirty_0dot6-0dot01_2802_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0029258009243119387,None,0.04613800561604172,None,21.674105472220717,0.04613800561604172,0.4067536987187489,None,0.5932463012812511,None,883.863872278318,None,26.2968914007194,None,1.0,None,1.0,None,1.0,1.0,0.8617021276595744
2022-04-25_multipletau_dirty_0dot6-0dot01_2803_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0004104922016542334,None,0.02431986075240106,None,41.11865648331361,0.02431986075240106,1.173350305805343e-09,None,0.9999999988266497,None,81.57042373892095,None,14.630529029022703,None,1.0,None,1.0,None,1.0,1.0,0.7659574468085106
2022-04-25_multipletau_dirty_0dot6-0dot01_2804_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.10374575114468165,None,0.3353020494112516,None,2.9823855886233765,0.3353020494112516,0.5611057559162765,None,0.43889424408372346,None,568.7952155096285,None,3999.999658137168,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_0dot6-0dot01_2805_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0038659772785704094,None,0.05568543289874918,None,17.958017886262358,0.05568543289874917,0.7820051950512651,None,0.2179948049487349,None,129.87793904746985,None,9.144380193065935,None,1.0,None,1.0,None,1.0,1.0,0.6702127659574468
2022-04-25_multipletau_dirty_0dot6-0dot01_2806_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:37 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.000663529029544585,None,0.026361337365004,None,37.934342486263624,0.026361337365004,0.14812665278767262,None,0.8518733472123274,None,21.001935064342586,None,20.977580206211268,None,1.0,None,1.0,None,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_0dot6-0dot01_2807_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:37 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.06465274429642287,None,0.36973306234246717,None,2.704653983780722,0.36973306234246717,0.0003421620132534331,None,0.9996578379867466,None,371.5593954176328,None,371.69079272812314,None,1.0,None,1.0,None,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_0dot6-0dot01_2808_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:37 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.28631380354756364,None,0.8022121208995199,None,1.2465530923151606,0.8022121208995199,0.006137362186863449,None,0.9938626378131366,None,1369.805124361619,None,1368.5849614888384,None,1.0,None,1.0,None,1.0,1.0,0.7872340425531915
2022-04-25_multipletau_dirty_0dot6-0dot01_2809_correlation-CH1_1,Not known,dirty_0dot6-0dot01,0,Tue May 10 15:50:37 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.14676375871432812,None,0.43698925773250735,None,2.288385772201582,0.43698925773250735,0.0353387494077998,None,0.9646612505922002,None,77.9734871946883,None,1554.5764526295036,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
