name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_0dot6-0dot1_1100_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.01153,None,0.126297,None,7.917844446028014,0.126297,0.494701,None,0.505299,None,470.051998,None,30.023948,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot6-0dot1_1101_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.34919928399096756,None,0.8706976242734562,None,1.1485043396488404,0.8706976242734563,0.44537829353215397,None,0.554621706467846,None,75.45480019924392,None,9999.999999850188,None,1.0,None,1.0,None,1.0,1.0,0.851063829787234
2022-04-25_multipletau_dirty_0dot6-0dot1_1102_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.07467840690587035,None,0.4845076744469854,None,2.0639507952921385,0.4845076744469854,0.7576560517814319,None,0.24234394821856808,None,65.70672183350602,None,4953.939098183686,None,1.0,None,1.0,None,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_0dot6-0dot1_1103_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.012995328326377842,None,0.2766017778760554,None,3.615305757174481,0.2766017778760554,0.10233774785021382,None,0.8976622521497861,None,76.81287634829123,None,76.81679031127021,None,1.0,None,1.0,None,1.0,1.0,0.7872340425531915
2022-04-25_multipletau_dirty_0dot6-0dot1_1104_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.0035769956497361255,None,0.10404795543024035,None,9.610952909790301,0.10404795543024034,6.532957508298409e-11,None,0.9999999999346705,None,2636.3302866245253,None,48.97925838008966,None,1.0,None,1.0,None,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_0dot6-0dot1_1105_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.0028387957335176406,None,0.05894422869847912,None,16.965189333723558,0.05894422869847912,3.700262318773184e-11,None,0.9999999999629974,None,4799.560265570701,None,31.329210851691606,None,1.0,None,1.0,None,1.0,1.0,0.6382978723404256
2022-04-25_multipletau_dirty_0dot6-0dot1_1106_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.0269722497507332,None,0.3287930144007326,None,3.041427147783623,0.3287930144007326,0.1912250559059318,None,0.8087749440940681,None,120.38692598853642,None,120.38811436694243,None,1.0,None,1.0,None,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_0dot6-0dot1_1107_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.014454641181245287,None,0.27618257356497805,None,3.6207932567647245,0.27618257356497805,0.8008059290684506,None,0.1991940709315494,None,110.1678255205406,None,110.09724501514064,None,1.0,None,1.0,None,1.0,1.0,0.6702127659574468
2022-04-25_multipletau_dirty_0dot6-0dot1_1108_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.013052490745759981,None,0.2707113189564202,None,3.693971880654841,0.2707113189564202,2.8420599207379382e-12,None,0.9999999999971579,None,3293.0727725704155,None,70.01258201761249,None,1.0,None,1.0,None,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_0dot6-0dot1_1109_correlation-CH1_1,Not known,dirty_0dot6-0dot1,0,Wed May 11 12:37:11 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.01332583851013569,None,0.17751698740999222,None,5.633263692620051,0.17751698740999222,0.8564081052383434,None,0.14359189476165657,None,159.32771012436731,None,6.333104793620382,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
