name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:51 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.027833,None,0.687703,None,1.4541160937206905,16.466255545727286,0.190858,None,0.809142,None,0.006838,None,0.316871,None,1.0,None,1.0,None,5.0,None,5.0,None,2.9549672588055826,8.103117136775321,0.8388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:51 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0050707620862200375,None,0.4724730134578328,None,2.11652300029036,15.964031294408462,0.26008039810863925,None,0.7399196018913607,None,0.034055550913764415,None,0.3579702778612216,None,1.0,None,1.0,None,5.0,None,5.0,None,4.4732239385608645,7.553631261345771,0.7888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:51 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0020708715138226808,None,0.45268036051479194,None,2.2090642475913724,17.248889540811643,0.1901602126181447,None,0.8098397873818552,None,0.0059749515756858385,None,0.2943864901842746,None,1.0,None,1.0,None,5.0,None,5.0,None,5.014485547304746,7.598956563913309,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:51 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.002575940005941968,None,0.4481166370137451,None,2.2315618689455774,16.47236427165196,0.2161400792541795,None,0.7838599207458206,None,0.010155522124562976,None,0.3145865803456996,None,1.0,None,1.0,None,5.0,None,5.0,None,5.041818647397618,7.291023650652138,0.8
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:51 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0029766953924630357,None,0.4843947848884696,None,2.064431804793784,16.627900363968116,0.21421568601095442,None,0.7857843139890456,None,0.011706109629255527,None,0.325347558397525,None,1.0,None,1.0,None,5.0,None,5.0,None,4.565586056902574,7.518864867292473,0.7666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:51 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0031268191775887244,None,0.5212615164379928,None,1.9184228424024778,16.653235507434243,0.21141381523438857,None,0.7885861847656115,None,0.00829647980672505,None,0.3142080050412052,None,1.0,None,1.0,None,5.0,None,5.0,None,4.289193051823605,7.4486612679693405,0.7944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:51 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0017078763744381442,None,0.5833551129620025,None,1.7142217112360103,16.362616500405025,0.22064638959714467,None,0.7793536104028553,None,0.012364890060718546,None,0.3311760232464024,None,1.0,None,1.0,None,5.0,None,5.0,None,3.798798894757322,7.383874355060413,0.7222222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:52 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005287424065720914,None,0.6826018124411474,None,1.464982925292508,17.628527151200238,0.22290441905234543,None,0.7770955809476545,None,0.002947998778962614,None,0.2984795764634787,None,1.0,None,1.0,None,5.0,None,5.0,None,3.447481239591055,7.491306018922833,0.7888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:52 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.002714200891623997,None,0.666422456665331,None,1.5005496738567854,16.347860364913313,0.23631905430276062,None,0.7636809456972393,None,0.018455731480380946,None,0.36523408190255396,None,1.0,None,1.0,None,5.0,None,5.0,None,3.2048777660172885,7.654391725748812,0.7888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:46:52 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0025822958474093216,None,0.7249117778475076,None,1.3794782076369574,16.67703059943407,0.21088653689633896,None,0.789113463103661,None,0.002280238841476852,None,0.27131473803234757,None,1.0,None,1.0,None,5.0,None,5.0,None,3.3648485471414613,6.8372098003353425,0.7
