name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.030932,0.0023940769626765324,0.625779,0.0039126444226898266,1.598008242526515,14.975323009351403,1.0,0,0.229033,0.006934702373356986,1.0,0,5.0,0,2.978283675189897,8.034457854513912,0.8388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.007584527067923785,0.0014950714774476753,0.45275299447543754,0.0024572918106792797,2.2087098532801672,15.294461630006264,1.0,0,0.2212266615595342,0.005804769349841029,1.0,0,5.0,0,4.489227217596786,7.524721266357966,0.7388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.0049228108748355925,0.0015912463015447446,0.4112391573142932,0.002626411206403385,2.4316750538318535,15.669817862882343,1.0,0,0.21564953643500173,0.006649943737949878,1.0,0,5.0,0,5.014485547304746,7.598956563913309,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006077436201091135,0.0017935810151932716,0.4119993887508141,0.0029729662333216416,2.427188067030898,15.144726731030051,1.0,0,0.21021431384009523,0.00731472153452131,1.0,0,5.0,0,5.041818647397618,7.291023650652138,0.8
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.00678742502535834,0.001729987961151106,0.4482455287761037,0.0028530206187395465,2.2309201895006403,15.386998835669493,1.0,0,0.21674133145809096,0.00666258450696924,1.0,0,5.0,0,4.565586056902574,7.518864867292473,0.7666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.0070589770303746135,0.002061171799875872,0.4754198034013473,0.0034045613845917555,2.103404176362852,15.188686870734168,1.0,0,0.21468895444511868,0.007421584586535387,1.0,0,5.0,0,4.289193051823605,7.4486612679693405,0.7944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.005866470338402818,0.0022486468578945657,0.5404553282036735,0.0037102381717731892,1.8502916852050066,15.156126220350732,1.0,0,0.21608561346366753,0.00716325894724887,1.0,0,5.0,0,3.809674354444392,7.360879325230182,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.00869746840703689,0.0026033245966700326,0.5870351897960803,0.004278471239016588,1.7034753919051637,15.156768357725259,1.0,0,0.22131717811592166,0.007798630723616172,1.0,0,5.0,0,3.4597252306335577,7.462597365138526,0.75
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.0077393893765357324,0.0023961146549000565,0.6172247994680352,0.003920945893551621,1.6201552511530086,15.120139828232915,1.0,0,0.22724747885442417,0.006988318369847692,1.0,0,5.0,0,3.260699120881654,7.51073185836776,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.004991847948360384,0.0023129487512602406,0.6180222504641328,0.0038228609958553057,1.6180647205646772,14.208175765408745,1.0,0,0.21386538494906332,0.006384822047606502,1.0,0,5.0,0,3.395481469558635,6.769842280582125,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.0075045963726007026,0.002752438731422585,0.6801675081152598,0.004558532871590346,1.4702260664744102,14.896807993191652,1.0,0,0.2112701492229406,0.006829581635877549,1.0,0,5.0,0,3.0534953883307256,7.171401804587759,0.6722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000012_T244s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.005995182892624129,0.0028802279977206925,0.6549722792587526,0.00476852623388107,1.526782173333692,14.590942943809138,1.0,0,0.21169846150603733,0.007435021626688029,1.0,0,5.0,0,3.1778776366470605,7.009558960725886,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000013_T266s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.010021312128295046,0.003117538165635701,0.6786473001680978,0.005162652952466274,1.4735194551754713,14.961429125419134,1.0,0,0.2114025984073774,0.0077571593324008686,1.0,0,5.0,0,3.0542040205913077,7.217691802553952,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000014_T287s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.007097058541653878,0.002698082230120524,0.6751965050877207,0.004438266112275858,1.4810503201139664,15.000348958739753,1.0,0,0.22010353576192687,0.0069928516418269766,1.0,0,5.0,0,3.036242431589697,7.316845304438301,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000015_T309s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.008568182611517816,0.0025779718450087753,0.6506775623999523,0.0042058941566400455,1.536859510433417,14.457010239322287,1.0,0,0.2314807159611141,0.0072496152254223015,1.0,0,5.0,0,3.098628625839237,7.169499431444752,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000016_T331s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006434220973887905,0.002763657507977292,0.6637746896279475,0.004585400079520197,1.5065352982357767,14.816290251539288,1.0,0,0.20898507720612455,0.006959656708306485,1.0,0,5.0,0,3.154136962634032,7.075936825172987,0.6555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000017_T353s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006832355739390006,0.0028574711394884988,0.6493427387325679,0.004745201557615752,1.5400187610503957,14.851072738877829,1.0,0,0.20791342969701765,0.007322252795138022,1.0,0,5.0,0,3.225245836916536,7.090689004036733,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000018_T375s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.0074036107119008765,0.002910740369407196,0.6626108737820475,0.0048222958790492595,1.5091813907191174,14.898489218508052,1.0,0,0.21084358989153995,0.007400638783321779,1.0,0,5.0,0,3.1269517944434457,7.190016888865275,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000019_T396s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.00778183338143057,0.0027401459215619394,0.6617543260893526,0.004511011256913762,1.511134813291687,14.849134377039288,1.0,0,0.21904936524979501,0.00721548050783596,1.0,0,5.0,0,3.1276994677777017,7.174117308067164,0.7055555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000020_T418s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.004733618717427501,0.0023242425513320874,0.6692589408690229,0.003800111921413953,1.494189974812312,14.862019807715377,1.0,0,0.22843246450228935,0.006280518910794541,1.0,0,5.0,0,3.0633367930112008,7.248636658826569,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000021_T440s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.00884844678448471,0.0032556207377609464,0.6923633089295212,0.005397420794630523,1.4443284141473685,14.885291713674517,1.0,0,0.20997877501976703,0.00789289621199512,1.0,0,5.0,0,3.011610981812418,7.137180801476064,0.6833333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000022_T461s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006912751341886514,0.00265447656863599,0.6983484592717886,0.004360489534272104,1.4319498908077528,14.52720581516919,1.0,0,0.2219692719880797,0.00670157315238129,1.0,0,5.0,0,2.9479874889259725,7.054476932602951,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000023_T483s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006523080034017026,0.003206109100648265,0.7429772997747971,0.0053058288822250485,1.3459361413910071,14.672203949813579,1.0,0,0.21226435110623276,0.007312765463490567,1.0,0,5.0,0,2.8219864404503228,6.9969793690492965,0.6777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000024_T505s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.007838373172386115,0.0030137350346569193,0.7529462508717751,0.0049820526843365005,1.3281160492428,13.825769226922555,1.0,0,0.21365636315220743,0.006822274053112435,1.0,0,5.0,0,2.7815101567988996,6.596084499586021,0.7722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000025_T527s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01170783196890357,0.003926469548685404,0.8044722767572576,0.006506142400648114,1.2430509153539684,14.316668733572667,1.0,0,0.21066291096342887,0.008216109301805335,1.0,0,5.0,0,2.5859095580783666,6.87912077328453,0.6888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000026_T548s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.009383254544709452,0.0046074168304908875,0.841340910433985,0.007747190471231011,1.1885788359966647,14.058733394727092,1.0,0,0.1932050870809465,0.008539692109271793,1.0,0,5.0,0,2.5880043478615016,6.455226002721596,0.6888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000027_T570s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.007267579267284052,0.003484304958801055,0.860131558412967,0.0058041777615854395,1.1626128470917925,13.70037794758094,1.0,0,0.2041173593436939,0.0066313208353630864,1.0,0,5.0,0,2.4856386541180324,6.40281869034157,0.6722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000028_T592s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01032809509168453,0.0036866695144376284,0.8685442066065141,0.006131453821823983,1.1513518740826059,13.123499074125895,1.0,0,0.2060665159138605,0.007007133837070988,1.0,0,5.0,0,2.4331917341187874,6.203798868680779,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000029_T614s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.009280059666502583,0.0032821658142520617,0.9465684895325615,0.005471323354775483,1.0564475904895423,13.358766761985136,1.0,0,0.20326493696333392,0.005655222341763299,1.0,0,5.0,0,2.2663294257091113,6.214567114318396,0.6888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000030_T635s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.015527352297407648,0.005446516776953333,0.9757453985582769,0.009107950635284709,1.0248575104505342,13.05024039568292,1.0,0,0.19950633048091881,0.00895498709632232,1.0,0,5.0,0,2.1730519402261654,6.144768664029418,0.8166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000031_T657s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.013587109376377082,0.0033997569479874987,0.9961172983506089,0.00571800233122966,1.003897835782814,12.520555730674438,1.0,0,0.19290437238351774,0.005315082451149207,1.0,0,5.0,0,2.18623014879189,5.73452446495558,0.7944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000032_T679s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:42:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.013761685230999743,0.0060425060600740755,1.066442275471195,0.010225134588036762,0.9376972603211567,12.967011053661324,1.0,0,0.18620063124832292,0.008552270550059634,1.0,0,5.0,0,2.0414436129810367,5.9479530091306305,0.7
