name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:47 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.031272,0.0023804096808681947,0.614526,0.003909109601580368,1.6272704490940986,14.656558912503753,1.0,0,0.222384,0.006840555232844078,1.0,0,5.0,0,3.0635806893631834,7.777088102491711,0.8444444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:47 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.007823426440299097,0.0014108510796286638,0.44829541539217205,0.0023282297864537383,2.2306719311978527,15.118666442721866,1.0,0,0.21589652859458935,0.005414110223904438,1.0,0,5.0,0,4.585637645893831,7.350576001362651,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:47 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.004102111068709613,0.0015454457451940335,0.41070996232759677,0.0025505115178033866,2.434808238720941,15.64236830965144,1.0,0,0.21580839885360556,0.006471027537140264,1.0,0,5.0,0,5.045327043832761,7.547856813763412,0.6833333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:47 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.005242597693731588,0.0017336859435386814,0.41066136525971864,0.0028704755753758905,2.4350963703818596,15.086814639600016,1.0,0,0.211633029521481,0.007135724658562324,1.0,0,5.0,0,5.077229149250474,7.2345401804209715,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:47 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006014398079596028,0.0016299816285584529,0.44693501776856803,0.0026862041473725176,2.237461734354009,15.332564566308152,1.0,0,0.21766938051114637,0.006319632427545551,1.0,0,5.0,0,4.598429532301655,7.4590732033071765,0.7222222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:47 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006576709452942309,0.0019636093518331102,0.47399695376607576,0.0032526491736463293,2.1097181997787993,15.125960713230901,1.0,0,0.2110545059104136,0.00698519500336187,1.0,0,5.0,0,4.346748052344684,7.339082505250356,0.7777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:47 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006154963902578525,0.0021248475383936548,0.5341831479779976,0.0035246980839487053,1.8720171233128995,14.943788935515196,1.0,0,0.20928404288071428,0.006657320731484493,1.0,0,5.0,0,3.904656367420884,7.158977351815317,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:47 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.009475237370503264,0.0026329547500838946,0.5717966154888731,0.004373851521571983,1.748873590559858,14.685410636823985,1.0,0,0.20749089038151378,0.0076481865613664355,1.0,0,5.0,0,3.643174863958798,7.0384964057489485,0.7611111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:48 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.00824115322139618,0.00207355231833312,0.5973697898759115,0.0034267308381841035,1.674004974720474,14.53933107774003,1.0,0,0.21403447862699493,0.005926024227250136,1.0,0,5.0,0,3.4576003738128627,7.023938229471348,0.7611111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:36:48 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.005423543751639448,0.002371839173350618,0.5958487105287382,0.0039721008950745155,1.6782783655143436,13.58526097628328,1.0,0,0.1977952788786909,0.006337716981745005,1.0,0,5.0,0,3.658897680774083,6.214673761892513,0.6944444444444444
