name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:41 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.024931,0.0017236479169790296,0.640427,0.0033778722623172973,1.5614582145974483,15.274302559465411,1.0,0,0.351338,0.015825400383067262,1.0,0,6.0,0,0.199776,0.014358658742566295,0.04,0,3.0635806893631834,7.777088102491711,0.8444444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:41 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0037872700851802055,0.0009164214084609939,0.4648465141007293,0.0018124631378269292,2.151247712235842,15.676848686045364,1.0,0,0.32295566038977913,0.010824081105195818,1.0,0,6.0,0,0.18140411541955892,0.011203722618481583,0.04,0,4.585637645893831,7.350576001362651,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:42 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-3.441481985377859e-05,0.0010855116776264336,0.42779961054602894,0.0021334244946333175,2.3375430349822754,16.293247509659423,1.0,0,0.3406594676744886,0.014715197091660807,1.0,0,6.0,0,0.2012378585309338,0.0138445273203548,0.04,0,5.045327043832761,7.547856813763412,0.6833333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:42 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0008229208777936758,0.001319366307023984,0.4286315994835291,0.0025875201267383297,2.3330057821330246,15.747002365302825,1.0,0,0.3458330718271322,0.01829446179536623,1.0,0,6.0,0,0.21305438110502672,0.016597559975234478,0.04,0,5.077229149250474,7.2345401804209715,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:42 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0011417792304485586,0.0009619960662548409,0.4668488915901796,0.001881673783675008,2.1420207223665075,16.01573044948198,1.0,0,0.35572895138263055,0.012414400606411708,1.0,0,6.0,0,0.21235494871196803,0.010885205492427056,0.04,0,4.598429532301655,7.4590732033071765,0.7222222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:42 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0012130721992136273,0.0013553799316394907,0.495907422238619,0.0026499569850564546,2.016505410396587,15.825156947913316,1.0,0,0.3550055676092798,0.016711799365433287,1.0,0,6.0,0,0.2233708354749675,0.014448762101438204,0.04,0,4.346748052344684,7.339082505250356,0.7777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:42 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00013467473632977622,0.0014151863813197652,0.5585494387493719,0.002769837178362415,1.790351812435913,15.62543662097121,1.0,0,0.351217851122803,0.015382976299112347,1.0,0,6.0,0,0.22230012761698115,0.01349955846472144,0.04,0,3.904656367420884,7.158977351815317,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:42 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.002956041436436907,0.0020560599839277533,0.5982618542086344,0.004022791446925253,1.6715088768659245,15.365115426382733,1.0,0,0.3516622280629227,0.02099786244895073,1.0,0,6.0,0,0.22619632688897218,0.018291298872470045,0.04,0,3.643174863958798,7.0384964057489485,0.7611111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:42 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0018651378681031616,0.0011570969800417015,0.6233207096017924,0.0022687771639749135,1.604310565324949,15.170948243624522,1.0,0,0.3472528501562124,0.011011146707658667,1.0,0,6.0,0,0.21020162619678207,0.009981426713242448,0.04,0,3.4576003738128627,7.023938229471348,0.7611111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:43:42 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,1.0000600349613364e-05,0.0019563943768642358,0.6181220224797043,0.003888754777298228,1.6178035462776843,14.093089138555435,1.0,0,0.30401400561583436,0.017188427982174438,1.0,0,6.0,0,0.19457201796274637,0.018833349581447563,0.04,0,3.658897680774083,6.214673761892513,0.6944444444444444
