name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.024205,0.0015810878783231374,0.653469,0.003084739815657268,1.5302944745657407,15.63796380447067,1.0,0,0.367111,0.014651351590697312,1.0,0,6.0,0,0.204289,0.012504518350994809,0.04,0,2.978283675189897,8.034457854513912,0.8388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0034277516319656254,0.0010142106803886289,0.4698366490374012,0.0020004425245576797,2.128399310800455,15.871565044862662,1.0,0,0.3320132595698881,0.01202649057105756,1.0,0,6.0,0,0.18193179891107247,0.012017203648011444,0.04,0,4.489227217596786,7.524721266357966,0.7388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0008370673721534994,0.0011672980144680101,0.42821928717092944,0.0022955692232095285,2.335252124224934,16.31682712114281,1.0,0,0.3387625865916451,0.01573375546074615,1.0,0,6.0,0,0.19990478062470451,0.014935606311620112,0.04,0,5.014485547304746,7.598956563913309,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0015368231741595961,0.0013676011908029056,0.4305057788138178,0.002679069325240783,2.3228491909105666,15.825004973995007,1.0,0,0.34877734271522864,0.019117945375765246,1.0,0,6.0,0,0.21870120188510755,0.017017619567250286,0.04,0,5.041818647397618,7.291023650652138,0.8
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.001886280418468611,0.0011272404243503724,0.46834442769460116,0.002204799695601579,2.135180736370545,16.076937082463772,1.0,0,0.35553205883932487,0.014530767784493167,1.0,0,6.0,0,0.21401790753478034,0.012717890091820555,0.04,0,4.565586056902574,7.518864867292473,0.7666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0018060260196555156,0.0015396358212213417,0.49704443989450153,0.0030107933230859455,2.0118925386475537,15.879549619904703,1.0,0,0.355475840703991,0.01880250172508906,1.0,0,6.0,0,0.21784851411887907,0.016365216760806205,0.04,0,4.289193051823605,7.4486612679693405,0.7944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0002809939123206151,0.001560817850517568,0.5655407737961445,0.0030465884455895373,1.76821910343897,15.859603750967196,1.0,0,0.36180553903850365,0.016979717042163472,1.0,0,6.0,0,0.2208172766207106,0.014393053531403584,0.04,0,3.809674354444392,7.360879325230182,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.002077530994197385,0.0019474147102287247,0.6143451437935222,0.0037963345117097086,1.62774949896258,15.861889028162663,1.0,0,0.36740242201473544,0.019573666928723536,1.0,0,6.0,0,0.21772942708653265,0.01635394289213662,0.04,0,3.4597252306335577,7.462597365138526,0.75
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0012304296860946584,0.0016392933168477327,0.644266402186956,0.0032023359206329602,1.5521529550594442,15.782577265357927,1.0,0,0.3624567336131813,0.01528560427277426,1.0,0,6.0,0,0.2034262924784369,0.013270067230667183,0.04,0,3.260699120881654,7.51073185836776,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:51:14 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0005342262249251606,0.0018003707311048825,0.6413008136662154,0.0035611770024104937,1.5593306272031031,14.743344066053222,1.0,0,0.32174911127653527,0.015469257368256249,1.0,0,6.0,0,0.1853268927842211,0.015996458651619347,0.04,0,3.395481469558635,6.769842280582125,0.7
