name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:14 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.011665,None,0.665571,None,1.5024693083082046,15.927573010051507,0.031347,None,0.968653,None,359.540263,None,0.351087,None,1.0,None,1.0,None,6.0,None,6.0,None,0.192956,None,0.04,None,2.978283675189897,8.034457854513912,0.8388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:14 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.033085887680807224,None,0.5059327915115052,None,1.9765471160950823,17.09092984818341,0.09368883458052024,None,0.9063111654194798,None,1848.549375963849,None,0.3165917335866976,None,1.0,None,1.0,None,6.0,None,6.0,None,0.16079913770450371,None,0.04,None,4.489227217596786,7.524721266357966,0.7388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:14 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00013768991393703356,None,0.4288300201788072,None,2.331926294672735,16.3400984337746,0.005407935653219564,None,0.9945920643467805,None,33.90290520875701,None,0.3331579784256453,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1967457194397837,None,0.04,None,5.014485547304746,7.598956563913309,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:14 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0015369975146758419,None,0.43050559316976333,None,2.322850192577324,15.824998149886646,1.7766651250195054e-07,None,0.9999998223334875,None,986.0030217442705,None,0.34877722968187386,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21870114755939696,None,0.04,None,5.041818647397618,7.291023650652138,0.8
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:15 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0031266141847346995,None,0.4732838157952666,None,2.1128970960472913,16.24649227950361,0.01509334432041326,None,0.9849066556795867,None,1265.8327569204198,None,0.35231739158102016,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2102759443255442,None,0.04,None,4.565586056902574,7.518864867292473,0.7666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:15 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.002511019723303032,None,0.5430584378824516,None,1.8414224515124031,17.349602407166415,0.1546913346279124,None,0.8453086653720876,None,0.002150434362362453,None,0.3172133436822115,None,1.0,None,1.0,None,6.0,None,6.0,None,0.10560197931380744,None,0.04,None,4.289193051823605,7.4486612679693405,0.7944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.016777554278098128,None,0.5817984034801749,None,1.7188084292054535,16.31552059492516,0.040417245922364564,None,0.9595827540776354,None,1269.8482481690278,None,0.35296061983316146,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21067177624772837,None,0.04,None,3.809674354444392,7.360879325230182,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004389452915205205,None,0.6206930644013082,None,1.611102261895827,16.02578714513733,0.015503816185013564,None,0.9844961838149864,None,882.3585352735809,None,0.3629980748882325,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21352913086575276,None,0.04,None,3.4597252306335577,7.462597365138526,0.75
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0020684994701390957,None,0.6475026856721475,None,1.5443951386270138,15.861856417559963,0.0074886026178684895,None,0.9925113973821316,None,861.8453595345229,None,0.36030592291304453,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20139995181428505,None,0.04,None,3.260699120881654,7.51073185836776,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.015212619233368807,None,0.6556769623219425,None,1.5251412775869229,15.073848100134223,0.0324101519996301,None,0.96758984800037,None,730.8870772994493,None,0.31224016302245194,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1758253983895619,None,0.04,None,3.395481469558635,6.769842280582125,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.009262245003929137,None,0.7200958434218819,None,1.3887040303524303,15.771305433092484,0.01954902375813322,None,0.9804509762418667,None,667.4161464383861,None,0.3467109627943461,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21495487116118817,None,0.04,None,3.0534953883307256,7.171401804587759,0.6722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000012_T244s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.007749170340053957,None,0.6912068646828767,None,1.4467448908494225,15.398147745078456,0.01650703927601682,None,0.9834929607239832,None,257.79509351308104,None,0.3472541365936601,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21653347661643174,None,0.04,None,3.1778776366470605,7.009558960725886,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000013_T266s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0083859511394353,None,0.7210066543976248,None,1.3869497512966287,15.895281622801223,0.026722211773412163,None,0.9732777882265878,None,252.72416540067758,None,0.3458408916433132,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2181913474743058,None,0.04,None,3.0542040205913077,7.217691802553952,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000014_T287s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.011049304562385842,None,0.7158859743691146,None,1.396870501452784,15.904317260660296,0.02427772839246528,None,0.9757222716075347,None,484.2459385438998,None,0.34727405467140615,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20269769552927475,None,0.04,None,3.036242431589697,7.316845304438301,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000015_T309s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0005757210305120664,None,0.6818406430157291,None,1.4666183517266973,15.149403832685792,0.016208484015253544,None,0.9837915159847465,None,12.483209648050098,None,0.35598550733405365,None,1.0,None,1.0,None,6.0,None,6.0,None,0.19930890117414446,None,0.04,None,3.098628625839237,7.169499431444752,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000016_T331s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004229768821300883,None,0.6984873133565996,None,1.4316652298156611,15.591119898696304,0.008210778064209057,None,0.9917892219357909,None,157.08454014143786,None,0.35662355430449505,None,1.0,None,1.0,None,6.0,None,6.0,None,0.23003068796745296,None,0.04,None,3.154136962634032,7.075936825172987,0.6555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000017_T353s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004110067004608142,None,0.6839354262470768,None,1.4621263376971827,15.642239695659377,0.008825471425819853,None,0.9911745285741802,None,235.13691187354317,None,0.3566488011693859,None,1.0,None,1.0,None,6.0,None,6.0,None,0.23165769158023375,None,0.04,None,3.225245836916536,7.090689004036733,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000018_T375s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:52:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.01759569182473153,None,0.7113988974472907,None,1.4056811215034144,15.995464643043615,0.03440261635371483,None,0.9655973836462852,None,1442.155547170942,None,0.35735985279693816,None,1.0,None,1.0,None,6.0,None,6.0,None,0.22305899735414192,None,0.04,None,3.1269517944434457,7.190016888865275,0.7
