name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_0dot1-0dot1_2300_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:27 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.091974,None,0.687571,None,1.45439525518092,0.687571,0.733727,None,0.266273,None,27.413518,None,2000,None,1,None,1,None,1,1,0.808510638297872
2022-04-25_multipletau_dirty_0dot1-0dot1_2301_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:27 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.044875,None,0.804471,None,1.24305288817123,0.804471,0.991491,None,0.008509,None,55.684135,None,86.09436,None,1,None,1,None,1,1,0.617021276595745
2022-04-25_multipletau_dirty_0dot1-0dot1_2302_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:27 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.0303682917622125,None,0.880703603647264,None,1.13545578314735,0.880703603647264,0.629781073634126,None,0.370218926365874,None,73.8230136120378,None,304.271633889119,None,1,None,1,None,1,1,0.787234042553192
2022-04-25_multipletau_dirty_0dot1-0dot1_2303_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:27 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.00337032037965312,None,0.103149259696263,None,9.69468906461025,0.103149259696263,0.998099817174932,None,0.00190018282506821,None,35.0812482965271,None,43.4086002396594,None,1,None,1,None,1,1,0.808510638297872
2022-04-25_multipletau_dirty_0dot1-0dot1_2304_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:28 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.001691,None,0.413775,None,2.41677240045919,0.413775,0.620697,None,0.379303,None,35.034314,None,59.244847,None,1,None,1,None,1,1,0.829787234042553
2022-04-25_multipletau_dirty_0dot1-0dot1_2305_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:28 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.22810096244633,None,1.56750961361741,None,0.637954620062749,1.56750961361741,0.392427462100657,None,0.607572537899344,None,188.082358044612,None,734.949180954719,None,1,None,1,None,1,1,0.840425531914894
2022-04-25_multipletau_dirty_0dot1-0dot1_2306_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:28 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.429522530819328,None,1.99982211972926,None,0.500044474023211,1.99982211972926,0.495154459342935,None,0.504845540657065,None,45.3266635130231,None,1754.88609867369,None,1,None,1,None,1,1,0.819148936170213
2022-04-25_multipletau_dirty_0dot1-0dot1_2307_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:28 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.0122825545761269,None,0.39295488625877,None,2.5448213903656,0.39295488625877,0.882824901529848,None,0.117175098470152,None,66.7115889789125,None,78.5612533866026,None,1,None,1,None,1,1,0.75531914893617
2022-04-25_multipletau_dirty_0dot1-0dot1_2308_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:28 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.102044346355661,None,1.28348250284332,None,0.779130216255138,1.28348250284332,0.929336458913707,None,0.070663541086293,None,141.755047427966,None,385.964070938529,None,1,None,1,None,1,1,0.819148936170213
2022-04-25_multipletau_dirty_0dot1-0dot1_2309_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Tue May 10 14:35:28 2022,Equation 1A,2,no triplet,1,2D,1,8192,-0.000652579182739976,None,0.59745167661409,None,1.67377553556675,0.59745167661409,0.999990879830431,None,9.1201695691101E-06,None,44.3437540737205,None,918.284980340523,None,1,None,1,None,1,1,0.765957446808511
