name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_0dot1-0dot1_2300_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,0.026287,0.006032410142336563,0.541075,0.01364570988314384,1.8481726193226449,0.541075,1.0,0,42.695829,3.9257192029314516,1.0,0,1.0,1.0,0.8085106382978723
2022-04-25_multipletau_dirty_0dot1-0dot1_2301_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.047401612146436456,0.0059913480657986075,0.8089802493456192,0.011789843520684948,1.2361241214589551,0.8089802493456192,1.0,0,55.667342614008746,3.1431545406019494,1.0,0,1.0,1.0,0.6170212765957447
2022-04-25_multipletau_dirty_0dot1-0dot1_2302_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.06633573412967331,0.009936784650242237,0.919236568232872,0.012468160134013898,1.0878592459853795,0.919236568232872,1.0,0,166.8603665326944,10.132021746055623,1.0,0,1.0,1.0,0.7872340425531915
2022-04-25_multipletau_dirty_0dot1-0dot1_2303_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0033717642903309253,0.0006439786488415485,0.10317401545695035,0.0016242755510237925,9.692362903305366,0.10317401545695035,1.0,0,35.09083238886971,1.917610744341879,1.0,0,1.0,1.0,0.8085106382978723
2022-04-25_multipletau_dirty_0dot1-0dot1_2304_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.005368805791004849,0.00490219282649218,0.4014405684764026,0.008484659662878029,2.491028756249835,0.40144056847640264,1.0,0,72.53801757738051,6.25837451085887,1.0,0,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_0dot1-0dot1_2305_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.06370600249700908,0.022156032503284254,1.4480832218773987,0.025310819711952287,0.6905680453251357,1.4480832218773987,1.0,0,234.6954661414592,18.39150213522576,1.0,0,1.0,1.0,0.8404255319148937
2022-04-25_multipletau_dirty_0dot1-0dot1_2306_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.11840194575914942,0.036495258842180904,1.5510299552062896,0.04339151729991981,0.6447328735614254,1.5510299552062896,1.0,0,200.88464879192236,25.252317626551836,1.0,0,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_0dot1-0dot1_2307_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.016819464264277717,0.004989961964814035,0.4065405007563441,0.008798587753699435,2.459779525384458,0.4065405007563441,1.0,0,69.7140957828476,6.113924146405905,1.0,0,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_0dot1-0dot1_2308_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.09316455911584043,0.02171405180431142,1.3256447740483919,0.02965127472857289,0.7543498979338907,1.3256447740483919,1.0,0,129.28453849587223,12.747301778455244,1.0,0,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_0dot1-0dot1_2309_correlation-CH1_1,Not known,dirty_0dot1-0dot1,0,Thu Jul 21 13:02:59 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.010017415635396376,0.004616076388871477,0.6120802782257446,0.010709019585497115,1.6337726203149852,0.6120802782257446,1.0,0,40.76307412763804,2.5710789653926707,1.0,0,1.0,1.0,0.7659574468085106
