name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_3dot0-0dot01_0500_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:30 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.000241,None,0.03508,None,28.506271379703534,0.03508,0.998105,None,0.001895,None,3.25093,None,0.001004,None,1.0,None,1.0,None,1.0,1.0,0.75
2022-04-25_multipletau_0cd20_3dot0-0dot01_0501_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.000359,None,0.035392,None,28.25497287522604,0.035392,1.0,None,0.0,None,3.366489,None,2000.0,None,1.0,None,1.0,None,1.0,1.0,0.7045454545454546
2022-04-25_multipletau_0cd20_3dot0-0dot01_0502_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.00020519644087291233,None,0.036646831227020886,None,27.287488891063187,0.036646831227020886,0.9532252495871936,None,0.04677475041280643,None,3.4130353877719073,None,285.14191853464877,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
2022-04-25_multipletau_0cd20_3dot0-0dot01_0503_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0003788405046196708,None,0.03590479510620524,None,27.851433131480956,0.03590479510620524,0.9999999956939459,None,4.306054068869969e-09,None,3.31722834392995,None,1998.671050698825,None,1.0,None,1.0,None,1.0,1.0,0.6931818181818182
2022-04-25_multipletau_0cd20_3dot0-0dot01_0504_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.00046106207100260477,None,0.033087591930194137,None,30.222809871136267,0.033087591930194137,0.999999999999952,None,4.796163466380676e-14,None,4.830975116946382,None,1999.9999999079532,None,1.0,None,1.0,None,1.0,1.0,0.6363636363636364
2022-04-25_multipletau_0cd20_3dot0-0dot01_0505_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0035559856677452872,None,0.06187567471249679,None,16.16143993009314,0.06187567471249678,0.5292279137543369,None,0.47077208624566313,None,2.7872596947085375,None,206.58830946745118,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-04-25_multipletau_0cd20_3dot0-0dot01_0506_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0002409999999999357,None,0.03508000000000002,None,28.506271379703517,0.03508000000000002,0.998105,None,0.00189499999999998,None,3.2509299999999723,None,0.001003999999996295,None,1.0,None,1.0,None,1.0,1.0,0.6704545454545454
2022-04-25_multipletau_0cd20_3dot0-0dot01_0507_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.00024355452564583935,None,0.034238696610826715,None,29.206719267572446,0.034238696610826715,0.9977594182914882,None,0.002240581708511824,None,3.756902734201831,None,1999.9984667015185,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_3dot0-0dot01_0508_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.008383877661508166,None,0.07793137894653275,None,12.831801689099857,0.07793137894653275,0.6292814549610086,None,0.3707185450389914,None,315.24058909495784,None,3.4348515650625555,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_3dot0-0dot01_0509_correlation-CH1_1,Not known,0cd20_3dot0-0dot01,0,Wed May  4 14:15:31 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0002409999999999357,None,0.03508000000000002,None,28.506271379703517,0.03508000000000002,0.998105,None,0.00189499999999998,None,3.2509299999999723,None,0.001003999999996295,None,1.0,None,1.0,None,1.0,1.0,0.7045454545454546
