version,3.0
numOfCh,1
type,point
parent_name,484af_3dot0-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.016847724094986916
2.0,0.013999095186591148
3.0,0.011911922134459019
4.0,0.010370808653533459
5.0,0.009228454902768135
6.0,0.008197001181542873
7.0,0.007458265405148268
8.0,0.0069417026825249195
9.0,0.006423467770218849
10.0,0.005894704256206751
11.0,0.005439296364784241
12.0,0.005070231854915619
13.0,0.00476187514141202
14.0,0.004510191269218922
15.0,0.004329719580709934
16.0,0.004066656343638897
18.0,0.0036768317222595215
20.0,0.003368886886164546
22.0,0.0031086658127605915
24.0,0.002865029964596033
26.0,0.0026813813019543886
28.0,0.0025423530023545027
30.0,0.0023047546856105328
32.0,0.0018635853193700314
36.0,0.0016287390608340502
40.0,0.0015249040443450212
44.0,0.0015464365715160966
48.0,0.0013200860703364015
52.0,0.0011479330714792013
56.0,0.0011210795491933823
60.0,0.001082845265045762
64.0,0.0009417920955456793
72.0,0.0007800390012562275
80.0,0.0006623101071454585
88.0,0.0002900538966059685
96.0,0.0001823812344809994
104.0,0.0002517429820727557
112.0,0.0003322803240735084
120.0,0.0008199912845157087
128.0,0.0008877155487425625
144.0,0.0006530671380460262
160.0,0.0005708643002435565
176.0,0.0007962913368828595
192.0,0.00062684336444363
208.0,0.0006454699905589223
224.0,0.0002878013765439391
240.0,0.00021362306142691523
256.0,0.00026937268557958305
288.0,-0.0003504079068079591
320.0,-0.00022830563830211759
352.0,-0.0002968648914247751
384.0,-0.00014521546836476773
416.0,-0.00012526236241683364
448.0,-0.0005440210807137191
480.0,0.00022384875046554953
512.0,-0.00015843873552512378
576.0,-0.00026654748944565654
640.0,0.00044881616486236453
704.0,-3.869748252327554e-05
768.0,0.0007226731977425516
832.0,0.00040100226760841906
896.0,0.00024079869035631418
960.0,0.0004887515096925199
1024.0,0.0002592179225757718
1152.0,0.00017889380978886038
1280.0,8.761279605096206e-05
1408.0,-7.989198638824746e-05
1536.0,0.00040330717456527054
1664.0,-0.0003011559310834855
1792.0,-0.00010108418064191937
1920.0,0.0002954990486614406
2048.0,0.0002880519023165107
2304.0,-8.806820551399142e-05
2560.0,3.080405804212205e-05
2816.0,0.0003612918371800333
3072.0,0.00033849221654236317
3328.0,-8.692842129676137e-06
3584.0,-0.00022163771791383624
3840.0,0.00012969636009074748
4096.0,-5.771664291387424e-05
4608.0,-3.60272460966371e-05
5120.0,-0.00014949723845347762
5632.0,-0.0001930195139721036
6144.0,-6.984023639233783e-05
6656.0,-0.0006339725805446506
7168.0,-0.0002013272314798087
7680.0,-0.0002043341228272766
8192.0,-0.0004288609779905528
end
