name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2024-01-23_multipletau_mod-filtering_3dot0_0000_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:15 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003565,None,0.02384,None,41.946308724832214,0.02384,0.884113,None,0.115887,None,2.784999,None,2.790138,None,1.0,None,1.0,None,1.0,1.0,0.2553191489361702
2024-01-23_multipletau_mod-filtering_3dot0_0001_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:15 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001977947221458498,None,0.025671469684468626,None,38.953749523931826,0.025671469684468626,0.8376779049339662,None,0.1623220950660338,None,1.9557707387429029,None,48.47659952242573,None,1.0,None,1.0,None,1.0,1.0,0.5319148936170213
2024-01-23_multipletau_mod-filtering_3dot0_0002_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:15 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0003314750376567366,None,0.022998441126473926,None,43.48120790016858,0.022998441126473926,0.9605457199745635,None,0.039454280025436494,None,2.4748283673605442,None,443.7778211260403,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2024-01-23_multipletau_mod-filtering_3dot0_0003_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:15 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0026463134298407853,None,0.018780091728415303,None,53.247876233050846,0.018780091728415303,2.7379761808665748e-05,None,0.9999726202381913,None,9967.49339895567,None,4.0711393639079985,None,1.0,None,1.0,None,1.0,1.0,0.3617021276595745
2024-01-23_multipletau_mod-filtering_3dot0_0004_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:15 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0008568622557179051,None,0.026966066720148986,None,37.08364332024745,0.02696606672014899,0.8104339662282838,None,0.1895660337717162,None,2.2743956324311627,None,2.273838070515106,None,1.0,None,1.0,None,1.0,1.0,0.5106382978723404
2024-01-23_multipletau_mod-filtering_3dot0_0005_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:15 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0015325537903502218,None,0.08753161995513012,None,11.424442967154194,0.08753161995513012,0.5830540444255022,None,0.41694595557449776,None,0.22760164677992326,None,0.22654316393469898,None,1.0,None,1.0,None,1.0,1.0,0.3404255319148936
2024-01-23_multipletau_mod-filtering_3dot0_0006_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:16 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002966123996002823,None,0.031833642305964256,None,31.413307669560734,0.031833642305964256,4.729547919968269e-09,None,0.9999999952704521,None,2.5136094932386075,None,1.259180626854436,None,1.0,None,1.0,None,1.0,1.0,0.2872340425531915
2024-01-23_multipletau_mod-filtering_3dot0_0007_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:16 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0010795759280709527,None,0.0248065473471124,None,40.31193805438647,0.0248065473471124,0.9999999917684963,None,8.231503700883991e-09,None,2.3100248797959178,None,0.850126325580781,None,1.0,None,1.0,None,1.0,1.0,0.5212765957446809
2024-01-23_multipletau_mod-filtering_3dot0_0008_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:16 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004308224575904185,None,0.0263632902790404,None,37.93153242313725,0.0263632902790404,0.11350001172533042,None,0.8864999882746696,None,3.4855013871669036,None,3.4866255336143595,None,1.0,None,1.0,None,1.0,1.0,0.40425531914893614
2024-01-23_multipletau_mod-filtering_3dot0_0009_correlation-CH1_1,Not known,mod-filtering,0,Tue Jan 23 20:27:16 2024,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0027748161875799093,None,0.03411393602242563,None,29.313533312093497,0.03411393602242563,9.23683179943069e-09,None,0.9999999907631683,None,1.705874826990243,None,1.0848170862468414,None,1.0,None,1.0,None,1.0,1.0,0.23404255319148937
