Time (ms),average_data,average_data fitted model: ,
1.0,0.05641361686186575,0.05375834494886914,
2.0,0.054913897998598186,0.05329290995549012,
3.0,0.05385540124498387,0.05283521184934241,
4.0,0.05301361141532188,0.052385059306159124,
5.0,0.05226800291391173,0.05194226725840301,
6.0,0.051618046318877155,0.05150665664157934,
7.0,0.05103806726603377,0.05107805415279263,
8.0,0.05047606420376589,0.050656292020863546,
9.0,0.04995439625729796,0.050241207787365155,
10.0,0.049412229119449355,0.04983264409797835,
11.0,0.048936167858863455,0.04943044850360337,
12.0,0.04848654613009192,0.049034473270699326,
13.0,0.04806215027700131,0.04864457520035615,
14.0,0.047649933918158555,0.04826061545563331,
15.0,0.047254842277096844,0.0478824593967281,
16.0,0.046855205414415756,0.047509976423562326,
18.0,0.046104026115663645,0.04678152663713728,
20.0,0.04539111921986579,0.046074296539704386,
22.0,0.04472786385415009,0.045387372249929704,
24.0,0.04406767765100869,0.044719891622019566,
26.0,0.04345089289239394,0.04407104063582342,
28.0,0.042855269640262025,0.043440050085037464,
30.0,0.042314245264014116,0.04282619253517932,
32.0,0.04174659099950527,0.04222877952603999,
36.0,0.040698078043456785,0.0410807129079042,
40.0,0.03970680816388631,0.03999102905462953,
44.0,0.038782525902787086,0.03895538497526004,
48.0,0.037908773863227656,0.03796985801279391,
52.0,0.03703881013172495,0.03703089619330768,
56.0,0.03616014366356219,0.03613527545051173,
60.0,0.03535117262543198,0.03528006264003499,
64.0,0.0345847296493363,0.03446258344935073,
72.0,0.03313077023003763,0.03293125877295228,
80.0,0.03179157277917747,0.03152410657261415,
88.0,0.03054845430242203,0.03022661194480015,
96.0,0.029472993167346324,0.02902643740018371,
104.0,0.028429458104847972,0.027913029323929056,
112.0,0.02742236283371369,0.026877306811038844,
120.0,0.026454141072169854,0.025911413438521044,
128.0,0.025519581067355,0.025008517607336793,
144.0,0.023868961027922297,0.023368575064673307,
160.0,0.022354771532741444,0.021917868606749973,
176.0,0.02091818990495857,0.020625430480629734,
192.0,0.019769171694798224,0.01946670041729341,
208.0,0.018772540519887422,0.018421949936052052,
224.0,0.017707524705241055,0.017475149836073275,
240.0,0.01669450412706753,0.016613141958822148,
256.0,0.015883091831738826,0.01582502393586158,
288.0,0.014559549163950051,0.014435455483795115,
320.0,0.013458504767881827,0.013249246652881677,
352.0,0.012430738849228951,0.012224799605372033,
384.0,0.0115561307540004,0.01133113759892946,
416.0,0.010514018424705547,0.010544718553414179,
448.0,0.009730398658388895,0.00984733083604557,
480.0,0.009140978071161827,0.009224665421156351,
512.0,0.00854373928950246,0.008665323674342914,
576.0,0.007563194412254154,0.007701538729376829,
640.0,0.006430637638422007,0.006900650780002229,
704.0,0.005212669881274455,0.006224579197403863,
768.0,0.003954856426581911,0.005646254836666134,
832.0,0.003256222773651302,0.005145908232179581,
896.0,0.00282164927895125,0.004708764395930428,
960.0,0.002532629576640341,0.004323559285197098,
1024.0,0.002307666468792173,0.003981555410266521,
1152.0,0.001580304487582583,0.003401012444476343,
1280.0,0.01427949714239601,0.002926829827832167,
1408.0,0.0009166332220635476,0.0025322312210701893,
1536.0,0.00167505010119356,0.0021987324003699934,
1664.0,-0.0010483257281269868,0.001913162024922613,
1792.0,-0.0012791680516547374,0.0016658807659614646,
1920.0,-0.000793204995430378,0.0014496717646496331,
2048.0,-2.1100358070891278e-05,0.0012590246253266976,
2304.0,0.00021193774092864975,0.0009382003611079445,
2560.0,0.001604841579384956,0.0006787293453982463,
2816.0,-0.0008553201609741175,0.0004645480863570985,
3072.0,0.04172787459616706,0.0002847506295395345,
3328.0,-0.0015735200275267729,0.00013167243519576766,
3584.0,-0.003760884116068265,-2.3057735745127955e-07,
3840.0,-0.0022313109761143463,-0.00011506789554177155,
4096.0,-0.0012544169596386183,-0.00021595024112907495,
4608.0,-0.003574912972868944,-0.0003849223553648092,
5120.0,-0.005648475724043737,-0.0005208570415194227,
5632.0,-0.0055756360507984585,-0.0006325806523378825,
6144.0,-0.0057633707366875194,-0.0007260325482905737,
6656.0,-0.0038297671382439245,-0.0008053562470799113,
7168.0,-0.0016022542709005698,-0.0008735304680034248,
7680.0,-0.0007200509957441558,-0.0009327515563652621,
8192.0,-0.0006463486972728409, ,
9216.0,-0.0009665174121338945, ,
10240.0,-0.0015522528161886933, ,
11264.0,-0.004038096475235173, ,
12288.0,-0.0007004727070318051, ,
13312.0,0.003418504049852662, ,
14336.0,-0.0178366354640926, ,
