Time (ms),average_data,average_data fitted model: ,
1.0,0.018610209869361495, ,
2.0,0.014719202371274519, ,
3.0,0.011996560315847742, ,
4.0,0.009955633177345128, ,
5.0,0.008385886045119341, ,
6.0,0.007131676497716358, ,
7.0,0.006085390021584175, ,
8.0,0.005227549417863825, ,
9.0,0.004486624353388482, ,
10.0,0.003868706951439059, ,
11.0,0.003315889682161029, ,
12.0,0.0028255121116046744, ,
13.0,0.0024053289836287804, ,
14.0,0.0020327692853849585, ,
15.0,0.0016864496477508846, ,
16.0,0.0013783777790271764, ,
18.0,0.0008622446176562466, ,
20.0,0.0004084730190495652, ,
22.0,3.766687560254334e-05, ,
24.0,-0.000273441269841902,0.017133173375175562,
26.0,-0.0005608813347029121,0.014379390746507702,
28.0,-0.0008131915182989254,0.012211520158187716,
30.0,-0.0010454806275786792,0.010460548301925224,
32.0,-0.0012598698213118994,0.009016764854954298,
36.0,-0.0016134623601671964,0.007805849959796685,
40.0,-0.0018423820637790212,0.006775668813442055,
44.0,-0.0020569365487431244,0.005888568516202763,
48.0,-0.002251797388158196,0.005116676150922508,
52.0,-0.0024327673921480802,0.004438917078526854,
56.0,-0.0025984679582495116,0.0038390614083207986,
60.0,-0.0027946173195688728,0.003304407489309562,
64.0,-0.0029803699652628155,0.002824872569435916,
72.0,-0.0032096408693890154,0.0023923509081602602,
80.0,-0.0033592954186856304,0.002000251857589874,
88.0,-0.0034981486829561673,0.0016431616719518455,
96.0,-0.003618465545353926,0.0010167904113752863,
104.0,-0.003692511452244731,0.00048532393585495014,
112.0,-0.0037139249225779077,2.8711929143253496e-05,
120.0,-0.0038025103624771644,-0.0003678195236481406,
128.0,-0.0038468141401361428,-0.0007153964556659408,
144.0,-0.003984419668918659,-0.0010225574494708766,
160.0,-0.004183547625795902,-0.0012959644753748065,
176.0,-0.004284027594136756,-0.0015408915927192651,
192.0,-0.004356463132344612,-0.001961426809828598,
208.0,-0.004428112994073008,-0.002309455933894677,
224.0,-0.004438689874554856,-0.002602242325035192,
240.0,-0.004519911092573367,-0.0028519718832477263,
256.0,-0.0046282484343383905,-0.00306749190501785,
288.0,-0.004812168025855766,-0.0032553811487791894,
320.0,-0.004792765760360511,-0.0034206331296465216,
352.0,-0.004876065514850498,-0.0035671064727178484,
384.0,-0.0047107141169831146,-0.0038152143726364824,
416.0,-0.004588978601586818,-0.004017376357972726,
448.0,-0.0045934816608178474,-0.004185273595123981,
480.0,-0.004333704936478148,-0.004326936885506475,
512.0,-0.0040410778118499645,-0.0044480692617249115,
576.0,-0.0039607208752040265,-0.004552832396044544,
640.0,-0.0039020277331182534,-0.004644334372702672,
704.0,-0.0037074651394119716,-0.00472494325580565,
768.0,-0.0037068818215770854,-0.004860434780410679,
832.0,-0.0033540460801156297,-0.004969870240474501,
896.0,-0.003535232701569434,-0.005060106495595183,
960.0,-0.0036411925383114108,-0.005135788515027129,
1024.0,-0.0035251525991181715,-0.005200174709950915,
1152.0,-0.0025588618884475876,-0.005255618377277173,
1280.0,-0.0026258822233336714,-0.005303861567932183,
1408.0,-0.002953485926822352,-0.005346221442350505,
1536.0,-0.002744671168602303,-0.005417128188025057,
1664.0,-0.00237393720083153,-0.005474131649658084,
1792.0,-0.0021244104063647675,-0.005520955921329775,
1920.0,-0.0017286779500618006,-0.005560104082625506,
2048.0,-0.001518923622144433,-0.005593320704141111,
2304.0,-2.3519287225705435e-05,-0.005621858928120945,
2560.0,0.0008346098761813851,-0.005646642122525369,
2816.0,0.0006312189712306663,-0.005668365663219817,
3072.0,3.890420323381938e-05,-0.005704651137620105,
3328.0,0.00010103806391284534,-0.005733751369414599,
3584.0,2.9171565567025493e-05,-0.005757608316101283,
3840.0,-1.1906807803051534e-05,-0.005777521965746112,
4096.0,0.0005658236500319336,-0.005794395363487741,
4608.0,-0.0031192421915754174,-0.005808875371442923,
5120.0,-0.1746391002615365,-0.005821437497522904,
5632.0,0.0026769586769861352,-0.005832439111025889,
6144.0,0.0007420668321201825,-0.005850795394286645,
6656.0,0.0009899771908596247,-0.005865498685815324,
7168.0,0.0028902660554666992,-0.005877540748082603,
7680.0,0.0031628132615272716,-0.005887584127798374,
8192.0,0.0042939245734729, ,
9216.0,0.00611985647341457, ,
10240.0,0.0038831808567404884, ,
11264.0,0.0009790775638643119, ,
12288.0,0.003770805580634564, ,
13312.0,0.007637472626434795, ,
14336.0,0.0008241044487615897, ,
