name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,-0.003785,None,0.251143,None,3.981795232198389,2.5482684062284795,0.839629,None,0.160371,None,0.058323,None,9.850927,None,1.0,None,1.0,None,5.0,None,5.0,None,14.072898341513685,0.47117851295693364,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,-0.0004611517303405588,None,0.2823396522151824,None,3.541833363306192,2.8817801299195556,0.8408953865425148,None,0.15910461345748517,None,0.04122484093843541,None,4.90135026989785,None,1.0,None,1.0,None,5.0,None,5.0,None,13.98438694526993,0.4628212578409781,0.7444444444444445
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0015205912662792365,None,0.2750278188540625,None,3.635995820955945,2.8213387425664953,0.8257892427833267,None,0.17421075721667334,None,0.04204378340551789,None,5.599638260660845,None,1.0,None,1.0,None,5.0,None,5.0,None,13.56421897172394,0.4740968763211593,0.7888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.007016789790459832,None,0.587216973933223,None,1.7029480488309552,6.872662694454028,0.5257316693044796,None,0.47426833069552043,None,0.0009944199547876776,None,0.1397215074153173,None,1.0,None,1.0,None,5.0,None,5.0,None,9.498239255222975,0.925640969942947,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,-0.0006737674100656399,None,0.33669334650531896,None,2.9700616610913704,3.9198580192249572,0.8664197314053235,None,0.13358026859467653,None,0.0722309518727626,None,4.889377494322559,None,1.0,None,1.0,None,5.0,None,5.0,None,9.213450705070768,0.956309541381944,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,-0.0011695912758619142,None,0.2757652931073667,None,3.626272141544147,2.859077844491596,0.8123993315266411,None,0.18760066847335888,None,0.037907215547374425,None,5.089728478748386,None,1.0,None,1.0,None,5.0,None,5.0,None,13.899406054644832,0.47298374035794905,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,-0.0012008451995138003,None,0.2581681993294856,None,3.873443757198601,2.6211569918353894,0.8220858356627043,None,0.17791416433729568,None,0.056077079658338455,None,7.3846156638680664,None,1.0,None,1.0,None,5.0,None,5.0,None,13.23541985111589,0.4636402888580932,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,-0.002864286663616933,None,0.256535292574827,None,3.8980991268806298,2.606171846089615,0.8530149087320883,None,0.1469850912679117,None,0.05074916864856897,None,8.003587382048984,None,1.0,None,1.0,None,5.0,None,5.0,None,14.973902766036687,0.42693332098161874,0.6777777777777778
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,-0.003737318892607866,None,0.23832769616330435,None,4.195903439249422,2.444441576611103,0.8132192642417759,None,0.18678073575822407,None,0.07854008315035793,None,10.559784005788424,None,1.0,None,1.0,None,5.0,None,5.0,None,12.867010531255488,0.48317488053024055,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:36:38 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,-1.000578446941347e-05,None,0.2891218722923179,None,3.458749046107953,2.8884827695539594,0.7821277506675363,None,0.21787224933246374,None,0.025911994604197974,None,3.6049400523231205,None,1.0,None,1.0,None,5.0,None,5.0,None,13.77396048269931,0.459947007939099,0.7111111111111111
