name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:35 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.014173,0.00370537677260504,0.231071,0.007390184479129469,4.327674178066482,2.443908428386921,1.0,0,0.081756,0.011790256459752381,1.0,0,5.0,0,13.94119757573581,0.5580642167932507,0.7777777777777778
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:35 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.011551834780088255,0.0032272208830822356,0.2569991017510487,0.006613883650134187,3.891064183440943,2.754894719665983,1.0,0,0.0728318135452239,0.008358788958941462,1.0,0,5.0,0,14.207358730432986,0.5520290938384529,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:35 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.016151893240019755,0.003398046646675362,0.2674713083683872,0.007205399981481225,3.7387187661366053,2.9051050078099863,1.0,0,0.06344755836399026,0.007514877935528547,1.0,0,5.0,0,13.460770391246456,0.5917265806817658,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:35 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01617919694099923,0.003534019452534868,0.30149211197543074,0.007949591083626532,3.3168363624766815,3.4258923653843762,1.0,0,0.05078290572001725,0.005740896287806469,1.0,0,5.0,0,12.543016633311565,0.6756497140339555,0.7888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:35 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01137184691691373,0.0026640824307837025,0.22867233918737062,0.005123956650405241,4.373069360088258,2.521029915330112,1.0,0,0.0962133270706464,0.009860270877511512,1.0,0,5.0,0,14.048415793781986,0.570171104531344,0.7944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:35 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01414079156900816,0.0026548067059307674,0.2559462511742096,0.005352162399604756,3.907070314225274,2.8047631800891604,1.0,0,0.07805750040185526,0.007327933514013887,1.0,0,5.0,0,13.338075281951165,0.6044878689328599,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:35 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01235978605147836,0.003308025418436855,0.24078600820485682,0.006268508989445161,4.153065236038201,2.623954315863305,1.0,0,0.10312038320150661,0.012350653360621272,1.0,0,5.0,0,12.881184579198472,0.6179631196443007,0.7611111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:36 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.014750881601403698,0.0031907817234074873,0.2347928343376469,0.006515540138217007,4.259073761007276,2.515526376087562,1.0,0,0.07394530508114712,0.009164437739214512,1.0,0,5.0,0,14.02269236917727,0.553580192300723,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:36 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.016586724804013464,0.0034959120953628664,0.3821742346993812,0.006398019652595227,2.616607581582786,4.702308728376901,1.0,0,0.12215145949638691,0.009532927934965968,1.0,0,5.0,0,6.682113248454168,1.562040696089205,0.7833333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:36 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.016829312649288664,0.0028341083739373226,0.2590947453153584,0.0059553908831979935,3.8595919758343427,2.722354527774685,1.0,0,0.06576942575737738,0.0066720523540066065,1.0,0,5.0,0,13.359528903662113,0.5725706161263177,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:36 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.015107832404283483,0.0038043253386926645,0.2731281981796315,0.00813178651740816,3.661284359011214,2.8887956186464225,1.0,0,0.06148210691819027,0.008021429066354904,1.0,0,5.0,0,13.332674936362196,0.5802281565221864,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100012_T242s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:36 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01285110079183105,0.0033267933092464806,0.27627382534726436,0.006583063686575173,3.6195973279156752,3.001248165447352,1.0,0,0.0846411719721011,0.009121324236710984,1.0,0,5.0,0,11.759526639639677,0.6816219233959812,0.7444444444444445
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100013_T264s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:36 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01002635175285127,0.0032702590270452282,0.22121817188257165,0.006144620476692783,4.5204243009965115,2.3403829165309973,1.0,0,0.10736387577260549,0.013764825657817246,1.0,0,5.0,0,14.498351574483486,0.5364004366504311,0.7333333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100014_T286s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:29:36 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.011866205060752977,0.0033220777828516647,0.2453755775026132,0.0066300018799661225,4.0753852122440755,2.581950076463595,1.0,0,0.08153129957445274,0.009930502197413819,1.0,0,5.0,0,14.23858184331493,0.5401083382379848,0.7055555555555556
