name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:23 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.010315,None,0.45996,None,2.1741020958344204,5.450222391290747,0.363358,None,0.636642,None,0.035248,None,0.250474,None,1.0,None,1.0,None,5.0,None,5.0,None,5.6888816572617,1.6646699349389764,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:23 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005707635864547811,None,0.5112309417165832,None,1.9560631378105848,6.2299197235226105,0.45391189264857157,None,0.5460881073514284,None,0.03657839201754621,None,0.30288644279858623,None,1.0,None,1.0,None,5.0,None,5.0,None,5.258752851510295,1.8537485233341604,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:23 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.012613856632798015,None,1.7898622350974105,None,0.5587022176293789,21.959481785182394,0.7543691285870963,None,0.24563087141290374,None,0.00010000007760458555,None,0.157518574637577,None,1.0,None,1.0,None,5.0,None,5.0,None,5.403313592496946,1.8213694264271796,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:24 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.007307883224661471,None,0.5931382121922376,None,1.6859476921980832,7.675075095279247,0.29902333319064883,None,0.7009766668093511,None,0.004500383515595168,None,0.2070240232722369,None,1.0,None,1.0,None,5.0,None,5.0,None,5.023212941742697,2.119559462911325,0.8055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:24 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.008939625654723171,None,0.5473305189376966,None,1.8270495895987693,6.9991599474733555,0.19849794639255597,None,0.801502053607444,None,0.0052056023952656945,None,0.19104115038029115,None,1.0,None,1.0,None,5.0,None,5.0,None,5.031595919395693,2.0854589989182664,0.8388888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:24 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.00942059811432061,None,0.5640608361362981,None,1.7728584151486149,7.127727917929856,0.24977887743441402,None,0.7502211225655859,None,0.008698734094697383,None,0.20968654729470512,None,1.0,None,1.0,None,5.0,None,5.0,None,4.873629683521024,2.124069136701557,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:24 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0032643550432236434,None,0.5122413775233137,None,1.9522046517112666,6.397562460252436,0.4554938209093391,None,0.5445061790906609,None,0.05613189078279042,None,0.29207805850819835,None,1.0,None,1.0,None,5.0,None,5.0,None,5.043852590561168,2.0057106262555986,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:24 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.010525138319889327,None,0.7739519008530861,None,1.2920699579621848,9.424248972330073,0.4241893246505475,None,0.5758106753494525,None,0.0005764272504771662,None,0.16460086032664345,None,1.0,None,1.0,None,5.0,None,5.0,None,5.288405518570759,1.8297596518565233,0.8055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:24 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.008283718637192683,None,0.5042793677171201,None,1.9830277897884545,6.038404872774274,0.5517140970044239,None,0.44828590299557614,None,0.18870727038359308,None,0.1886693324505853,None,1.0,None,1.0,None,5.0,None,5.0,None,4.220150035101947,2.226971738787384,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:28:24 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.009321165951220678,None,0.5049036373854202,None,1.9805759474785603,5.956614020145118,0.4338390977848924,None,0.5661609022151076,None,0.023934983221524254,None,0.372344068890711,None,1.0,None,1.0,None,5.0,None,5.0,None,5.204633784045558,1.777933740586484,0.7111111111111111
