name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100025_T527s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0008788609191630048,0.0026903517378272473,0.8523089345251748,0.005299691713319543,1.1732834885241519,12.846640677774204,1.0,0,0.3364380514764591,0.017711836414874803,1.0,0,6.0,0,0.18224052730986262,0.017404901055133218,0.04,0,2.4853248318012846,5.944155789141614,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100026_T549s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.002070744100542199,0.0025768828060691042,0.8278346755540498,0.0050125916461537,1.2079706607248895,12.294735997424542,1.0,0,0.3708892318544478,0.019949764514156525,1.0,0,6.0,0,0.23986332769737606,0.015924632347523594,0.04,0,2.6406970750489855,5.406047744625737,0.6722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100027_T571s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.001543852107342203,0.002481557850922419,0.8206297880433688,0.0048744235182596,1.2185762868592722,12.550538180052063,1.0,0,0.34091884450119286,0.0177519921161229,1.0,0,6.0,0,0.20952479271912905,0.01648161039058805,0.04,0,2.6486428137818088,5.619582316847703,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100028_T592s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.002399477080116119,0.0034527254266644184,0.8112402228215387,0.006775612788373465,1.2326804957006992,11.815926710933942,1.0,0,0.3450075001393202,0.025029677137203353,1.0,0,6.0,0,0.206510748954003,0.02299993247559673,0.04,0,2.649853809122857,5.311488034386675,0.6888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100029_T614s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00021128293828975853,0.0037870243637693844,0.84759776233435,0.007431057149160731,1.1798049079859796,12.400635210731627,1.0,0,0.3422095670984076,0.026701431774165382,1.0,0,6.0,0,0.22055711597024352,0.024268347889385613,0.04,0,2.5607773711083155,5.527115198709696,0.7944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100030_T636s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0012231724563716018,0.003223597616079804,0.834454966329543,0.006306829936215537,1.19838701949205,12.174612264316313,1.0,0,0.34957034380278695,0.023873041057664295,1.0,0,6.0,0,0.2359833394768307,0.02063860827230795,0.04,0,2.6446651046273955,5.29176627949395,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100031_T658s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0022496582512545604,0.0038183661321967,0.8490867031368643,0.007473150574487585,1.1777360266102412,12.22887357366081,1.0,0,0.34928313867825367,0.027585420830363253,1.0,0,6.0,0,0.23123807382846584,0.024042803791334142,0.04,0,2.587470239092627,5.274929716316429,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100032_T680s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0011934180846341347,0.004022165557298515,0.859849371142654,0.007886111881042315,1.1629943959499556,12.429177984338848,1.0,0,0.34172421487916854,0.028560015424152353,1.0,0,6.0,0,0.23559740277356855,0.025418086840905532,0.04,0,2.612120138510193,5.332811665316741,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100033_T702s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0012556552714433344,0.0029548972185944257,0.833970623419522,0.005860380011362401,1.1990830035471864,12.567563951582793,1.0,0,0.3129779462729151,0.019266355643207105,1.0,0,6.0,0,0.18556254789681148,0.020616781806314897,0.04,0,2.597303394012511,5.679942027687145,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100034_T723s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0010283393856057588,0.0032113964522911126,0.8539674353368587,0.006270584610560546,1.1710048400212554,12.642060801066162,1.0,0,0.3604772632665981,0.023091000756140786,1.0,0,6.0,0,0.22077915351181865,0.019663611189803906,0.04,0,2.550487247893297,5.547566817350307,0.6944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100035_T745s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0012478525157180176,0.0032604831920297083,0.8817423640143955,0.006342803062794218,1.134118128845711,13.204271364987353,1.0,0,0.36787538853823637,0.024006906873469784,1.0,0,6.0,0,0.2514010449170545,0.019016404924028094,0.04,0,2.484151804580339,5.6649136385146095,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100036_T767s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0010871209006488858,0.0030633951499756708,0.8581891673366215,0.006001033255154617,1.1652442585630467,12.602237322150389,1.0,0,0.3493066880901624,0.02142186046901478,1.0,0,6.0,0,0.21619719015025796,0.019102305136628254,0.04,0,2.497011992069209,5.646972295928331,0.7888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100037_T789s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,5.8802857331285985e-05,0.0032915985508369335,0.8341448514135816,0.0064538380964463335,1.1988325508517523,12.659931933019807,1.0,0,0.3494056014972334,0.023153500777116042,1.0,0,6.0,0,0.20029282339589782,0.02113568793089118,0.04,0,2.538459647152647,5.8716977820820615,0.7444444444444445
