name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.015092,0.0028535889526388578,0.552616,0.004968316760197731,1.8095748222997525,7.111696598969662,1.0,0,0.158665,0.006769095450273321,1.0,0,5.0,0,4.167851981094754,2.697188165034874,0.8166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.012003999786203812,0.00276766646243383,0.6164232700680923,0.004818254385965461,1.6222619238393392,8.214229886011926,1.0,0,0.15875067684818028,0.005888439057048478,1.0,0,5.0,0,3.6849546579843784,3.219128704980728,0.7944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:44 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.015736160557628498,0.002889401816296696,0.5980282962256563,0.005054305725006878,1.6721616791568439,8.089501135012446,1.0,0,0.15464436091360034,0.006192461267032782,1.0,0,5.0,0,3.912433077658208,3.0949573734173517,0.8388888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:44 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.011545667293526796,0.002991406467516453,0.6067652016242326,0.0052526824191784635,1.648083966125823,8.553580341065178,1.0,0,0.1514953190782187,0.006205447967092252,1.0,0,5.0,0,3.9305172199856426,3.266341848265193,0.7944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:44 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.011712872911164296,0.0031509638488091867,0.6187338113509055,0.005453899955855699,1.616203901669219,8.69182077860041,1.0,0,0.16388376963125872,0.0068686790712288075,1.0,0,5.0,0,3.754293859885054,3.416504533436316,0.8277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:44 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.010275163657879949,0.0025118360839621475,0.618392642892402,0.004391348581643343,1.6170955645958358,8.509992688751424,1.0,0,0.15514410012960225,0.005220467425566756,1.0,0,5.0,0,3.828685174126775,3.2588434969138755,0.7944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:44 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.011063725684758552,0.0025211402439375813,0.6593999881948523,0.0043518692578101105,1.5165302061007933,9.238698293617244,1.0,0,0.16638228694249976,0.0052260135994146245,1.0,0,5.0,0,3.5006846225982327,3.6623726336568336,0.8
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:44 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.015731413001237815,0.0034096463474290032,0.607957793627899,0.0059978628653962925,1.6448510249908082,8.191232313440409,1.0,0,0.1500476936486842,0.0069995977237529506,1.0,0,5.0,0,3.8717340333939014,3.1060128791975212,0.8166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:44 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01110342989317259,0.002884983761163572,0.8387035328712809,0.004703357833739042,1.1923164274466862,10.76777210390293,1.0,0,0.23249364365714742,0.006318821277495578,1.0,0,5.0,0,2.1326153971380855,4.932951820939297,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:39:44 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.014667248760992235,0.0027172101490061298,0.537355869306757,0.00482914526799104,1.8609641340478895,6.794078699396943,1.0,0,0.14205771820479088,0.006014887099742886,1.0,0,5.0,0,4.55279051880687,2.3936006170849007,0.8555555555555555
