name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:25 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.007633,None,0.619143,None,1.6151357602363268,8.402112773068927,0.316682,None,0.683318,None,0.032234,None,0.304629,None,1.0,None,1.0,None,5.0,None,5.0,None,3.861424348636446,3.296404919845273,0.8055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:25 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005888026088575415,None,0.6864430425389528,None,1.4567851052889855,9.772882107636317,0.43618039847981577,None,0.5638196015201842,None,0.04805883148536866,None,0.384223629766707,None,1.0,None,1.0,None,5.0,None,5.0,None,3.4815205202479063,3.917819502627024,0.8222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:25 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.010909413432184545,None,1.1177721832016614,None,0.8946366844947566,14.627599357303295,0.5711400200218453,None,0.4288599799781547,None,0.00023898808031213355,None,0.1669189389155056,None,1.0,None,1.0,None,5.0,None,5.0,None,4.925745331858177,2.3529634565928865,0.7888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:25 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0062037916054453746,None,0.6273520078127308,None,1.594001433878422,8.779380664357976,0.26975301832298193,None,0.7302469816770181,None,0.00773327366818156,None,0.23225916773275954,None,1.0,None,1.0,None,5.0,None,5.0,None,4.416871269814136,2.913864696567501,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:25 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.010527506317477564,None,1.9054534066062252,None,0.5248094739724364,26.26640452240107,0.7248795187724144,None,0.2751204812275856,None,0.00010000025679457277,None,0.1767292127179126,None,1.0,None,1.0,None,5.0,None,5.0,None,4.420026657844501,2.8487032603026625,0.85
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:25 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.007112733590261655,None,0.578102275936986,None,1.7297977220020517,7.6856855680627705,0.2262881466058138,None,0.7737118533941862,None,0.007957096396110894,None,0.20578393810162895,None,1.0,None,1.0,None,5.0,None,5.0,None,4.768994474490134,2.4872621878515506,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:25 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005503862915552604,None,0.5947927770428113,None,1.6812578070833284,8.155758060072104,0.496654400657284,None,0.503345599342716,None,0.0639090978470824,None,0.33975495636401043,None,1.0,None,1.0,None,5.0,None,5.0,None,4.205147944864856,2.9885375515830095,0.7888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.01432689893584449,None,2.1584302932638533,None,0.46329965026938996,29.812831834759297,0.7311504359582176,None,0.2688495640417824,None,0.00010000000066613379,None,0.1894721411485988,None,1.0,None,1.0,None,5.0,None,5.0,None,3.7777606902512826,3.396126639869693,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.007619887077872534,None,0.772158374358944,None,1.2950711061447895,11.877028795920085,0.5250673594178241,None,0.4749326405821759,None,0.08539317132159527,None,0.6209252460309261,None,1.0,None,1.0,None,5.0,None,5.0,None,2.708633739210577,5.64422808063061,0.8222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:42:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.00910669672852038,None,0.6810365999264253,None,1.4683498656430998,9.396186936686531,0.2339958026878583,None,0.7660041973121416,None,0.010994569418331764,None,0.2728406219072456,None,1.0,None,1.0,None,5.0,None,5.0,None,3.6086317749028702,3.626674143060357,0.7722222222222223
