name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:32 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.002872,None,0.407047,None,2.456718757293384,4.973192565561546,0.824483,None,0.175517,None,0.082352,None,2.639288,None,1.0,None,1.0,None,5.0,None,5.0,None,6.649436876063174,1.6017095071608825,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:32 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0039839474769065575,None,0.5118107233700685,None,1.9538473000631966,6.636505543481291,0.773473629546559,None,0.22652637045344104,None,0.06651603463684871,None,1.437587370861269,None,1.0,None,1.0,None,5.0,None,5.0,None,5.355959646899235,2.1827704477976324,0.7888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:32 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005512682272968306,None,0.3833788912022356,None,2.6083856543695085,4.547166319737634,0.7972101479542055,None,0.20278985204579447,None,0.054126585989473695,None,2.158877266854884,None,1.0,None,1.0,None,5.0,None,5.0,None,7.8735384609843555,1.2216238430092825,0.8333333333333334
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:32 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.009560582824936992,None,0.5150266056681594,None,1.941647264421748,6.3907469055060355,0.4256937217248362,None,0.5743062782751638,None,0.002807784464153454,None,0.17964519482321947,None,1.0,None,1.0,None,5.0,None,5.0,None,7.901939978140443,1.3037776427625174,0.7833333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.004824960625266939,None,0.39962646114998523,None,2.502336800026579,4.955876432952105,0.8283624335809276,None,0.17163756641907235,None,0.07276882669130984,None,2.8216167367813005,None,1.0,None,1.0,None,5.0,None,5.0,None,7.156734206128055,1.4441468490315978,0.85
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005028670330587404,None,0.384958318463985,None,2.5976838323434115,4.590765908523795,0.8280462754136024,None,0.17195372458639757,None,0.06292110364140711,None,2.573234880781926,None,1.0,None,1.0,None,5.0,None,5.0,None,7.797630722697707,1.2376482225804237,0.8222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.001798857969866119,None,0.4321167626234137,None,2.31418932681279,5.305896997790711,0.8420457492731754,None,0.15795425072682456,None,0.08127485239024165,None,4.359908029059433,None,1.0,None,1.0,None,5.0,None,5.0,None,6.437339907470793,1.58606130761127,0.7444444444444445
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.008064645716164165,None,0.41805809204078076,None,2.3920120649224317,5.091208917879851,0.756361109079845,None,0.243638890920155,None,0.05353061900397875,None,1.5435022992151646,None,1.0,None,1.0,None,5.0,None,5.0,None,6.79931488243888,1.5036204830728865,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0070550715277237774,None,0.7757704023820879,None,1.289041186579677,11.943602558903066,0.4836390590646097,None,0.5163609409353903,None,0.07905141294161278,None,0.5592410819053822,None,1.0,None,1.0,None,5.0,None,5.0,None,2.697683455873113,5.674367776649005,0.8222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.003891622276515294,None,0.48566965640415166,None,2.059012719476645,6.106631374570662,0.7385457418099458,None,0.2614542581900542,None,0.061173835556289906,None,1.6087284315625225,None,1.0,None,1.0,None,5.0,None,5.0,None,5.607543123027036,1.9993588307462722,0.7444444444444445
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0005977292817254121,None,0.38554345929454714,None,2.5937413173336212,4.490016446536179,0.8459258127347589,None,0.15407418726524114,None,0.06869850114759647,None,4.587436613624665,None,1.0,None,1.0,None,5.0,None,5.0,None,7.9204468244543,1.2072726786010772,0.7333333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100012_T242s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.00259904630179264,None,0.6452567516520795,None,1.5497706880860302,9.033289565361699,0.599521227174253,None,0.40047877282574695,None,0.06244545777873419,None,0.6105416320019141,None,1.0,None,1.0,None,5.0,None,5.0,None,3.8864688334736535,3.4300158755731536,0.7611111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100013_T264s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.000954142594639773,None,0.507143558906118,None,1.9718282573812975,6.51942134967228,0.8140721204888386,None,0.1859278795111614,None,0.08892634323450149,None,1.8672408481525904,None,1.0,None,1.0,None,5.0,None,5.0,None,5.2576032179806385,2.223819677985817,0.7444444444444445
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100014_T286s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.003432373306389347,None,0.33069644395532943,None,3.023921237372242,3.696255000175461,0.8576074022746493,None,0.14239259772535073,None,0.08103821860429453,None,4.866886120802299,None,1.0,None,1.0,None,5.0,None,5.0,None,8.530606111425797,1.0102091474698494,0.8222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100015_T308s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.008748037132702224,None,0.6234802573295405,None,1.60390002449019,8.348849593650709,0.469267415196683,None,0.530732584803317,None,0.03873493829263318,None,0.4592286429538134,None,1.0,None,1.0,None,5.0,None,5.0,None,3.995386299577705,3.1676159048817927,0.8333333333333334
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100016_T330s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.006840142407309235,None,0.38881752629167154,None,2.5719005250032114,4.374500063656703,0.777705300923383,None,0.22229469907661703,None,0.04400908488239922,None,1.5183147164371875,None,1.0,None,1.0,None,5.0,None,5.0,None,8.376689432521434,1.0776544971610145,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100017_T352s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,1.6928927384252113e-05,None,0.37623930768401054,None,2.6578828409918906,4.218126728933654,0.8629641574051057,None,0.13703584259489432,None,0.07338334242485857,None,5.98475019829231,None,1.0,None,1.0,None,5.0,None,5.0,None,8.020400555399693,1.1371372276000449,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100018_T374s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0014406275358133103,None,0.5722982088617832,None,1.7473407823324358,7.434097469559087,0.7945354208502129,None,0.2054645791497871,None,0.09639790415458277,None,2.2206646860789543,None,1.0,None,1.0,None,5.0,None,5.0,None,4.284935207980149,2.8372586967169817,0.7388888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100019_T395s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0030301960213484636,None,0.5803779517228581,None,1.7230151438928536,7.730943535987145,0.6620365040791758,None,0.3379634959208242,None,0.05494036759385501,None,0.9214219156086167,None,1.0,None,1.0,None,5.0,None,5.0,None,4.522012191602992,2.7425136422759673,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100020_T417s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:34:33 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.002640255150648252,None,0.5739619103108843,None,1.7422758932876814,7.694798824363947,0.7310987707019756,None,0.2689012292980244,None,0.08118265814650465,None,1.0845387775833706,None,1.0,None,1.0,None,5.0,None,5.0,None,4.330204880219886,2.937110399630201,0.8277777777777777
