name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0019733206236747236,0.0100849930817455,0.1844691782805485,0.014570511592135271,5.420959801095648,1.6853833612125462,1.0,0,7.528318370215521,14.422467273906722,1.0,0,6.0,0,0.83045451460112,0.06652473934154658,0.04,0,48.69530622706959,0.10722964786718654,0.7333333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100012_T242s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.002784144787017606,0.006628567792088772,0.16138188773407447,0.010459352940451748,6.196482232552657,1.4819682490849215,1.0,0,3.0758630900727786,3.3415843823327274,1.0,0,6.0,0,0.7312958998706987,0.06520672802257738,0.04,0,40.60446500933348,0.12458800801939086,0.6666666666666666
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100013_T264s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0016340586883294428,0.005899797165587708,0.1347644260344079,0.009594659931304693,7.4203558715464055,1.2480710261862855,1.0,0,2.316628327338789,1.9826986399109756,1.0,0,6.0,0,0.6154059173424375,0.0788479365107499,0.04,0,39.15723067173339,0.13759587671951715,0.6666666666666666
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100014_T286s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0046834058609172,0.004848140816686971,0.15304486479771406,0.007360486951913792,6.534031712346198,1.4026216290648783,1.0,0,4.735463053281812,3.551747638588064,1.0,0,6.0,0,0.7264003801410457,0.043753115437652514,0.04,0,45.17663807700722,0.11703165081092658,0.65
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100015_T308s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0011034727844909664,0.005392767493759624,0.1414251706114558,0.008674598148934206,7.07087709830203,1.2746872275868868,1.0,0,2.59719073732864,2.0218733061420964,1.0,0,6.0,0,0.6408288048348476,0.06541593794569284,0.04,0,35.281768431810704,0.14370265397181098,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100016_T330s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0014905989266862374,0.004596044882316928,0.18931078604774007,0.007125646307128533,5.282319200490889,1.7368523505925677,1.0,0,3.684708351369949,2.58830710693007,1.0,0,6.0,0,0.7634279986191705,0.03617250425376519,0.04,0,36.896347788147615,0.14768964998758694,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100017_T352s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.002662252173437185,0.003613575581851181,0.25408627509819925,0.006788367056671048,3.935671061388578,2.5240422835935252,1.0,0,0.38082524171146437,0.17026601759944196,1.0,0,6.0,0,0.5519280443618824,0.07319896022467415,0.04,0,16.068320645134307,0.42825596955430656,0.6722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100018_T374s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0016720075562330905,0.002614016950274325,0.23510587059118243,0.0049162646264280995,4.253402934964844,2.322502716559944,1.0,0,0.4063241412405745,0.1266545257228451,1.0,0,6.0,0,0.5209182596160877,0.053588468077697855,0.04,0,16.255563391190247,0.4197055136994219,0.6611111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100019_T395s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.003726538901972609,0.006214869774225529,0.15420455632002575,0.00972104926618098,6.484892689711887,1.4179088221814216,1.0,0,3.414244489543907,3.4813956500691474,1.0,0,6.0,0,0.7257022293783999,0.0618062753869552,0.04,0,44.42263953632629,0.11932761355237656,0.6388888888888888
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100020_T417s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0012517331766392914,0.0054977684443436045,0.19619636669658075,0.008248743967811997,5.096934346121241,1.8057122794968414,1.0,0,5.0224674647313545,5.410803326768408,1.0,0,6.0,0,0.832207058811818,0.03796913137771442,0.04,0,44.60768522331385,0.11990503414999129,0.7277777777777777
