name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:52 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.00719,0.004112614811211734,0.157189,0.009142007100462556,6.361768317121427,1.463612195329624,1.0,0,0.053027,0.013289394179681521,1.0,0,5.0,0,39.8121832082871,0.13872296793978633,0.6777777777777778
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:52 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.00675990459453879,0.003798964238703549,0.16370110963276577,0.008814966530515698,6.108694084257105,1.5227486681360562,1.0,0,0.04552527565113126,0.010368641929871629,1.0,0,5.0,0,43.708349916620804,0.12151556945672051,0.65
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:52 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.009392779835445175,0.00296971419292178,0.1693704367419185,0.006959957189409836,5.904218110529935,1.6062728756022953,1.0,0,0.04399903872810459,0.00761398911572912,1.0,0,5.0,0,41.66671028641651,0.13302088837234458,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:52 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.012202723207874522,0.003455181842185694,0.2709754029618985,0.008604628716186833,3.690371853199564,2.893541660679569,1.0,0,0.036109678625679355,0.004699917179558829,1.0,0,5.0,0,17.537761197672378,0.4093446331727114,0.7888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:52 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006739491058896485,0.00265873692886873,0.191545045657968,0.004994146928600628,5.220704072845861,2.020421712399248,1.0,0,0.10750484042738948,0.012939874393577784,1.0,0,5.0,0,17.368195680954162,0.40723749337368964,0.6555555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:52 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.00839599768758792,0.0030827332252076145,0.1658128974512917,0.007069327257447276,6.030893949572014,1.5833012464728378,1.0,0,0.04742461163469022,0.008596221114669787,1.0,0,5.0,0,39.18605744028281,0.14204969423228211,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.008029184594508298,0.0035372277719942875,0.16890509864459965,0.008175219301036683,5.920484390492807,1.5958725772952191,1.0,0,0.04615692459933632,0.009464828594108209,1.0,0,5.0,0,40.493805837848804,0.1344886788041365,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.006931628412871538,0.0031010588617656084,0.14178275685330713,0.0066642277589216425,7.053043841111308,1.3210749555478967,1.0,0,0.06021823124165197,0.012375086709628528,1.0,0,5.0,0,43.65724303516381,0.12166505051426564,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.007702412241217704,0.004797456492688106,0.13163873636702197,0.009173595739493026,7.5965481559462855,1.240147129599037,1.0,0,0.0988296548628074,0.03157440963879246,1.0,0,5.0,0,33.71731261260207,0.14348601570948807,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 13:37:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.01261837900276852,0.003697862798430303,0.20702799687549908,0.01272693014485263,4.830264578183463,1.8960095663218175,1.0,0,0.015679761230510743,0.0034134898557491326,1.0,0,5.0,0,40.25229225036741,0.13122756446836445,0.6555555555555556
