version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,342.5827913956978
numberNandB,72.19692493104766
brightnessNandB,4.745353493776667
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.4948310303473126
8.2e-05,-0.6992001682195896
9e-05,-1.0
0.000106,-0.18710523479887875
0.000122,0.4649473977267573
0.000138,0.09131841812086283
0.000154,-0.2351607481145489
0.00017,0.6020281652974431
0.000186,-0.13116477015327577
0.000218,0.1971524463314427
0.00025,0.055969388241329465
0.000282,0.03231456909577868
0.000314,0.0812491547426919
0.000346,0.15650239476318384
0.000378,0.020060954611210047
0.000442,0.10160084054759477
0.000506,0.040505873862743735
0.00057,0.11119064784678856
0.000634,0.04470142173574665
0.000698,0.08888107346138763
0.000762,0.07031417492380343
0.00089,0.06896229412976296
0.001018,0.07062720254473254
0.001146,0.07368396301115898
0.001274,0.06798337707247115
0.001402,0.0690689021519364
0.00153,0.06653827572895543
0.001786,0.06900234742858302
0.002042,0.06844629991194195
0.002298,0.06673814506884379
0.002554,0.06502000076835723
0.00281,0.06569597542516625
0.003066,0.06523316189064166
0.003578,0.06469878511130367
0.00409,0.06306224762982726
0.004602,0.06340360562445979
0.005114,0.06346526122546581
0.005626,0.05987913080631557
0.006138,0.06155240515345817
0.007162,0.05995421398616485
0.008186,0.05660455198356962
0.00921,0.05478076656165687
0.010234,0.053170087487488304
0.011258,0.052123807973646796
0.012282,0.0526350390168393
0.01433,0.049574757888063425
0.016378,0.04834669496682609
0.018426,0.04485270587386192
0.020474,0.044763015466636524
0.022522,0.043957418750267596
0.02457,0.042584507489126455
0.028666,0.04032712312035236
0.032762,0.03829304161579983
0.036858,0.03532328425314679
0.040954,0.034012806792430794
0.04505,0.033891276441477824
0.049146,0.03190755227339803
0.057338,0.029641839170221118
0.06553,0.027443030741836294
0.073722,0.025705814129571403
0.081914,0.023370996682489542
0.090106,0.02201972073387304
0.098298,0.02152888935012931
0.114682,0.019419453279430066
0.131066,0.017394556828632002
0.14745,0.016478906101145663
0.163834,0.014999624298200676
0.180218,0.013351243743518593
0.196602,0.012663572868320205
0.22937,0.011226908002745617
0.262138,0.01017571894472713
0.294906,0.009703429114415574
0.327674,0.00879192780797422
0.360442,0.00797698789154655
0.39321,0.0075038277127867925
0.458746,0.00617901632652007
0.524282,0.0055686989349383875
0.589818,0.0054061785577670385
0.655354,0.004775412775876786
0.72089,0.004354053336840025
0.786426,0.0036320081707457152
0.917498,0.0033550746456747493
1.04857,0.0028545853044912306
1.179642,0.002550583094423242
1.310714,0.0018794610456120964
1.441786,0.001616461529102109
1.572858,0.0013289265770455305
1.835002,0.0012818683976068002
2.097146,0.0014367250819515842
2.35929,0.0013626713878414076
2.621434,0.0013302731119484434
2.883578,0.0011917737865068112
3.145722,0.000570224213753745
3.67001,0.0009923202343145032
4.194298,0.0010526396497125834
4.718586,0.0003932887783906214
5.242874,0.0006117416055462233
5.767162,0.0005510840410118956
6.29145,0.000693818101862087
7.340026,0.000460105176182779
8.388602,0.0005177654483337069
9.437178,0.0002264763503363465
10.485754,0.0003015775632111417
11.53433,0.0003370189115714517
12.582906,0.0001762256675157392
14.680058,0.00037086268073660555
16.77721,5.303643396192825e-05
18.874362,0.0002125790928684257
20.971514,0.0001768517991822538
23.068666,-4.8293992171544176e-05
25.165818,5.1698971030855745e-05
29.360122,9.865336000336455e-06
33.554426,0.0001427948073688956
37.74873,0.00025160948652547255
41.943034,2.098441722275801e-05
46.137338,0.00012832388717387566
50.331642,0.00011458380263817958
58.72025,-0.00022317229799828642
67.108858,-0.00031194162991565744
75.497466,-0.0004213280269420583
83.886074,-0.0003037842352550113
92.274682,-0.0004811835902979178
100.66329,-0.0005943321380306177
117.440506,-0.0014412979870834786
134.217722,-0.0013202062770604206
150.994938,-0.0015559556014631548
167.772154,-0.0016245107508752188
184.54937,-0.0014214927151494638
201.326586,-0.0013106162705376345
234.881018,-0.0032948236579051216
268.43545,-0.003276101624778982
301.989882,-0.0034524443464187815
335.544314,-0.003512560972648515
369.098746,-0.0034073906242719776
402.653178,-0.0034704781611918367
469.762042,-0.006920121141476221
536.870906,-0.007275720200928704
603.97977,-0.007386068852154648
671.088634,-0.007399852885988323
738.197498,-0.007345169015286479
805.306362,-0.007633924296882588
939.52409,-0.007916416708376506
1073.741818,-0.007666537017103847
1207.959546,-0.007800333557256955
1342.177274,-0.008525542611298675
1476.395002,-0.008047644862904657
1610.61273,-0.008149664673126833
1879.048186,-0.008406189852486978
2147.483642,-0.007750779158399834
2415.919098,-0.008078731813514373
2684.354554,-0.007675578940406158
2952.79001,-0.009079273188387527
3221.225466,-0.010386507839303172
3758.096378,-0.05298063534994979
4294.96729,-0.05826371150729914
4831.838202,-0.06378924865464553
5368.709114,-0.0705812045045382
5905.580026,-0.08021212104603104
6442.450938,-0.0893490079538386
end
