T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R1 Correlation Channel 1,,T1  P1  R1 Standard Deviation Channel 1,T1  P1  R1 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R2 Correlation Channel 1,,T1  P1  R2 Standard Deviation Channel 1,T1  P1  R2 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R3 Correlation Channel 1,,T1  P1  R3 Standard Deviation Channel 1,T1  P1  R3 Fit Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R1 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R2 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,,T1  P1  R3 Residuals Channel 1,
Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Correlation Channel 1,Standard Deviation Channel 1,Time [ms],Fit Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1,Time [ms],Residuals Channel 1
