name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-02_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T51s_1_correlation-CH2_2,Not known,tttr2xfcs,,2 February 2022 11:17:33,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.01240882362732597,,0.253233633340557,,3.948922529793532,140.39461620286104,1,,8.125899624029442,,5,,1,,4.039639505630178,137.24868148887862
2022-02-02_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48889_T1067s_1_correlation-CH2_2,Not known,tttr2xfcs,,2 February 2022 11:17:33,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.002788611474074472,,0.1812206660446121,,5.518134448053648,90.97777804625484,1,,3.623114095062099,,5,,1,,6.432676069686236,78.04725720475538
2022-02-02_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48899_T1187s_1_correlation-CH2_2,Not known,tttr2xfcs,,2 February 2022 11:17:33,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0037944821921784113,,0.22924642717913948,,4.362118146419671,122.24182734596332,1,,6.160964996259464,,5,,1,,4.894491462478753,108.95104651282413
