Time (ms),average_data,average_data fitted model: ,
1.0,0.1704783217422664,0.17004014972463888,
2.0,0.16684518560767173,0.16685950854134304,
3.0,0.16385592844337224,0.1640583459501723,
4.0,0.16127242401242256,0.1615376020897277,
5.0,0.1589566104207188,0.15923159448579055,
6.0,0.1568435127288103,0.15709498902891172,
7.0,0.1548845848068595,0.15509543488036634,
8.0,0.15305462257936597,0.1532091846615112,
9.0,0.15133987036533653,0.15141837745185174,
10.0,0.14970182647928595,0.1497092918242989,
11.0,0.14810613302513956,0.1480711874818652,
12.0,0.1465612702909857,0.1464955163618052,
13.0,0.14505602849647403,0.14497537260602653,
14.0,0.1435979289468378,0.14350510102423933,
15.0,0.1421752547379583,0.1420800131689694,
16.0,0.14081207470968365,0.1406961779930413,
18.0,0.1381958753336221,0.13803942616226023,
20.0,0.13569174105301499,0.13551345705143894,
22.0,0.13330753332469614,0.133102117554279,
24.0,0.131050103190355,0.13079283881037318,
26.0,0.12887183014769107,0.12857558515034964,
28.0,0.12676544283982366,0.12644216208937586,
30.0,0.1247164317825809,0.12438574709394418,
32.0,0.12271065742243081,0.12240056300776658,
36.0,0.11889654231257736,0.11862467338072735,
40.0,0.11529511163011193,0.11508177766264024,
44.0,0.11192111041396856,0.11174611281997339,
48.0,0.10868114092852921,0.10859671990462551,
52.0,0.1056301480019465,0.10561611939469516,
56.0,0.10279850121354685,0.10278945132686781,
60.0,0.10007606335682795,0.10010389175183607,
64.0,0.09746189509052783,0.09754824113530652,
72.0,0.09263345753424801,0.0927882642949614,
80.0,0.08807277969666756,0.08844269975173714,
88.0,0.08387800314230845,0.08445756643512281,
96.0,0.08007836585340555,0.08078845216706772,
104.0,0.07656764195067808,0.07739830358893042,
112.0,0.07335987468133681,0.07425586007570323,
120.0,0.07025893230282236,0.0713345035912619,
128.0,0.06744922442311235,0.06861139055650183,
144.0,0.06279600266258058,0.06368351998842797,
160.0,0.058659515157851276,0.059342868005028665,
176.0,0.055043448731303214,0.055489758407714446,
192.0,0.051822456628433426,0.05204604198295926,
208.0,0.049022459791158324,0.04894952465435297,
224.0,0.04663826450763736,0.04615006242813206,
240.0,0.044456641276483425,0.04360676050436455,
256.0,0.0422054913752072,0.04128592462170628,
288.0,0.037911114073358475,0.037204105350189816,
320.0,0.034653031276830004,0.03372968347413672,
352.0,0.031983690898559874,0.030736341004498582,
384.0,0.029741066097267323,0.02813055297969655,
416.0,0.02776341225813667,0.02584158202435117,
448.0,0.02536936796707778,0.02381493014383375,
480.0,0.02292173267538601,0.02200792805746176,
512.0,0.02107151393283857,0.020386689155702405,
576.0,0.01832617663691053,0.01759756887999153,
640.0,0.015867255921184552,0.015284042649304701,
704.0,0.014449815988009505,0.01333399920294668,
768.0,0.01255711822086596,0.011668003616087056,
832.0,0.011187141805203282,0.010228198823691512,
896.0,0.00923457228213465,0.008971443683652745,
960.0,0.006908859493414639,0.007864913403158078,
1024.0,0.004176289181486936,0.006883189489703515,
1152.0,0.0031011152560677145,0.005218254766196107,
1280.0,0.002343242353235837,0.0038597598833490423,
1408.0,0.0017158456434663094,0.002730228483522298,
1536.0,0.0007495968345028813,0.0017762726534159886,
1664.0,-0.0008664755170502758,0.0009599060367671067,
1792.0,-0.0021519940096186474,0.0002533634114161489,
1920.0,-0.003155039774865145,-0.000364120510440007,
2048.0,-0.002755213012042077,-0.0009083862891781942,
2304.0,-0.0026471969189151424,-0.0018238332083549604,
2560.0,-0.0029035209112771554,-0.0025637988813100258,
2816.0,-0.002860525188079919,-0.0031743274884752466,
3072.0,-0.003636320343885018,-0.0036866500804747307,
3328.0,-0.0028181270906861757,-0.004122698187248022,
3584.0,-0.005018270981236128,-0.004498325366018655,
3840.0,-0.004443569063514587,-0.004825276302665253,
4096.0,-0.005699448674931773,-0.005112436969337885,
4608.0,-0.006160605312152257,-0.0055932902994217035,
5120.0,-0.00583831204661692,-0.00598001438802616,
5632.0,-0.005877102104477672,-0.0062977845523432925,
6144.0,-0.0040802906018870995,-0.006563533274564661,
6656.0,-0.0055411662147525935,-0.0067890685186725065,
7168.0,-0.006191825006171711,-0.006982876003778122,
7680.0,-0.0050254768398008305,-0.007151210839107297,
8192.0,-0.006102971551008522, ,
9216.0,-0.004904467165683855, ,
10240.0,-0.005422398003574926, ,
11264.0,-0.007972164081693336, ,
12288.0,-0.008213812343747122, ,
13312.0,-0.008367866624030284, ,
14336.0,-0.008671720121747058, ,
