name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_3dot0-0dot1_2400_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:54 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,0.002711,0.005793944585769187,0.306877,0.006861869863771928,3.2586345669437593,0.306877,1.0,0,203.897964,20.48336575217889,1.0,0,1.0,1.0,0.8617021276595744
2022-04-25_multipletau_dirty_3dot0-0dot1_2401_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:54 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.004868323612657766,0.00118751634487949,0.12561927898637457,0.0016110229718310192,7.960561532186999,0.12561927898637457,1.0,0,131.68944892082197,7.4561966522330785,1.0,0,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_3dot0-0dot1_2402_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:55 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.007052233205480207,0.0008097330505188329,0.08707912332124534,0.0012503326587224944,11.48380876907637,0.08707912332124534,1.0,0,94.06395423655233,5.745049391317139,1.0,0,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_3dot0-0dot1_2403_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:55 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.012982836245883589,0.0032374122700715787,0.1774767947994746,0.004277325127213359,5.634539440099019,0.1774767947994746,1.0,0,142.16340775093911,15.212940611463814,1.0,0,1.0,1.0,0.7659574468085106
2022-04-25_multipletau_dirty_3dot0-0dot1_2404_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:55 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0026155536002968605,0.000601200759249995,0.08645595215157482,0.001230578255931452,11.566583619908519,0.08645595215157482,1.0,0,51.55373761227965,2.795174546276926,1.0,0,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_3dot0-0dot1_2405_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:55 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.010151788873066114,0.005045035847962361,0.38958397254001376,0.00742922795562477,2.5668407082565263,0.38958397254001376,1.0,0,105.73314882673192,8.707832441419097,1.0,0,1.0,1.0,0.7978723404255319
2022-04-25_multipletau_dirty_3dot0-0dot1_2406_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:55 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0012613495275316522,0.005850305204836935,0.3119809258529951,0.006835127562919316,3.2053241628983384,0.3119809258529951,1.0,0,214.66364787176832,21.1216423719765,1.0,0,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_3dot0-0dot1_2407_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:55 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00805490843667045,0.0016764663016716043,0.16639637019315381,0.0032676687598130532,6.0097464796809845,0.16639637019315381,1.0,0,56.7284532485455,4.333588005582174,1.0,0,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_3dot0-0dot1_2408_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:55 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.004859869142275319,0.0014706284566691843,0.12098484246583857,0.002346665374103671,8.265498219600206,0.12098484246583856,1.0,0,87.02794722546865,7.100453800208884,1.0,0,1.0,1.0,0.7872340425531915
2022-04-25_multipletau_dirty_3dot0-0dot1_2409_correlation-CH1_1,Not known,dirty_3dot0-0dot1,0,Thu Jul 21 15:57:55 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.02442288198479614,0.003102600722971987,0.31221020588121057,0.004250072903370255,3.2029702462080274,0.31221020588121057,1.0,0,128.14950523926777,7.684122406147487,1.0,0,1.0,1.0,0.8085106382978723
