name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_3dot0-0dot01_0500_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,8.2e-05,None,0.034768,None,28.762080073630926,0.034768,0.999558,None,0.000442,None,3.276807,None,3873.034533,None,1.0,None,1.0,None,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_3dot0-0dot01_0501_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.05208178223122062,None,0.2906696129381934,None,3.4403321003927414,0.2906696129381934,0.03888665178092049,None,0.9611133482190795,None,984.5097173563323,None,644.3210542099145,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_3dot0-0dot01_0502_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.07736112765310454,None,0.4123992522004022,None,2.4248346588030616,0.4123992522004022,0.8549995111267596,None,0.14500048887324035,None,584.9651930460202,None,3797.008898475422,None,1.0,None,1.0,None,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_3dot0-0dot01_0503_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,0.0,None,0.036382,None,27.48611950964763,0.036382,1.0,None,0.0,None,3.366751,None,3876.076644,None,1.0,None,1.0,None,1.0,1.0,0.6063829787234043
2022-04-25_multipletau_dirty_3dot0-0dot01_0504_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.11975079480350614,None,0.3939647514306801,None,2.538298150706395,0.39396475143068016,0.32985944010481316,None,0.6701405598951868,None,62.03261761877629,None,3161.546199709605,None,1.0,None,1.0,None,1.0,1.0,0.851063829787234
2022-04-25_multipletau_dirty_3dot0-0dot01_0505_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.10781140794379429,None,0.47930381235709585,None,2.0863593700251433,0.47930381235709585,0.6160412733690073,None,0.38395872663099273,None,438.75628726763597,None,3845.398058942185,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_3dot0-0dot01_0506_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,0.023898,None,0.111569,None,8.963063216484866,0.111569,0.934066,None,0.065934,None,407.451158,None,3874.176467,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_3dot0-0dot01_0507_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0025261883431263454,None,0.05444064710545455,None,18.36862809626316,0.05444064710545455,0.4190644941445604,None,0.5809355058554396,None,1.20188229836499,None,120.40648442799302,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_3dot0-0dot01_0508_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.01886967524604366,None,0.3583819039391824,None,2.7903194581211346,0.3583819039391824,0.7709663770417665,None,0.22903362295823348,None,582.626091800104,None,3758.868629212582,None,1.0,None,1.0,None,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_3dot0-0dot01_0509_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0009617780223122319,None,0.04689593833798251,None,21.323808317746533,0.046895938337982515,0.66060692741534,None,0.33939307258466,None,2.1892845446021854,None,72.8829675830783,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_3dot0-0dot01_0510_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.06509277184564954,None,0.7591898786730177,None,1.3171935349663677,0.7591898786730177,0.9997749740158399,None,0.00022502598416007658,None,583.553446777661,None,3637.0552709517624,None,1.0,None,1.0,None,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_3dot0-0dot01_0511_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.2375482749770692,None,0.7164017146507118,None,1.395864889139132,0.7164017146507118,0.533055773103477,None,0.46694422689652304,None,1232.734317969722,None,3226.277034850859,None,1.0,None,1.0,None,1.0,1.0,0.8085106382978723
2022-04-25_multipletau_dirty_3dot0-0dot01_0512_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.16244100568391884,None,0.6409664902642178,None,1.5601439625771734,0.6409664902642178,0.612278770774451,None,0.38772122922554897,None,476.9749198137856,None,1950.356453801714,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_3dot0-0dot01_0513_correlation-CH1_1,Not known,dirty_3dot0-0dot01,0,Wed May 11 10:42:22 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,5.107149742467065e-05,None,0.03708300117836815,None,26.966533673745264,0.03708300117836815,0.8793379422488172,None,0.12066205775118277,None,3.5462487876512165,None,3876.075766527533,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
