name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_3dot0-1dot0_0400_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.00191,None,0.161232,None,6.20224273097152,0.161232,0.97929,None,0.02071,None,8.93086,None,8.93071,None,1.0,None,1.0,None,1.0,1.0,0.6702127659574468
2022-04-25_multipletau_dirty_3dot0-1dot0_0401_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0018299087917584833,None,0.12236734400898228,None,8.17211493882384,0.12236734400898228,0.922638741972709,None,0.07736125802729099,None,7.763955044951733,None,7.746218421866014,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_3dot0-1dot0_0402_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002667235050766603,None,0.11585457734557217,None,8.631510492824036,0.11585457734557217,7.452122252615823e-11,None,0.9999999999254787,None,9.015265643489428,None,11.75356655248815,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_3dot0-1dot0_0403_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0007230465283214471,None,0.0853514317033556,None,11.716265094129463,0.0853514317033556,0.5860402101263675,None,0.41395978987363247,None,7.8514835997299866,None,7.838066197645009,None,1.0,None,1.0,None,1.0,1.0,0.7127659574468085
2022-04-25_multipletau_dirty_3dot0-1dot0_0404_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0014200369628073473,None,0.09072274494705368,None,11.0225941750727,0.09072274494705368,0.9999997689396688,None,2.3106033120168235e-07,None,5.689320978929346,None,609.3313429866082,None,1.0,None,1.0,None,1.0,1.0,0.6382978723404256
2022-04-25_multipletau_dirty_3dot0-1dot0_0405_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0022530220826514347,None,0.11613140478141107,None,8.61093518917002,0.11613140478141107,0.4445718851731201,None,0.5554281148268799,None,2.990037262407309,None,16.474587081656946,None,1.0,None,1.0,None,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_3dot0-1dot0_0406_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001978597932441928,None,0.08263253976312829,None,12.10177011219269,0.08263253976312829,0.9999716137282324,None,2.838627176759978e-05,None,8.929374564691368,None,486.0056482656146,None,1.0,None,1.0,None,1.0,1.0,0.648936170212766
2022-04-25_multipletau_dirty_3dot0-1dot0_0407_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0019140505464981805,None,0.07906176398605241,None,12.648339090643283,0.07906176398605241,0.06880161257185674,None,0.9311983874281433,None,935.2586073007376,None,7.385239442552884,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_3dot0-1dot0_0408_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0034615550628294134,None,0.18832800790525592,None,5.309884658808052,0.18832800790525595,0.0029478755001135504,None,0.9970521244998864,None,12.792892096526392,None,12.8325391140346,None,1.0,None,1.0,None,1.0,1.0,0.6808510638297872
2022-04-25_multipletau_dirty_3dot0-1dot0_0409_correlation-CH1_1,Not known,dirty_3dot0-1dot0,0,Wed May 11 10:46:33 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004538458051822625,None,0.7892550989951969,None,1.2670174716300258,0.7892550989951969,0.8010405872288581,None,0.19895941277114193,None,0.017806563918661773,None,15.81707156681279,None,1.0,None,1.0,None,1.0,1.0,0.648936170212766
