name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_0dot2-0dot1_0300_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:17 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.108399,None,0.879051,None,1.137590424218845,0.879051,0.173253,None,0.826747,None,7.031079,None,3585.046072,None,1.0,None,1.0,None,1.0,1.0,0.6808510638297872
2022-04-25_multipletau_dirty_0dot2-0dot1_0301_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.01710884064492424,None,0.40222582427149633,None,2.486165580768417,0.40222582427149633,0.978163138261669,None,0.021836861738330993,None,28.25127583475295,None,28.296084027679566,None,1.0,None,1.0,None,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_0dot2-0dot1_0302_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.459151,None,1.879011,None,0.5321948620843625,1.8790109999999998,0.367631,None,0.632369,None,3999.999702,None,81.641045,None,1.0,None,1.0,None,1.0,1.0,0.8936170212765957
2022-04-25_multipletau_dirty_0dot2-0dot1_0303_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0665323360368999,None,1.3967933296997332,None,0.715925526516488,1.3967933296997332,0.37189040005584206,None,0.6281095999441579,None,81.11328044977263,None,81.19102161247332,None,1.0,None,1.0,None,1.0,1.0,0.6702127659574468
2022-04-25_multipletau_dirty_0dot2-0dot1_0304_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.061772599177508214,None,0.6610669067348689,None,1.512706187243866,0.6610669067348689,0.5778063824938683,None,0.4221936175061317,None,104.2131314118948,None,104.23173256050465,None,1.0,None,1.0,None,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_0dot2-0dot1_0305_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.074588,None,0.868752,None,1.1510764867303902,0.8687520000000001,0.794656,None,0.205344,None,50.423502,None,3999.999956,None,1.0,None,1.0,None,1.0,1.0,0.8723404255319149
2022-04-25_multipletau_dirty_0dot2-0dot1_0306_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004029175146083586,None,0.09422397417467786,None,10.613010210608843,0.09422397417467786,0.29144930155052784,None,0.7085506984494722,None,53.399235662914656,None,53.37702351760263,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot2-0dot1_0307_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.10030426280591243,None,1.3610274838682146,None,0.7347390202274768,1.3610274838682146,0.139268964180858,None,0.860731035819142,None,19.452898333181505,None,158.2333680158355,None,1.0,None,1.0,None,1.0,1.0,0.7659574468085106
2022-04-25_multipletau_dirty_0dot2-0dot1_0308_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.06048,None,1.245818,None,0.8026854644899977,1.245818,0.488523,None,0.511477,None,54.752781,None,54.779736,None,1.0,None,1.0,None,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_0dot2-0dot1_0309_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.021162849626520708,None,0.7998547899923689,None,1.2502269318278891,0.7998547899923689,0.9948386574478008,None,0.005161342552199244,None,47.17229494922292,None,47.173150931497375,None,1.0,None,1.0,None,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_0dot2-0dot1_0310_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.05482963534524821,None,0.8004374054607636,None,1.2493169274421405,0.8004374054607636,0.4804638318026027,None,0.5195361681973973,None,100.86640231635211,None,100.86613423055074,None,1.0,None,1.0,None,1.0,1.0,0.6808510638297872
2022-04-25_multipletau_dirty_0dot2-0dot1_0311_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.052984,None,1.081288,None,0.9248229888799283,1.081288,0.863139,None,0.136861,None,68.602199,None,68.598073,None,1.0,None,1.0,None,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_0dot2-0dot1_0312_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.12859967225838642,None,1.4744006808470274,None,0.6782416835466399,1.4744006808470274,0.6155918360861845,None,0.3844081639138155,None,197.56334809052598,None,28.974718922858806,None,1.0,None,1.0,None,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_0dot2-0dot1_0313_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.04701543980178602,None,0.6832895620238361,None,1.4635083800169564,0.6832895620238361,0.6418971213751543,None,0.3581028786248457,None,37.56138697341207,None,181.25371911021722,None,1.0,None,1.0,None,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_0dot2-0dot1_0314_correlation-CH1_1,Not known,dirty_0dot2-0dot1,0,Tue May 10 15:24:18 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.044651868743099676,None,1.057276575029594,None,0.9458263084775231,1.057276575029594,0.5576461629150808,None,0.44235383708491915,None,72.8166162952058,None,72.83778733983776,None,1.0,None,1.0,None,1.0,1.0,0.723404255319149
