Time (ms),average_data,average_data fitted model: ,
1.0,0.11056473553180694,0.11074111647941697,
2.0,0.10291342325508594,0.1027992977360681,
3.0,0.09640075363218785,0.09620966642692849,
4.0,0.09076644212007523,0.09057606887574228,
5.0,0.08579721562564373,0.08566200949358393,
6.0,0.08134703878313303,0.08131335302317935,
7.0,0.07740712184458971,0.07742294481693107,
8.0,0.07388005623593927,0.0739125867580698,
9.0,0.07065813647583127,0.07072304888433946,
10.0,0.06768069500103593,0.0678081453704196,
11.0,0.06489888712763786,0.06513101973537026,
12.0,0.06242944605648518,0.0626617050704642,
13.0,0.06013174744322896,0.06037545832682489,
14.0,0.057971221841871735,0.05825158526994247,
15.0,0.055999694168567656,0.056272588226509816,
16.0,0.0541842751018703,0.05442353311320931,
18.0,0.05096721956506371,0.05106556117638873,
20.0,0.048017711602151396,0.048093750701934015,
22.0,0.045416039191186426,0.045443643279666816,
24.0,0.0430824932269752,0.04306472957765394,
26.0,0.040952670564875004,0.040916768724185176,
28.0,0.03900159147568047,0.03896724603620096,
30.0,0.03729751320555806,0.037189567990610455,
32.0,0.03578605658374727,0.035561750834403376,
36.0,0.03307171068154276,0.03268522320093604,
40.0,0.030671962779015304,0.030222540340851305,
44.0,0.02846189700998366,0.028089942321386452,
48.0,0.026633067773655057,0.026224961859919103,
52.0,0.02499219278804958,0.024580026180248533,
56.0,0.02351831312291324,0.02311824779598774,
60.0,0.02219775808509439,0.02181057284966405,
64.0,0.020999685460701585,0.020633799907944866,
72.0,0.01935564925079234,0.018601363240605545,
80.0,0.01788136798189953,0.016907702274785136,
88.0,0.016396733726141973,0.015474538057731017,
96.0,0.015000989719992504,0.014246008872350755,
104.0,0.013784904650528916,0.013181173575571553,
112.0,0.012516072073485702,0.01224933765540719,
120.0,0.011137034546700307,0.011427034090672073,
128.0,0.010117432979750447,0.010696013036975087,
144.0,0.008680610333103687,0.009453072186503793,
160.0,0.007578014173504926,0.008435906622695015,
176.0,0.006812374371220358,0.007588106318646254,
192.0,0.0059118168706481814,0.00687061280187058,
208.0,0.005385812066251674,0.006255522585170115,
224.0,0.005235816466883989,0.005722369570747097,
240.0,0.004897613005578023,0.005255801533718908,
256.0,0.004311716366919427,0.0048440765689793655,
288.0,0.0030994484788425323,0.004150541497225642,
320.0,0.0027228180981182957,0.0035890099464403365,
352.0,0.0022383940962754424,0.0031250674415241484,
384.0,0.0016917861880210694,0.0027353065061604337,
416.0,0.0012402058586303611,0.002403251727824014,
448.0,0.000991270977519889,0.0021169704095349373,
480.0,0.0005255231048795395,0.0018676077964707768,
512.0,0.0004945732558780946,0.0016484547534507186,
576.0,6.702151655190392e-05,0.0012811908940132321,
640.0,-8.768759453232633e-05,0.000985556508280033,
704.0,0.00010277097171638161,0.0007424578229374636,
768.0,4.722380144812632e-05,0.0005390336245674962,
832.0,0.00014907418630173198,0.0003663040701656411,
896.0,-0.00012006617109136641,0.00021780920036590726,
960.0,0.0003647363720619978,8.878297812178792e-05,
1024.0,0.00028177279820852164,-2.4367779654447088e-05,
1152.0,3.450915967732726e-05,-0.00021347888010025853,
1280.0,-2.4139586839737605e-05,-0.00036524365786885175,
1408.0,-0.0006408940540313779,-0.0004897308721402249,
1536.0,-0.0007414901471202029,-0.0005936882723183911,
1664.0,-0.0010283993358643783,-0.0006818075219687469,
1792.0,-0.0008213702656212263,-0.0007574518965004862,
1920.0,-0.0006793667204851772,-0.0008230953513491833,
2048.0,-0.00041214509778001227,-0.0008805982395209282,
2304.0,-0.0006136928804335184,-0.0009765711996109496,
2560.0,-0.00041779422313993565,-0.0010534711629077555,
2816.0,-0.000276512393829762,-0.001116469886836341,
3072.0,-0.0003373813216603594,-0.0011690243171144073,
3328.0,-0.0007013696329158847,-0.001213532913530377,
3584.0,-0.001274027219224081,-0.0012517119675873904,
3840.0,-0.0005997137221129378,-0.0012848220298438677,
4096.0,-0.00035509499335603325,-0.0013138097638552828,
4608.0,-0.0011960106524566071,-0.0013621567652833365,
5120.0,-0.0004897048823477235,-0.0014008651001299777,
5632.0,-0.0006113769134910285,-0.0014325558983584886,
6144.0,-0.0003506193905741384,-0.0014589788950133548,
6656.0,-0.0008531875913104159,-0.0014813467622614,
7168.0,-0.00024888322569950106,-0.001500526481777426,
7680.0,-0.0005526387407735456,-0.0015171543305138873,
8192.0,-0.0005960335155032226, ,
9216.0,-0.000929258969372313, ,
10240.0,-0.0017012906367017422, ,
11264.0,-0.002041371277955477, ,
12288.0,-0.0005167625698959455, ,
13312.0,-0.0006622931505989982, ,
14336.0,-0.0005697831933503039, ,
