Time (ms),average_data,average_data fitted model: ,
1.0,0.8792098515480756,0.8818139454837793,
2.0,0.8705365705490112,0.8727180931727678,
3.0,0.8620107643306255,0.8638230200447663,
4.0,0.8536898615956307,0.8551216627040187,
5.0,0.8455306201428175,0.8466072955943694,
6.0,0.837589085996151,0.8382735107849968,
7.0,0.8297801014780998,0.8301141991976185,
8.0,0.8220750235766172,0.8221235331564196,
9.0,0.8145143091678619,0.8142959501530111,
10.0,0.8071317560970783,0.806626137728643,
11.0,0.7998329573124647,0.7991090193847881,
12.0,0.792636282145977,0.7917397414412187,
13.0,0.7856056705117226,0.7845136607678864,
14.0,0.778692171126604,0.7774263333234022,
15.0,0.7718213087320328,0.7704735034387643,
16.0,0.7650871437042952,0.7636510937902584,
18.0,0.7518942289799452,0.7503820618887954,
20.0,0.7391119120270013,0.7375898435762697,
22.0,0.7269010841846466,0.72524735523155,
24.0,0.7151350411772728,0.7133295975195914,
26.0,0.7036028153449297,0.7018134554874356,
28.0,0.6923556929826736,0.6906775213983921,
30.0,0.6814515886828303,0.6799019373335259,
32.0,0.6709207930043339,0.6694682550256877,
36.0,0.6506645188480615,0.6495591134552213,
40.0,0.6317635526880622,0.6308262670911681,
44.0,0.6142243735864759,0.6131616746403419,
48.0,0.597479190453887,0.5964706006935793,
52.0,0.5811716934666038,0.5806695914217485,
56.0,0.5656621722131967,0.5656848122816474,
60.0,0.5510600769892335,0.5514506740459267,
64.0,0.5374592015519738,0.5379086901671236,
72.0,0.5118481202051044,0.5126971702336444,
80.0,0.4873785053193569,0.489691679658131,
88.0,0.4653759461827576,0.4685997133679851,
96.0,0.4454526021890342,0.4491799958740321,
104.0,0.42713016057386993,0.431231514007064,
112.0,0.4100459243915975,0.4145852841791709,
120.0,0.39389640390872954,0.3990980850692626,
128.0,0.37786175023764373,0.38464762527789426,
144.0,0.3509162370208651,0.35845058769203586,
160.0,0.32940697779878975,0.3353096484939434,
176.0,0.3122529326286167,0.314701925015988,
192.0,0.295085903564468,0.2962202883406214,
208.0,0.27837462508585303,0.27954245424225266,
224.0,0.26536801546812055,0.2644095967048361,
240.0,0.2535408410827222,0.2506111996293484,
256.0,0.24177081710251513,0.23797410371911637,
288.0,0.22114043046254664,0.21563159648653774,
320.0,0.2021184199385607,0.1964837224687399,
352.0,0.1883214208658319,0.17988069347707922,
384.0,0.17717423916868938,0.16533994822325096,
416.0,0.16756772118373192,0.15249506383289677,
448.0,0.15643591374537208,0.1410624706738353,
480.0,0.14616068203002214,0.1308190825513676,
512.0,0.13250761645642342,0.12158685622110219,
576.0,0.107644780742703,0.10560652884545146,
640.0,0.09343273308622883,0.09225231560880787,
704.0,0.08536675074516097,0.08092264751456427,
768.0,0.07343574803555385,0.07118748355213197,
832.0,0.062039700130699205,0.06273100661048474,
896.0,0.04958034734911052,0.05531593007674465,
960.0,0.04145734866207931,0.04876044188174544,
1024.0,0.03070087353760755,0.04292284305062198,
1152.0,0.014372569267179643,0.032975158605299065,
1280.0,0.0025670711148995905,0.02481278148598201,
1408.0,-0.0034768356301356105,0.017993944346782142,
1536.0,-0.005316556586913066,0.012211717041478859,
1664.0,-0.005002191113599111,0.007246150803030274,
1792.0,-0.009695523996051635,0.00293547371921999,
1920.0,-0.00757630130770849,-0.0008419680874184668,
2048.0,-0.011656482307589613,-0.004179430367942626,
2304.0,-0.01545803350105416,-0.009810000076579763,
2560.0,-0.02026339726337028,-0.014377084793495878,
2816.0,-0.0173141724706511,-0.018156109789773153,
3072.0,-0.012276938704308122,-0.02133491750299346,
3328.0,-0.022595070017268883,-0.024046027564413194,
3584.0,-0.019799254967365412,-0.026385612306683688,
3840.0,-0.014008381779422052,-0.028425161601243372,
4096.0,-0.020870068555814213,-0.030218925440822737,
4608.0,-0.018661947596701794,-0.03322772771299351,
5120.0,-0.026692223671125247,-0.03565223877198444,
5632.0,-0.03690451147966087,-0.03764761203045516,
6144.0,-0.04211331959697418,-0.03931853006228378,
6656.0,-0.039041043396573515,-0.04073818521549874,
7168.0,-0.030686920973530506,-0.04195929317089757,
7680.0,-0.029366051900433378,-0.043020786088163364,
8192.0,-0.048152479713899084, ,
9216.0,-0.058329755424056204, ,
10240.0,-0.04365094404405681, ,
11264.0,-0.03211994300771039, ,
12288.0,-0.019944774934556334, ,
13312.0,-0.020835560183040797, ,
14336.0,-0.03919224291807041, ,
