name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_0dot2-0dot01_2200_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.099952,None,0.402775,None,2.482775743280988,0.402775,0.238033,None,0.761967,None,680.517865,None,680.492411,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot2-0dot01_2201_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.005436355894616218,None,0.03796286623918575,None,26.34153052879309,0.03796286623918575,0.7055064981927052,None,0.29449350180729483,None,43.16656315812521,None,1621.180953599114,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_0dot2-0dot01_2202_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.05383745703505172,None,0.2413179510204241,None,4.143910536996746,0.2413179510204241,0.38404691147568754,None,0.6159530885243125,None,115.04698332493659,None,1986.119176445171,None,1.0,None,1.0,None,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_0dot2-0dot01_2203_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.034114351306181456,None,0.2917424735223839,None,3.4276805427965056,0.2917424735223839,0.5187487874098802,None,0.4812512125901198,None,201.07291153307878,None,201.07609061598117,None,1.0,None,1.0,None,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_0dot2-0dot01_2204_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001699,None,0.037169,None,26.904140547230217,0.037169,0.917876,None,0.082124,None,58.260068,None,58.280779,None,1.0,None,1.0,None,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_0dot2-0dot01_2205_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.16594161199827762,None,0.8558324394920649,None,1.1684530217077285,0.855832439492065,1.0436124187052087e-09,None,0.9999999989563876,None,68.67061299650827,None,745.2144557785482,None,1.0,None,1.0,None,1.0,1.0,0.8085106382978723
2022-04-25_multipletau_dirty_0dot2-0dot01_2206_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.2123409995178468,None,0.5044257471176393,None,1.9824523345886738,0.5044257471176393,0.19358737083742972,None,0.8064126291625703,None,186.79730827022226,None,3999.999999999941,None,1.0,None,1.0,None,1.0,1.0,0.8723404255319149
2022-04-25_multipletau_dirty_0dot2-0dot01_2207_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.10693376078118311,None,0.40293508083215024,None,2.481789368984151,0.40293508083215024,0.5502556727645467,None,0.4497443272354533,None,459.73450209392774,None,3999.999964193695,None,1.0,None,1.0,None,1.0,1.0,0.8723404255319149
2022-04-25_multipletau_dirty_0dot2-0dot01_2208_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.02963213854372604,None,0.12186539013168059,None,8.205775232159505,0.1218653901316806,0.5238352654030245,None,0.4761647345969755,None,84.86397169535111,None,3999.998698857794,None,1.0,None,1.0,None,1.0,1.0,0.8191489361702128
2022-04-25_multipletau_dirty_0dot2-0dot01_2209_correlation-CH1_1,Not known,dirty_0dot2-0dot01,0,Tue May 10 15:20:23 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.07419254807040887,None,0.17840043852683735,None,5.605367387309235,0.17840043852683735,0.3264614649904066,None,0.6735385350095934,None,63.402946861154426,None,3999.9997058185922,None,1.0,None,1.0,None,1.0,1.0,0.8191489361702128
