Time (ms),average_data,average_data fitted model: ,
1.0,0.6568338613708814,0.6009598482067049,
2.0,0.6199199027940631,0.5813962001121314,
3.0,0.5877729836913447,0.5630696990279802,
4.0,0.559525737327834,0.5458665914174196,
5.0,0.5346061329543591,0.5296866549425272,
6.0,0.5123083205521106,0.5144412446155809,
7.0,0.49237952133019763,0.5000516680007783,
8.0,0.47432263776039085,0.4864478265796978,
9.0,0.4579011771890024,0.4735670737643519,
10.0,0.44341160021101433,0.4613532502969069,
11.0,0.43037227999418975,0.44975586570123927,
12.0,0.4186175778880715,0.43872940062173277,
13.0,0.40748598231002686,0.4282327097209289,
14.0,0.39732857345913847,0.4182285086227554,
15.0,0.3879955349986752,0.4086829314161389,
16.0,0.37954885066797334,0.3995651476512125,
18.0,0.3637580263676743,0.3825028629266214,
20.0,0.34865003449842336,0.36684410062361233,
22.0,0.334608566518873,0.3524225240420567,
24.0,0.32156803032072884,0.33909708184155213,
26.0,0.30949001874464255,0.32674737931535563,
28.0,0.29886154902167616,0.31527003055108566,
30.0,0.2891601908672601,0.3045757572447184,
32.0,0.2804992583425095,0.29458706175065097,
36.0,0.26573686744086444,0.27646437969890525,
40.0,0.25316244340191285,0.26045429727960456,
44.0,0.24123949149623514,0.24620775447190965,
48.0,0.23122766324939828,0.23344857623708665,
52.0,0.22180648950549464,0.22195539298007508,
56.0,0.21316532216655712,0.2115486883194177,
60.0,0.20564717510870348,0.20208135429156582,
64.0,0.19913976051689436,0.19343169373583863,
72.0,0.18834910279450318,0.17819535546012374,
80.0,0.17701539745166278,0.16520322282297045,
88.0,0.16949346248681346,0.15399347379755135,
96.0,0.16217117885748544,0.14422286660279116,
104.0,0.15599060528135547,0.13563097618273035,
112.0,0.15077256622957066,0.1280166377906409,
120.0,0.1469153604617653,0.1212219982599631,
128.0,0.14456390375252037,0.11512145493067,
144.0,0.13391806155850644,0.10461666151946696,
160.0,0.1241118770071868,0.0958939741718734,
176.0,0.11731924594341762,0.0885353587333616,
192.0,0.11149952566280262,0.082244045360731,
208.0,0.10578068184621467,0.07680353090422964,
224.0,0.10269953400501738,0.07205216066446825,
240.0,0.09782719652146928,0.0678667939383284,
256.0,0.09484707199265661,0.06415197890650172,
288.0,0.08896041087757718,0.05784866529607954,
320.0,0.08116544696687016,0.052702496790484235,
352.0,0.07579722588105142,0.04842162357661024,
384.0,0.0720959924750999,0.04480472984079351,
416.0,0.06663750159272847,0.041708454913602984,
448.0,0.06253643067908948,0.039027938177436515,
480.0,0.05963315385907966,0.036684708014953035,
512.0,0.05453519313082021,0.03461887191474492,
576.0,0.04623613413354614,0.031143208304668876,
640.0,0.041588683091334434,0.02833291554626424,
704.0,0.03659788838699266,0.026013619508084843,
768.0,0.032960398672091745,0.024066982039752344,
832.0,0.03026420315320138,0.022409865565748262,
896.0,0.026358049600360877,0.02098215067728015,
960.0,0.023006483970699872,0.019739285584132394,
1024.0,0.018645882140893567,0.01864755353820547,
1152.0,0.015999206503473598,0.016819176270511806,
1280.0,0.012455075215311808,0.015348475076093111,
1408.0,0.008246860737538858,0.014139845731687419,
1536.0,0.009201431890457266,0.013128969017489904,
1664.0,0.0066407956003968135,0.012270981529885651,
1792.0,0.004699969214188968,0.011533636432060342,
1920.0,-0.0003082074323174311,0.010893159714540303,
2048.0,-0.0024881945276562572,0.010331638936937004,
2304.0,-0.004117255321011726,0.009393473896523626,
2560.0,-0.005906692833211006,0.008640866873367507,
2816.0,-0.004819852492006855,0.008023720418726732,
3072.0,-0.009593582091183635,0.007508482055851797,
3328.0,-0.011015720841302633,0.007071835099994192,
3584.0,-0.009973736007353485,0.006697071986286234,
3840.0,-0.011485036745434628,0.006371907531820044,
4096.0,-0.009745458402600585,0.00608710653303863,
4608.0,-0.008589233807633719,0.005611852070977636,
5120.0,-0.014360001206247641,0.0052311200059570045,
5632.0,-0.017079067021203022,0.004919261871673396,
6144.0,-0.015773403708481057,0.004659139040286283,
6656.0,-0.01737394876729013,0.0044388637243707625,
7168.0,-0.015534177712922126,0.004249931136415058,
7680.0,-0.015047114252235285,0.004086096009926769,
8192.0,-0.01588484051072252,0.003942668957997426,
9216.0,-0.014567142080256114,0.003703475825391521,
10240.0,-0.018793699785795374,0.0035119879540379643,
11264.0,-0.02308668694475879,0.0033552278000873966,
12288.0,-0.02371468940184665,0.0032245336132466517,
13312.0,-0.024509539571317872,0.003113903078127555,
14336.0,-0.011896897092131743, ,
