name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_0dot4-0dot1_0200_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:12 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.007408,None,0.766115,None,1.3052870652578268,0.766115,0.725721,None,0.274279,None,0.001923,None,63.269793,None,1.0,None,1.0,None,1.0,1.0,0.7446808510638298
2022-04-25_multipletau_dirty_0dot4-0dot1_0201_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:13 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.012225947843790386,None,0.8051589083056977,None,1.2419908538356832,0.8051589083056977,0.6782148483837385,None,0.32178515161626153,None,0.0010000188012844545,None,53.82391610642863,None,1.0,None,1.0,None,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_0dot4-0dot1_0202_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:13 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.029846,None,0.885034,None,1.1299000942336679,0.885034,0.658476,None,0.341524,None,0.001,None,137.831605,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_0dot4-0dot1_0203_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:13 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.006014513364636875,None,0.511006461916622,None,1.9569224159109835,0.511006461916622,3.227571709896182e-09,None,0.9999999967724282,None,262.68994190485387,None,107.3892280889237,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_0dot4-0dot1_0204_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:13 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.01915192324448456,None,0.8484090564627689,None,1.1786767154151465,0.8484090564627689,0.6994093255561332,None,0.3005906744438668,None,0.008014637298337766,None,123.92824451672496,None,1.0,None,1.0,None,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_0dot4-0dot1_0205_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:14 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0261401268934095,None,0.39114959951914674,None,2.5565665955668453,0.3911495995191468,5.333368635618285e-09,None,0.9999999946666314,None,73.02614920131685,None,122.06203364470994,None,1.0,None,1.0,None,1.0,1.0,0.7553191489361702
2022-04-25_multipletau_dirty_0dot4-0dot1_0206_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:14 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.095987,None,0.444768,None,2.2483631915965177,0.444768,0.41172,None,0.58828,None,28.465938,None,1999.999994,None,1.0,None,1.0,None,1.0,1.0,0.851063829787234
2022-04-25_multipletau_dirty_0dot4-0dot1_0207_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:14 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.028021708888137264,None,0.545211041630292,None,1.8341521422783302,0.545211041630292,0.20939645778772775,None,0.7906035422122722,None,0.0010009589206852348,None,95.90502910144528,None,1.0,None,1.0,None,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_0dot4-0dot1_0208_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:14 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.03920240140651132,None,0.3210351327008861,None,3.114923876358781,0.3210351327008861,5.431337268824166e-09,None,0.9999999945686627,None,93.6947551008617,None,284.74784125525724,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_0dot4-0dot1_0209_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:14 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.04082171759067632,None,0.34480820458512396,None,2.9001630086012837,0.34480820458512396,0.7795572837383227,None,0.22044271626167733,None,55.30417833806598,None,1999.9999897187217,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_0dot4-0dot1_0210_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:14 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002930352502742428,None,0.18177523820744185,None,5.501299351118441,0.18177523820744185,1.1088422791072361e-08,None,0.9999999889115772,None,9.090169634937395,None,52.47222687693773,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot4-0dot1_0211_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:15 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0019543143907290172,None,0.44023178312354033,None,2.2715306761923966,0.44023178312354033,0.6274790113007394,None,0.37252098869926065,None,0.0010000418731506602,None,31.959991974328577,None,1.0,None,1.0,None,1.0,1.0,0.7872340425531915
2022-04-25_multipletau_dirty_0dot4-0dot1_0212_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:15 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.01472360253339533,None,0.2023460184238757,None,4.9420295382595265,0.20234601842387567,0.8308753000698974,None,0.1691246999301026,None,45.78467580208183,None,1422.551017569992,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot4-0dot1_0213_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:15 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.022871608792434772,None,0.29396252963382263,None,3.4017941036419166,0.29396252963382263,0.06565185906404508,None,0.9343481409359549,None,4.5625283693273575,None,97.47870203740979,None,1.0,None,1.0,None,1.0,1.0,0.723404255319149
2022-04-25_multipletau_dirty_0dot4-0dot1_0214_correlation-CH1_1,Not known,dirty_0dot4-0dot1,0,Tue May 10 15:35:15 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.06650284454206856,None,0.5056258434431147,None,1.9777470099043797,0.5056258434431147,0.6330137540929724,None,0.36698624590702755,None,34.26348684287801,None,948.7089881697996,None,1.0,None,1.0,None,1.0,1.0,0.8191489361702128
