name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1)
average_data,Not known,average_data,average_data,Wed May 11 12:33:08 2022,Equation 1A,1,no triplet,1,2D,1.0,14336.0,0.001783,0.0031395134315085234,0.620107,0.009619796894510656,1.6126249179577075,1.0,0,28.627039,1.4340824121337385,1.0,0
