name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_0dot4-0dot01_2900_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:22 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.017266,None,0.068974,None,14.498216719343523,0.068974,0.330301,None,0.669699,None,9999.992488,None,40.085824,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
2022-04-25_multipletau_dirty_0dot4-0dot01_2901_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:22 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.001658313649916865,None,0.03677476587620557,None,27.192559250174085,0.03677476587620557,0.03833738631826433,None,0.9616626136817357,None,9999.999996732588,None,25.21471043989146,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot4-0dot01_2902_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:22 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.008397461237990345,None,0.09256612893380385,None,10.803087603621437,0.09256612893380385,4.4916148578266757e-10,None,0.9999999995508385,None,9891.531549798337,None,178.81001260499633,None,1.0,None,1.0,None,1.0,1.0,0.7872340425531915
2022-04-25_multipletau_dirty_0dot4-0dot01_2903_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:23 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.0012711243866371236,None,0.047974505406900035,None,20.844404575272033,0.047974505406900035,1.6609491559904654e-12,None,0.9999999999983391,None,9995.88419314,None,48.722050227636686,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
2022-04-25_multipletau_dirty_0dot4-0dot01_2904_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:23 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.28959980161128784,None,0.8322425443960224,None,1.2015727947742962,0.8322425443960224,0.6828642012566382,None,0.31713579874336184,None,648.6891336572182,None,9999.978520550418,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot4-0dot01_2905_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:23 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.22760608279927796,None,0.6950863283125777,None,1.4386702187448346,0.6950863283125777,0.9452905558916763,None,0.05470944410832368,None,1744.5776182177915,None,49.457820767406794,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
2022-04-25_multipletau_dirty_0dot4-0dot01_2906_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:23 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.2120654150584439,None,0.7100371471386111,None,1.40837701806154,0.7100371471386111,0.00026423374104445063,None,0.9997357662589555,None,1756.186605300085,None,1753.0029009204084,None,1.0,None,1.0,None,1.0,1.0,0.8617021276595744
2022-04-25_multipletau_dirty_0dot4-0dot01_2907_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:23 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.1298997231593424,None,0.7249543565477616,None,1.3793971868270547,0.7249543565477616,6.351210490862513e-08,None,0.9999999364878951,None,847.4577079150164,None,566.5322155931949,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot4-0dot01_2908_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:23 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.012548,None,0.132846,None,7.52751306023516,0.132846,0.0,None,1.0,None,9999.950022,None,152.466913,None,1.0,None,1.0,None,1.0,1.0,0.776595744680851
2022-04-25_multipletau_dirty_0dot4-0dot01_2909_correlation-CH1_1,Not known,dirty_0dot4-0dot01,0,Wed May 11 12:29:23 2022,Equation 1A,2,no triplet,1,2D,1.0,14336.0,-0.0016761122285938734,None,0.04096509531511124,None,24.411025833281023,0.04096509531511124,0.06397426091390318,None,0.9360257390860969,None,2502.689282148344,None,30.708026807066002,None,1.0,None,1.0,None,1.0,1.0,0.8297872340425532
