Time (ms),average_data,average_data fitted model: ,
1.0,0.31597846139222385,0.31640954945407657,
2.0,0.31236960522830487,0.31255357107583825,
3.0,0.3088697261363268,0.30886598986876296,
4.0,0.3054532998800278,0.3053217696942788,
5.0,0.30208031319081785,0.30190221641203147,
6.0,0.29880405094474555,0.2985929946002861,
7.0,0.29561789844185116,0.295382849659943,
8.0,0.2925151542946696,0.2922627587028129,
9.0,0.289488343000412,0.28922535102432534,
10.0,0.2865060288831592,0.28626450312575424,
11.0,0.2835879772901535,0.28337504971619615,
12.0,0.28073722403496504,0.28055257356843055,
13.0,0.2779420328885317,0.27779325009988853,
14.0,0.27523531585931776,0.2750937306422066,
15.0,0.2725823235884309,0.27245105352418947,
16.0,0.26998450942337515,0.26986257545733877,
18.0,0.26494859531521797,0.2648389249881359,
20.0,0.2600529373437166,0.2600062249897103,
22.0,0.2553152665309608,0.2553505462512313,
24.0,0.250736072473228,0.25085992445327865,
26.0,0.2463504152931273,0.24652391071324503,
28.0,0.24211079835891725,0.24233325594267702,
30.0,0.23795945627614856,0.23827968288563173,
32.0,0.2339736320078373,0.23435571724369186,
36.0,0.22634972773492337,0.2268699865020345,
40.0,0.21918647015467285,0.21982812410790747,
44.0,0.21243265705183148,0.21318923911457,
48.0,0.20600053817033767,0.20691795124237247,
52.0,0.19992961606010795,0.20098331782330414,
56.0,0.19417730309069156,0.1953580500707155,
60.0,0.18878917244262994,0.19001791937686496,
64.0,0.1837991483230144,0.18494129430861797,
72.0,0.17455527865327894,0.1755028730732503,
80.0,0.16635614377446473,0.16690923518426903,
88.0,0.15902358950115741,0.1590506420893842,
96.0,0.1523035987932235,0.15183589708236878,
104.0,0.14614164467900992,0.14518848527627412,
112.0,0.14039368269965052,0.1390436752859352,
120.0,0.13499351511243732,0.13334630074053755,
128.0,0.12985488107427956,0.12804903563918202,
144.0,0.12001210358459502,0.11849685910805713,
160.0,0.11134609968634322,0.11012014894994443,
176.0,0.10419312809077383,0.10271415620461291,
192.0,0.0974052795546595,0.09611917374608857,
208.0,0.0919340952728453,0.09020876374701849,
224.0,0.08734505694010294,0.08488150606016165,
240.0,0.08293196084094234,0.08005509248188843,
256.0,0.07839563280460425,0.07566202172767059,
288.0,0.07056085716292727,0.06796159111569117,
320.0,0.06381692280760945,0.06143322423396305,
352.0,0.057924579468653974,0.055828175966615795,
384.0,0.05267139219125966,0.05096345952365029,
416.0,0.04781013944244478,0.04670145671736696,
448.0,0.042667597215040584,0.04293667451766125,
480.0,0.03821905049175257,0.03958688600243937,
512.0,0.034691513932775704,0.03658705035044021,
576.0,0.028833728437602985,0.031438610211018944,
640.0,0.023984113755868747,0.02717993565428034,
704.0,0.020791219925304177,0.023598703059835913,
768.0,0.017945374425062256,0.020545170095661543,
832.0,0.014158208765875315,0.017910700034133614,
896.0,0.009341397261923703,0.01561456215416357,
960.0,0.0062604040859878295,0.013595511701850936,
1024.0,0.0046781315290718335,0.011806245130401401,
1152.0,0.002891903999261558,0.008776186168044868,
1280.0,0.0022463237574083905,0.0063079339013345365,
1408.0,0.0006034289946546778,0.004258494774917181,
1536.0,0.000540326960326638,0.0025296077697307996,
1664.0,0.0011714218423003332,0.0010515209637556137,
1792.0,-0.00040662347629222495,-0.000226648720599288,
1920.0,-0.003247181806655135,-0.0013428917505968717,
2048.0,-0.0039611145653361745,-0.00232614612513303,
2304.0,-0.004799802771449322,-0.003978634222002907,
2560.0,-0.0044944852363641985,-0.005313138761662339,
2816.0,-0.006492110063700238,-0.006413387293124418,
3072.0,-0.008052177670324455,-0.007336084264546374,
3328.0,-0.008188464670311077,-0.008120999203375657,
3584.0,-0.009488859905886785,-0.008796849565746114,
3840.0,-0.008605021235125606,-0.009384890590003943,
4096.0,-0.010287245494837408,-0.009901191265248471,
4608.0,-0.005891915540660193,-0.010765375102294292,
5120.0,-0.008388655901144374,-0.01146005798378267,
5632.0,-0.006631837309955699,-0.012030654952054139,
6144.0,-0.006427084551396547,-0.012507686948258458,
6656.0,-0.007158938247230253,-0.012912423894250125,
7168.0,-0.010509214888734277,-0.013260142831624954,
7680.0,-0.00923071165334477,-0.013562099680559006,
8192.0,-0.009704640064665, ,
9216.0,-0.010429380928253523, ,
10240.0,-0.013454059742070968, ,
11264.0,-0.016271711385561504, ,
12288.0,-0.015452964543947019, ,
13312.0,-0.02135415910510346, ,
14336.0,-0.012021256201842334, ,
