Time (ms),average_data,average_data fitted model: ,
1.0,0.567901741694659, ,
2.0,0.5584246188215911, ,
3.0,0.551225311588496, ,
4.0,0.5450445623323321, ,
5.0,0.5393766358494758, ,
6.0,0.5340243073925376, ,
7.0,0.5289224476320669, ,
8.0,0.5239841326605529, ,
9.0,0.5192433810001239, ,
10.0,0.5145826761471107, ,
11.0,0.5100743129849434, ,
12.0,0.5056568182911724, ,
13.0,0.5012637734482996, ,
14.0,0.4969717370229773, ,
15.0,0.4927582360222004, ,
16.0,0.48862889831187206, ,
18.0,0.48066047113388777, ,
20.0,0.4728708909940906, ,
22.0,0.4652835382381454, ,
24.0,0.4578189825406298, ,
26.0,0.4505657155602239, ,
28.0,0.4435370132897515, ,
30.0,0.43671989542432127, ,
32.0,0.4300951493467437, ,
36.0,0.41749122172710484, ,
40.0,0.40578144895785956, ,
44.0,0.3947353561571799, ,
48.0,0.38394174352404664, ,
52.0,0.3735184606385883, ,
56.0,0.363598818766186, ,
60.0,0.3541623914975207, ,
64.0,0.34528511272568724, ,
72.0,0.3292883473582333, ,
80.0,0.31419333004771033, ,
88.0,0.2999458506854717, ,
96.0,0.2864178875698417, ,
104.0,0.2734341288534051, ,
112.0,0.2616266368437209, ,
120.0,0.25085585449754944, ,
128.0,0.24098257414705584, ,
144.0,0.22321700572647388, ,
160.0,0.20823157646664187, ,
176.0,0.1949087068272638, ,
192.0,0.1823226311992039, ,
208.0,0.17057724397498533, ,
224.0,0.16073398394590185, ,
240.0,0.15232527389074677, ,
256.0,0.14560334271896863, ,
288.0,0.13334067752879492, ,
320.0,0.11986894308203773, ,
352.0,0.10662385417387668, ,
384.0,0.09680579578431207, ,
416.0,0.089530179213034, ,
448.0,0.08283626866264968, ,
480.0,0.07699337012578326, ,
512.0,0.07088170655886643, ,
576.0,0.06045279742764251, ,
640.0,0.0534491897902808, ,
704.0,0.04400122072649538, ,
768.0,0.036516193158322496, ,
832.0,0.03192041382280877, ,
896.0,0.02771951729810098, ,
960.0,0.02627945557702333, ,
1024.0,0.024179590071944403, ,
1152.0,0.019136999153124633, ,
1280.0,0.016832045696573913, ,
1408.0,0.013730643719027285, ,
1536.0,0.007236702257941942, ,
1664.0,-4.147523723077029e-06,0.5665809387056162,
1792.0,-0.005784829762942536,0.5579231973332323,
1920.0,-0.007646520429407246,0.5513239140594249,
2048.0,-0.010704514816097799,0.5454554273544623,
2304.0,-0.01817846926234779,0.5399627177273256,
2560.0,-0.023446545447513928,0.5347095490075822,
2816.0,-0.024647245471569476,0.5296316951754821,
3072.0,-0.01900811762225203,0.5246943755925412,
3328.0,-0.02098440880210546,0.5198767119825008,
3584.0,-0.02356551080454665,0.5151651075509996,
3840.0,-0.02193403950048378,0.510550094015718,
4096.0,-0.01910650031764817,0.5060246968787646,
4608.0,-0.015082735615251294,0.5015835288737464,
5120.0,-0.019224162972423072,0.49722225890669647,
5632.0,-0.017737663028096904,0.49293728641799495,
6144.0,-0.023022889271833265,0.4887255337969557,
6656.0,-0.019372707951079066,0.48051121528758733,
7168.0,-0.020980603598072776,0.4725609193564768,
7680.0,-0.02242036502211704,0.46485927915073,
8192.0,-0.025520900126430206, ,
9216.0,-0.023675799781340174, ,
10240.0,-0.018148524020652985, ,
11264.0,-0.014695468654890647, ,
12288.0,-0.005168757851788541, ,
13312.0,-0.01837107909581391, ,
14336.0,-0.009810379262053175, ,
