Time (ms),average_data,average_data fitted model: ,
1.0,0.1176747689396143, ,
2.0,0.10585425646975637, ,
3.0,0.09699669871479273, ,
4.0,0.08965312222018838, ,
5.0,0.08342907644808292, ,
6.0,0.07804596887901426, ,
7.0,0.07327973242849112, ,
8.0,0.0690434137172997, ,
9.0,0.06528587022796273, ,
10.0,0.061993457488715646, ,
11.0,0.05901779065839946, ,
12.0,0.05628911762498319, ,
13.0,0.05383361775428057, ,
14.0,0.05152266801334918, ,
15.0,0.04940263642929495, ,
16.0,0.04740946196950972, ,
18.0,0.043953538546338676, ,
20.0,0.04089239154942334, ,
22.0,0.03817708636634052, ,
24.0,0.03571733111515641, ,
26.0,0.03346214071847498, ,
28.0,0.03137772982008755, ,
30.0,0.029506270405836404, ,
32.0,0.027951754168607294, ,
36.0,0.025359681448899208, ,
40.0,0.02323238200042397, ,
44.0,0.021667740223929286, ,
48.0,0.020182087500579655, ,
52.0,0.018887083813315258, ,
56.0,0.018038902843836694, ,
60.0,0.01722816700814292, ,
64.0,0.016218099139659898, ,
72.0,0.014672808527830056, ,
80.0,0.013894529808167135, ,
88.0,0.012922529314964777, ,
96.0,0.011929797921038699, ,
104.0,0.010822851774266838, ,
112.0,0.010043605149985525, ,
120.0,0.009604475889282184, ,
128.0,0.009152606524803559, ,
144.0,0.0074894221074646335, ,
160.0,0.006337413414439652, ,
176.0,0.005318299433201901, ,
192.0,0.004514269690516813, ,
208.0,0.004110952549453941, ,
224.0,0.0035834770466226474, ,
240.0,0.0028963258275916813, ,
256.0,0.0027033149815906656, ,
288.0,0.001738269389598841, ,
320.0,0.0012120465272528235, ,
352.0,0.0011795617619645782, ,
384.0,0.0010593412329762942, ,
416.0,0.00041970014717662707, ,
448.0,0.0002886368854342436, ,
480.0,0.00021119861994520762, ,
512.0,0.00014540893054800107, ,
576.0,-0.00019326920314597374,0.11763635593608349,
640.0,-0.00026667933637327225,0.10598367667260614,
704.0,-0.0005260494679532712,0.09701277405710668,
768.0,-0.00017410771379218205,0.08963326125074825,
832.0,-0.00042856537742409274,0.08337361846182931,
896.0,-0.0009373329007939901,0.07796464422933805,
960.0,-0.0008304998999938107,0.07322940961232888,
1024.0,-0.0003801755134554696,0.06904212283635043,
1152.0,-0.0005318061899743043,0.06530892253283817,
1280.0,-0.0005965137499561024,0.061957462536828475,
1408.0,-0.0009379083558633283,0.05893065454314082,
1536.0,-0.0007496758892739309,0.05618262970543926,
1664.0,-0.00020831263322179438,0.05367599479259641,
1792.0,-0.00044136000680737196,0.05137989542094209,
1920.0,-0.0006694889366190182,0.04926860833819924,
2048.0,-0.0006058007438696222,0.0473204941995314,
2304.0,-0.0007697228898177855,0.04384306551334397,
2560.0,-0.0008293275917094434,0.04083018945607784,
2816.0,-0.0007300882455092506,0.03819423732712339,
3072.0,-0.0010870526123198943,0.035868419305559285,
3328.0,-0.0009040791233928758,0.033800903679777505,
3584.0,-0.0005466655776592688,0.03195083352148485,
3840.0,-0.0005651099939132109,0.03028555806501059,
4096.0,-9.901642390218513e-05,0.028778665200826305,
4608.0,-0.0004485927334462758,0.02615739358172239,
5120.0,-0.0004320349932822865,0.023954846380452765,
5632.0,-0.0007161130049280473,0.022078041286246054,
6144.0,-0.0003745107998292951,0.02045964927501982,
6656.0,-0.0005289420691042323,0.019049711751871624,
7168.0,-0.0007933899381896481,0.017810374723696388,
7680.0,-0.0007972674680604542,0.016712430260905315,
8192.0,-0.0007378042093205294, ,
9216.0,-0.0004463502821977272, ,
10240.0,-0.0003776984068372258, ,
11264.0,8.133325220114784e-05, ,
12288.0,-0.00023170993350504432, ,
13312.0,-0.00010441273400829231, ,
14336.0,-0.0007175495067895099, ,
