name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_10dot0-1dot0_1400_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004467,None,0.148327,None,6.741860888442429,0.148327,0.800016,None,0.199984,None,4.397931,None,153.755042,None,1.0,None,1.0,None,1.0,1.0,0.648936170212766
2022-04-25_multipletau_dirty_10dot0-1dot0_1401_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0044720636975768,None,0.12421071470127705,None,8.0508352472246,0.12421071470127705,0.8885034376843777,None,0.11149656231562233,None,6.273222620242454,None,703.1516937950905,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_10dot0-1dot0_1402_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002126535483892411,None,0.12649847051862967,None,7.9052339202214155,0.12649847051862967,0.8738526577253323,None,0.12614734227466773,None,6.826722019961177,None,52.33795014383432,None,1.0,None,1.0,None,1.0,1.0,0.6595744680851063
2022-04-25_multipletau_dirty_10dot0-1dot0_1403_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003357806568979993,None,0.1656364432181377,None,6.0373187238935895,0.1656364432181377,0.7572768039054201,None,0.24272319609457993,None,11.230746494929313,None,11.222652681180016,None,1.0,None,1.0,None,1.0,1.0,0.6702127659574468
2022-04-25_multipletau_dirty_10dot0-1dot0_1404_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0036846577021218962,None,0.18265674348549,None,5.474749964977004,0.18265674348549,0.30040970780595455,None,0.6995902921940454,None,1.558123314263777,None,22.248346400711572,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_10dot0-1dot0_1405_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0007904536710133803,None,0.06413563041132973,None,15.591957131886979,0.06413563041132973,0.972154417485976,None,0.027845582514024025,None,7.102906139090916,None,7.116792818750754,None,1.0,None,1.0,None,1.0,1.0,0.6063829787234043
2022-04-25_multipletau_dirty_10dot0-1dot0_1406_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0009852034097015405,None,0.078179812502904,None,12.79102581581217,0.078179812502904,0.9891084758212597,None,0.010891524178740286,None,7.473250474357592,None,521.4528539138389,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_10dot0-1dot0_1407_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0009877384244268983,None,0.07562357442049106,None,13.223389765203148,0.07562357442049106,0.9999999999999583,None,4.1744385725905886e-14,None,6.667438374920604,None,129.19594327360068,None,1.0,None,1.0,None,1.0,1.0,0.6914893617021277
2022-04-25_multipletau_dirty_10dot0-1dot0_1408_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:11 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0012726402098229839,None,0.15007324482991813,None,6.663412929688604,0.15007324482991813,0.9979873012258151,None,0.0020126987741848623,None,7.52376604395671,None,1999.998823272136,None,1.0,None,1.0,None,1.0,1.0,0.7127659574468085
2022-04-25_multipletau_dirty_10dot0-1dot0_1409_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:12 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0005595130060188636,None,0.9833044201363004,None,1.0169790550330136,0.9833044201363003,0.9281296550422111,None,0.07187034495778888,None,0.006229323578515966,None,10.358096451490072,None,1.0,None,1.0,None,1.0,1.0,0.7127659574468085
2022-04-25_multipletau_dirty_10dot0-1dot0_1410_correlation-CH1_1,Not known,dirty_10dot0-1dot0,0,Wed May 11 11:10:12 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002619340372869372,None,0.13924384288105274,None,7.181646091556358,0.13924384288105274,0.11695267342067661,None,0.8830473265793234,None,0.820715339779476,None,10.890293437610426,None,1.0,None,1.0,None,1.0,1.0,0.6276595744680851
