version,3.0
numOfCh,1
type,point
parent_name,fe81d_0dot069-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.08374956995248795
2.0,0.08241235464811325
3.0,0.08124691247940063
4.0,0.08019086718559265
5.0,0.07925456017255783
6.0,0.0784536600112915
7.0,0.07760903239250183
8.0,0.0767531767487526
9.0,0.07611668109893799
10.0,0.07538086175918579
11.0,0.07470549643039703
12.0,0.07414988428354263
13.0,0.07362981140613556
14.0,0.07317668944597244
15.0,0.07279181480407715
16.0,0.07231801748275757
18.0,0.071419358253479
20.0,0.07050158083438873
22.0,0.06961935758590698
24.0,0.06870858371257782
26.0,0.06780552119016647
28.0,0.06685733795166016
30.0,0.06607004255056381
32.0,0.06544838845729828
36.0,0.06445671617984772
40.0,0.06338819861412048
44.0,0.06226971745491028
48.0,0.06126200780272484
52.0,0.06032029166817665
56.0,0.058970652520656586
60.0,0.057682108134031296
64.0,0.05674157664179802
72.0,0.05524164438247681
80.0,0.05342236906290054
88.0,0.05148208513855934
96.0,0.04958292096853256
104.0,0.048027388751506805
112.0,0.04637853801250458
120.0,0.04471047595143318
128.0,0.043015994131565094
144.0,0.039607349783182144
160.0,0.035650834441185
176.0,0.032262228429317474
192.0,0.029520589858293533
208.0,0.027054088190197945
224.0,0.024961572140455246
240.0,0.022565869614481926
256.0,0.019944678992033005
288.0,0.01684279553592205
320.0,0.013283652253448963
352.0,0.011017635464668274
384.0,0.009660131298005581
416.0,0.009215502068400383
448.0,0.009671431966125965
480.0,0.009164134971797466
512.0,0.008312496356666088
576.0,0.007436973042786121
640.0,0.0070076934061944485
704.0,0.006925623398274183
768.0,0.006328901741653681
832.0,0.004388085566461086
896.0,0.003857596078887582
960.0,-0.0005010313470847905
1024.0,-0.0037271215114742517
1152.0,-0.0010764431208372116
1280.0,0.004775207489728928
1408.0,0.011178722605109215
1536.0,0.014696304686367512
1664.0,0.01113356463611126
1792.0,0.004310634918510914
1920.0,0.0023093221243470907
2048.0,0.00034470451646484435
2304.0,-0.0008392857853323221
2560.0,-0.007141812704503536
2816.0,-0.013134046457707882
3072.0,-0.0032893982715904713
3328.0,-0.00821105856448412
3584.0,-0.008113596588373184
3840.0,-0.0028757858090102673
4096.0,-0.014925164170563221
4608.0,0.00032783852657303214
5120.0,0.007840302772819996
5632.0,0.005506762769073248
6144.0,0.011020336300134659
6656.0,0.008387772366404533
7168.0,0.005227757152169943
7680.0,0.0029806632082909346
8192.0,-0.004200392868369818
end
