name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF4884_T39s_1,,13 February 2022 18:58:25,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0019846972181798536,,0.12061939861432404,,8.290540422917065,62.99920057368399,1,,1.9944649377026638,,5,,0.5065093160426309,,6.470131337926487,80.72843012224067
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF4889_T106s_1,,13 February 2022 18:58:25,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.029004718725873093,,0.24433965700052707,,4.092663517154086,141.45447525836636,1,,7.245615991718453,,5,,0.7613210885420851,,2.5795615291824543,224.43912385442556
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48823_T268s_1,,13 February 2022 18:58:25,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.002414347236775837,,0.13934031219356302,,7.17667403106476,72.57944966790815,1,,2.5387003720710117,,5,,0.5,,5.6274301650513205,92.56536145633959
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48823_T287s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.001796466116942739,,0.25196654403510554,,3.9687808706090513,140.86653952379928,1,,3.9750334070744535,,5,,0.9527156416776135,,2.845674811503627,196.4723415046846
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48825_T292s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.010493503608546255,,0.13896619196858298,,7.195994837550681,74.9853147141352,1,,2.3187677711101315,,5,,0.5,,5.344055959419828,100.97591296121487
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48829_T341s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.007517343541591856,,0.15644801864517452,,6.391899422312332,88.3943356663199,1,,3.1823965776348246,,5,,0.5,,4.773809488683417,118.36164964777767
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48829_T342s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.004632215966211082,,0.14574948496313586,,6.8610877098668865,71.62875643834666,1,,2.9045487011010893,,5,,0.5227661440847519,,5.656176065177315,86.89187861736673
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48832_T378s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.005379323581890818,,0.12826867750265886,,7.796135576273258,64.90255240807895,1,,2.39589635831833,,5,,0.5,,6.063669973321157,83.45018871859035
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48840_T474s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0027526550985966774,,0.08487499050559047,,11.782033718567932,42.07881435804457,1,,0.4049511180969795,,5,,0.5,,11.941273698278206,41.519759281268925
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48843_T546s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.004379910349192565,,0.10388169965887492,,9.626334602569885,52.36270492207039,1,,0.8591683252218343,,5,,0.5,,9.050174678769475,55.69904980155478
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48844_T521s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.003236361330460605,,0.09628100191302844,,10.3862649965287,49.85107801271093,1,,0.9231840063738954,,5,,0.5,,8.75829633228027,59.12022006774829
