Time (ms),average_data,average_data fitted model: ,
1e-06,-1.0, ,
2e-06,-1.0, ,
3e-06,-1.0, ,
4e-06,-1.0, ,
5e-06,-1.0, ,
6e-06,-1.0, ,
8e-06,-1.0, ,
1e-05,-1.0, ,
1.2e-05,-1.0, ,
1.4e-05,-1.0, ,
1.6e-05,-1.0, ,
1.8e-05,-1.0, ,
2.2e-05,-1.0, ,
2.6e-05,-1.0, ,
3e-05,-1.0, ,
3.4e-05,-1.0, ,
3.8e-05,-1.0, ,
4.2e-05,-1.0, ,
5e-05,-1.0, ,
5.8e-05,-1.0, ,
6.6e-05,-1.0, ,
7.4e-05,5.939887487515921, ,
8.2e-05,3.4942759697110373, ,
9e-05,-1.0, ,
0.000106,2.2615651412281683, ,
0.000122,4.046847515650707, ,
0.000138,1.861229783811141, ,
0.000154,0.9897901992047539, ,
0.00017,2.1830580387575007, ,
0.000186,0.6077611628440802, ,
0.000218,1.1411145096930249, ,
0.00025,0.8215513301406872, ,
0.000282,0.6898293162556642, ,
0.000314,0.6116254048020235, ,
0.000346,0.6912210127054846, ,
0.000378,0.5513183719793447, ,
0.000442,0.5660072970019702, ,
0.000506,0.44189487660816507, ,
0.00057,0.520579415432217, ,
0.000634,0.4598610767969732, ,
0.000698,0.5236897328851617, ,
0.000762,0.46696339741734694, ,
0.00089,0.48580594575646746, ,
0.001018,0.4442819207735456,0.4275084891463466,
0.001146,0.44523988499356937,0.42661935552429686,
0.001274,0.4547342568348847,0.42573448341287495,
0.001402,0.4441669179172964,0.4248538422568015,
0.00153,0.42008987227362093,0.4239774017922099,
0.001786,0.435562897793837,0.4222370033183209,
0.002042,0.39066926043657546,0.42051305157804614,
0.002298,0.4225880493517234,0.4188053146040699,
0.002554,0.4428992409832242,0.4171135647709043,
0.00281,0.4232496080491246,0.41543757869377756,
0.003066,0.42309866021685916,0.41377713713033454,
0.003578,0.40863985941263,0.4105020307163353,
0.00409,0.391992602994509,0.4072865708716482,
0.004602,0.39676255990789544,0.40412914336738864,
0.005114,0.3917970247937837,0.4010281917017905,
0.005626,0.3878765290867156,0.3979822145425684,
0.006138,0.37637813306635176,0.39498976330406643,
0.007162,0.3778838357860026,0.3891598943209996,
0.008186,0.3627638826086327,0.3835279666579411,
0.00921,0.3793923954048533,0.37808407096514457,
0.010234,0.359191320033455,0.37281894847355507,
0.011258,0.3655211668045813,0.3677239384660996,
0.012282,0.34705505369591194,0.3627909307575788,
0.01433,0.3503018155610362,0.3533809797754649,
0.016378,0.328212176037236,0.3445336845572378,
0.018426,0.33158698681648185,0.3362000654744311,
0.020474,0.312572586011606,0.3283366674748266,
0.022522,0.31598905762838597,0.32090480252533543,
0.02457,0.3164723841770946,0.3138699133834009,
0.028666,0.296752042431152,0.3008703472618192,
0.032762,0.2969713070361928,0.28912565251145494,
0.036858,0.27796556089962526,0.2784625924465471,
0.040954,0.27713345097133685,0.26873841433088996,
0.04505,0.26581703230968035,0.25983442671457513,
0.049146,0.2501096935360573,0.2516511349415287,
0.057338,0.25336837296986,0.23712310029456501,
0.06553,0.23077254987804463,0.22461984079445513,
0.073722,0.19665559134308733,0.21374601965715503,
0.081914,0.18996062034796404,0.2042029256548326,
0.090106,0.17839492669277776,0.1957606524228616,
0.098298,0.30501863704595755,0.18823936663799049,
0.114682,0.21615342679219002,0.17541702871961068,
0.131066,0.14895377700854912,0.16489311688356245,
0.14745,0.1437311685840128,0.1561015533522706,
0.163834,0.13819937482420727,0.1486480242850659,
0.180218,0.1296290409113501,0.14224942645542618,
0.196602,0.19667600775643349,0.13669724350133808,
0.22937,0.0825166224235574,0.12754076777387846,
0.262138,0.0849934202436652,0.12030417480354325,
0.294906,0.07774277108509618,0.11444329985015096,
0.327674,0.07577332267216955,0.10960177700493814,
0.360442,0.04942896952074734,0.10553646414715898,
0.39321,0.1122104174700187,0.10207578944681203,
0.458746,0.3118699386579569,0.0965022036710258,
0.524282,-0.02534048849647237, ,
0.589818,-0.06050783945967544, ,
0.655354,4.235419618197884, ,
0.72089,0.23390545317994452, ,
0.786426,0.23797055263527842, ,
0.917498,-0.051993692543270305, ,
1.04857,-0.18248422913146956, ,
1.179642,-0.1729485468200192, ,
1.310714,-0.1707010627754433, ,
1.441786,-0.19120326699519266, ,
1.572858,-0.058907679412328134, ,
1.835002,-0.22555257582355626, ,
2.097146,-0.272610955510238, ,
2.35929,-0.26155982368777014, ,
2.621434,-0.28337917893768644, ,
2.883578,-0.29564183965027896, ,
3.145722,-0.31204914095082587, ,
3.67001,-0.3188422237190184, ,
4.194298,-0.3604758685336092, ,
4.718586,-0.3791263835832877, ,
5.242874,-0.3830654990945067, ,
5.767162,-0.2956060734042828, ,
6.29145,-0.3981876107510443, ,
7.340026,-0.43228726960006314, ,
8.388602,-0.44772175387223173, ,
9.437178,-0.45772248187732917, ,
10.485754,-0.4698924131838608, ,
11.53433,-0.4760456166635447, ,
12.582906,-0.48525927334889246, ,
14.680058,-0.5483829466090181, ,
16.77721,-0.5379954789585882, ,
18.874362,-0.6604715829298199, ,
20.971514,-0.5955688366433705, ,
23.068666,-0.605887839394219, ,
25.165818,-0.6187199632423288, ,
29.360122,-0.6590035277830094, ,
33.554426,-0.676018634886117, ,
37.74873,-0.6934288160044044, ,
41.943034,-0.7049653520220366, ,
46.137338,-0.7149010423145684, ,
50.331642,-0.7231826531421632, ,
58.72025,-0.7496552057188071, ,
67.108858,-0.7625212698423284, ,
75.497466,-0.7721267268963653, ,
83.886074,-0.7821567026861647, ,
92.274682,-0.7915494751040334, ,
100.66329,-0.79840995748949, ,
117.440506,-0.8222315737093719, ,
134.217722,-0.8323036111633817, ,
150.994938,-0.84088871686148, ,
167.772154,-0.8468484285180873, ,
184.54937,-0.8542522068498615, ,
201.326586,-0.8597797899661386, ,
234.881018,-0.8698214029924397, ,
268.43545,-0.8800070006863044, ,
301.989882,-0.8859981534815409, ,
335.544314,-0.8916829266955127, ,
369.098746,-0.8975878234530879, ,
402.653178,-0.901836848331471, ,
469.762042,-0.9183280064795535, ,
536.870906,-0.9287708608974856, ,
603.97977,-0.9343039207869502, ,
671.088634,-0.9412399776660546, ,
738.197498,-0.9473738501567612, ,
805.306362,-0.9526881083145609, ,
939.52409,-0.9660927175463012, ,
1073.741818,-0.9723777984779873, ,
1207.959546,-0.9774465829606799, ,
1342.177274,-0.9812853077425902, ,
1476.395002,-0.9848203067005777, ,
1610.61273,-0.9879863247218915, ,
1879.048186,-0.993691386293713, ,
2147.483642,-0.9959276507689167, ,
2415.919098,-0.9971465201941799, ,
2684.354554,-0.9981187660223428, ,
2952.79001,-0.9985899965806906, ,
3221.225466,-0.9990739597046686, ,
3758.096378,-0.9997024154443089, ,
4294.96729,-0.9998370030328656, ,
4831.838202,-0.9998873189123372, ,
5368.709114,-0.9999517439966846, ,
5905.580026,-1.0000000248437926, ,
6442.450938,-1.0, ,
