Time (ms),average_data,average_data fitted model: ,
1e-06,-1.0, ,
2e-06,-1.0, ,
3e-06,-1.0, ,
4e-06,-1.0, ,
5e-06,-1.0, ,
6e-06,-1.0, ,
8e-06,-1.0, ,
1e-05,-1.0, ,
1.2e-05,-1.0, ,
1.4e-05,-1.0, ,
1.6e-05,-1.0, ,
1.8e-05,-1.0, ,
2.2e-05,-1.0, ,
2.6e-05,-1.0, ,
3e-05,-1.0, ,
3.4e-05,-1.0, ,
3.8e-05,-1.0, ,
4.2e-05,-1.0, ,
5e-05,-1.0, ,
5.8e-05,-1.0, ,
6.6e-05,-1.0, ,
7.4e-05,-0.4404614489741972, ,
8.2e-05,-0.6641329903948625, ,
9e-05,-1.0, ,
0.000106,0.031900503557476846, ,
0.000122,0.8885787979550153, ,
0.000138,0.4135044051855911, ,
0.000154,-0.012822880154642443, ,
0.00017,1.081022573650309, ,
0.000186,0.10477312265539913, ,
0.000218,0.5498547490964382, ,
0.00025,0.3735360547903478, ,
0.000282,0.33709037745636933, ,
0.000314,0.4046645474277676, ,
0.000346,0.50642135109642, ,
0.000378,0.33437326946492624, ,
0.000442,0.4360144509198531, ,
0.000506,0.358763382145057, ,
0.00057,0.44338166275247665, ,
0.000634,0.3666128479199423, ,
0.000698,0.4179878682875373, ,
0.000762,0.3918319348460946, ,
0.00089,0.39774681509164495, ,
0.001018,0.4013715584766821,0.3678188863075046,
0.001146,0.3991483805383278,0.36781620220428757,
0.001274,0.39669153194022677,0.3678135181431509,
0.001402,0.3968004230525828,0.36781083412409343,
0.00153,0.3962172966811438,0.36780815014711443,
0.001786,0.3956355398570537,0.3678027823193874,
0.002042,0.39702050403023503,0.3677974146599618,
0.002298,0.3955876447486259,0.3677920471688298,
0.002554,0.3942590947516183,0.3677866798459835,
0.00281,0.39375150674712284,0.36778131269141495,
0.003066,0.394890216595814,0.3677759457051161,
0.003578,0.39281280789682416,0.36776521223729647,
0.00409,0.3925646629228434,0.36775447944246126,
0.004602,0.3914180415094811,0.3677437473205472,
0.005114,0.3910202999514447,0.3677330158714911,
0.005626,0.3902175548037002,0.36772228509522975,
0.006138,0.38954655000645966,0.3677115549916998,
0.007162,0.3884369843996763,0.3676900968025814,
0.008186,0.38729986724986176,0.3676686413036303,
0.00921,0.38612194311158343,0.3676471884943409,
0.010234,0.3852040800020838,0.36762573837420776,
0.011258,0.38424987988961384,0.36760429094272556,
0.012282,0.38340322756305995,0.36758284619938913,
0.01433,0.38179413713735644,0.3675399647751333,
0.016378,0.3803067324447007,0.3674970940974013,
0.018426,0.3789326067980327,0.3674542341621563,
0.020474,0.37772234846150876,0.3674113849653631,
0.022522,0.3765199442515896,0.36736854650298884,
0.02457,0.3752979090152116,0.3673257187710027,
0.028666,0.3733876279925559,0.36724009548208103,
0.032762,0.3716194608168308,0.3671545150663911,
0.036858,0.3700539342503456,0.3670689774917579,
0.040954,0.368548070733389,0.36698348272603915,
0.04505,0.3672246393500357,0.3668980307371241,
0.049146,0.366046241205724,0.36681262149293464,
0.057338,0.36391039652353213,0.36664193111057924,
0.06553,0.3620958941806735,0.3664714113229867,
0.073722,0.36049067877899704,0.36630106187468214,
0.081914,0.3590883982970586,0.3661308825107003,
0.090106,0.35782699473934654,0.36596087297658475,
0.098298,0.3566622347282885,0.3657910330183862,
0.114682,0.3546027754618728,0.3654518608164721,
0.131066,0.3528321474415715,0.3651133638834625,
0.14745,0.3512610419033476,0.3647755402058985,
0.163834,0.3498932998733923,0.3644383877783176,
0.180218,0.34864130824318046,0.3641019046032147,
0.196602,0.34754699008522916,0.3637660886910017,
0.22937,0.3455357487228991,0.36309645073624763,
0.262138,0.3437271573717114,0.36242945815422084,
0.294906,0.34213459446136996,0.3617650953092836,
0.327674,0.34067750152140414,0.36110334668877386,
0.360442,0.3393163716218687,0.36044419690179913,
0.39321,0.3380700339749216,0.3597876306780432,
0.458746,0.33572803474930246,0.35848218843475,
0.524282,0.33359477514146274,0.3571869001634614,
0.589818,0.33158494472042016,0.35590164792396695,
0.655354,0.3296630834935262,0.3546263155955038,
0.72089,0.32784748548374965,0.35336078884180555,
0.786426,0.32607112855659554,0.3521049550769551,
0.917498,0.3226865708542914,0.34962192472242987,
1.04857,0.31999624550889294,0.34717635760246995,
1.179642,0.3175589123507246,0.34476741273504785,
1.310714,0.31548902578269084,0.34239427412201023,
1.441786,0.3134557501746628,0.3400561498281436,
1.572858,0.3114928389309035,0.3377522711006767,
1.835002,0.3075076098690982,0.3332442862298207,
2.097146,0.3040505631256921,0.3288646020323151,
2.35929,0.30052004548368644,0.3246078216882935,
2.621434,0.2972453905170398,0.32046884686644145,
2.883578,0.29408807322701697,0.31644285736936945,
3.145722,0.2910855947064877,0.3125252924222108,
3.67001,0.28533230275155425,0.30499838821924397,
4.194298,0.28024854203372884,0.2978562149924356,
4.718586,0.2750919735004494,0.29107003260989933,
5.242874,0.27047922056008955,0.28461389389045155,
5.767162,0.2660343025926572,0.2784643133793231,
6.29145,0.26181849069963165,0.2725999821687902,
7.340026,0.25411872306493327,0.26165126889601326,
8.388602,0.24700988207100155,0.25163222893243076,
9.437178,0.24043544561873625,0.24242939127443255,
10.485754,0.2343619895836227,0.233947028323728,
11.53433,0.22865433832362653,0.22610381821480463,
12.582906,0.22333417738819855,0.2188302332360922,
14.680058,0.21364631640815432,0.2057608371798041,
16.77721,0.20490374290533456,0.1943498161000574,
18.874362,0.1971298872633504,0.18430082507966436,
20.971514,0.19017742965063414,0.1753841506012182,
23.068666,0.1837270858001259,0.16741898022850196,
25.165818,0.17774857850498682,0.1602610477575164,
29.360122,0.16726681479797006,0.14792224733834913,
33.554426,0.15778789605498314,0.13766535867580953,
37.74873,0.14945363083628568,0.12900587436933258,
41.943034,0.14211671814420426,0.12159876731659403,
46.137338,0.13559497615812274,0.11519166974701664,
50.331642,0.12990044524969319,0.1095957259691065,
58.72025,0.11975749288622685,0.10029296277511461,
67.108858,0.11071510063130961,0.09287543466579892,
75.497466,0.1024585049042299,0.08682593563025502,
83.886074,0.09531612027463217,0.08180045059605501,
92.274682,0.08900530917026256,0.07756127150366807,
100.66329,0.08363131236267161,0.07393888587584015,
117.440506,0.07458597643779374,0.06807912690870621,
134.217722,0.06727290923887848,0.06354988215819644,
150.994938,0.06126062095293406,0.05994927988341969,
167.772154,0.05537589891729098,0.05702208833465808,
184.54937,0.05090657999145897,0.0545984636733743,
201.326586,0.04626731510842854,0.05256102778662161,
234.881018,0.03705347769376489,0.049332361483985954,
268.43545,0.03138865185632384,0.04689594810944661,
301.989882,0.026843837316480205,0.04499789985387522,
335.544314,0.022628384139617153,0.043481654031687314,
369.098746,0.018834688584130975,0.04224552254247209,
402.653178,0.015323645090970088,0.041220657387830276,
469.762042,0.007367557998304932, ,
536.870906,0.0034135515442902885, ,
603.97977,0.0007782899692688293, ,
671.088634,-0.0012144477534135713, ,
738.197498,-0.0017217689554676644, ,
805.306362,-0.002571970126400123, ,
939.52409,-0.004893526537124511, ,
1073.741818,-0.007619065493403138, ,
1207.959546,-0.007823385827045606, ,
1342.177274,-0.009254199765296707, ,
1476.395002,-0.010453521739772102, ,
1610.61273,-0.010870342307510892, ,
1879.048186,-0.009658183433645318, ,
2147.483642,-0.0121580723650286, ,
2415.919098,-0.010474939870528138, ,
2684.354554,-0.010475653343257195, ,
2952.79001,-0.012859285700081241, ,
3221.225466,-0.015053627262321921, ,
3758.096378,-0.06012095473160374, ,
4294.96729,-0.06360748177433274, ,
4831.838202,-0.07361022681768235, ,
5368.709114,-0.0807851689229841, ,
5905.580026,-0.08857851286694493, ,
6442.450938,-0.10730271050830587, ,
