name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100025_T527s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:48 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.001352010237611001,None,0.9476798551328601,None,1.0552086705059325,13.999874197725251,0.10411989093586382,None,0.8958801090641362,None,0.0017878036288448843,None,0.33328383316941856,None,1.0,None,1.0,None,6.0,None,6.0,None,0.11923509581168723,None,0.04,None,2.321063575473384,6.364822636896539,0.7055555555555556
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100026_T549s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:48 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.005713197108208057,None,1.85235023556628,None,0.5398547104102541,26.44167672879774,0.5350160500008957,None,0.4649839499991043,None,0.00010000001798561211,None,0.3791844609195574,None,1.0,None,1.0,None,6.0,None,6.0,None,0.18018769897115705,None,0.04,None,2.301931421626431,6.2013231551707,0.7611111111111111
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100027_T571s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:48 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.002613482269609557,None,0.8955511963812586,None,1.1166307454457076,13.329289252884372,0.23480838518671504,None,0.7651916148132849,None,0.014338289987327672,None,0.3546955213685577,None,1.0,None,1.0,None,6.0,None,6.0,None,2.509159546804085e-09,None,0.04,None,2.406803454726645,6.1842466989746345,0.7111111111111111
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100028_T592s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:48 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0031215683249201653,None,0.8809142604823125,None,1.1351842566976795,12.396404836618691,0.25133518296208435,None,0.7486648170379157,None,0.023607647747622165,None,0.3823231588033169,None,1.0,None,1.0,None,6.0,None,6.0,None,3.4591635111880237e-07,None,0.04,None,2.349405329836467,5.989837199627729,0.7333333333333333
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100029_T614s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:48 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.012194228753048542,None,2.764340877165042,None,0.36174988702028155,39.124705150467356,0.6980144469451148,None,0.30198555305488517,None,0.00010381045942398312,None,0.3212464673621968,None,1.0,None,1.0,None,6.0,None,6.0,None,0.10480228455428398,None,0.04,None,2.286409755035478,6.190365264665784,0.8611111111111112
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100030_T636s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:48 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.009034738774667428,None,1.000504055327406,None,0.9994961986163653,14.001653782535314,0.17949547096727247,None,0.8205045290327275,None,0.0021637064369154687,None,0.34987593883510776,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1118641169505219,None,0.04,None,2.289682886481637,6.112178111584025,0.8388888888888889
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100031_T658s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.011145042979262998,None,2.983671161138749,None,0.33515757802825014,40.72228502012431,0.7065090153447036,None,0.29349098465529644,None,0.00010000000066613379,None,0.3676353066947334,None,1.0,None,1.0,None,6.0,None,6.0,None,0.13383370106007098,None,0.04,None,2.1594838963427323,6.320363711620788,0.7777777777777778
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100032_T680s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00701407035285051,None,2.522717564606269,None,0.3963979218403207,35.140437707529635,0.6542993451589029,None,0.34570065484109713,None,0.00010000000655031552,None,0.340113212522045,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1507920987357525,None,0.04,None,2.2988744743140823,6.05946296829114,0.7777777777777778
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100033_T702s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.005052131263816539,None,1.73960786873775,None,0.5748421917208242,25.650147904458045,0.5180986207780127,None,0.4819013792219873,None,0.00010000000266453513,None,0.30919396692684836,None,1.0,None,1.0,None,6.0,None,6.0,None,0.12665464607414245,None,0.04,None,2.406618964188552,6.126917516277104,0.7777777777777778
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100034_T723s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00893282803517792,None,2.3524474726328717,None,0.42508919397073497,33.27562181299904,0.6245297956619783,None,0.3754702043380217,None,0.00010000000288657972,None,0.3771499862557368,None,1.0,None,1.0,None,6.0,None,6.0,None,0.14702624316836888,None,0.04,None,2.188576318229996,6.4633162626050495,0.7444444444444445
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100035_T745s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.03001969683650696,None,1.5248494357801021,None,0.6558024527112785,21.45791548888236,0.4176917842513858,None,0.5823082157486141,None,0.0004106380054408522,None,0.36681363814076445,None,1.0,None,1.0,None,6.0,None,6.0,None,0.12628936688802161,None,0.04,None,2.030219357395584,6.9315196836466,0.7666666666666667
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100036_T767s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.008642338894107482,None,1.0913954912320971,None,0.9162581374338289,15.388900173635635,0.20353638473570912,None,0.7964636152642909,None,0.0009065717868879599,None,0.3597641352527536,None,1.0,None,1.0,None,6.0,None,6.0,None,0.12811678377527835,None,0.04,None,2.1808771840670063,6.465544068611984,0.8
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100037_T789s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.005467113099467458,None,2.0079592679900533,None,0.4980180703570694,29.928020933207016,0.58780726221729,None,0.41219273778271004,None,0.00010000001842970129,None,0.33449271447731643,None,1.0,None,1.0,None,6.0,None,6.0,None,0.13278389808157876,None,0.04,None,2.384247511923244,6.25147674708818,0.8388888888888889
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100038_T811s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.002282149347710094,None,2.303414723809064,None,0.4341380601867216,32.49532042111457,0.61814307347488,None,0.38185692652512004,None,0.0001000000002220446,None,0.3169543691325877,None,1.0,None,1.0,None,6.0,None,6.0,None,0.12118035245162195,None,0.04,None,2.2811390790670703,6.184545350639544,0.7833333333333333
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100039_T833s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.003058098453603275,None,2.0992510736738876,None,0.47636036134063064,29.307640145816865,0.599335074930486,None,0.400664925069514,None,0.00010000018718359259,None,0.34895385898433057,None,1.0,None,1.0,None,6.0,None,6.0,None,0.161529629491175,None,0.04,None,2.3910620483194602,5.838973150381105,0.8222222222222222
2023-01-18_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100040_T854s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 15:56:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.012254733848808375,None,1.0329844653255973,None,0.9680687692479474,14.101976034961478,0.1462589477498366,None,0.8537410522501634,None,0.0014529290878383368,None,0.32575699850374484,None,1.0,None,1.0,None,6.0,None,6.0,None,0.10934847575350126,None,0.04,None,2.164545705698546,6.307108168633857,0.75
