name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:37 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.039525,None,0.740099,None,1.3511705866377337,15.460738052852642,0.03779,None,0.96221,None,25.13588,None,0.374826,None,1.0,None,1.0,None,6.0,None,6.0,None,0.193244,None,0.04,None,2.41683363833001,8.643795942320123,0.8777777777777778
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:37 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.024475043003252317,None,0.5146450605561652,None,1.9430867536537177,16.856549315307344,0.07718350007501634,None,0.9228164999249837,None,1999.9835412355505,None,0.317289420575856,None,1.0,None,1.0,None,6.0,None,6.0,None,0.15578422676920667,None,0.04,None,4.235520840393713,7.733300773630399,0.8111111111111111
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:37 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00018372638367103455,None,0.429486128129123,None,2.3283639086460894,16.289054387709967,0.0007630896561645062,None,0.9992369103438354,None,42.62931209636058,None,0.33321836844838365,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1953510412924797,None,0.04,None,4.991837471949962,7.597962633542655,0.7388888888888889
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:38 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.001550506235055371,None,0.4372291070236032,None,2.2871304401653583,15.820479393988546,2.7091440202298145e-10,None,0.9999999997290856,None,113.75613100734172,None,0.35204152393509763,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21346511000630564,None,0.04,None,4.885228134252233,7.406901707703748,0.7944444444444444
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:38 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.006948712973270599,None,0.48512026182837936,None,2.061344533891617,16.29289947011307,0.02574990601886451,None,0.9742500939811355,None,451.48049518259063,None,0.35817851319300154,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20592970852462145,None,0.04,None,4.41526920929799,7.606811129023316,0.7222222222222222
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:38 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0017974859013454303,None,0.5012065051177448,None,1.995185596733381,15.877612584545053,2.41034220360703e-09,None,0.9999999975896579,None,110.72502036096488,None,0.352349391548095,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21681490235692102,None,0.04,None,4.242627333691604,7.46697116586776,0.8055555555555556
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:38 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0001349310374452184,None,0.5669506877970307,None,1.7638218305822069,15.77936678014305,7.540341784295634e-08,None,0.9999999245965822,None,1649.8829430036335,None,0.3528680421590451,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21224656103341344,None,0.04,None,3.7724325247207213,7.377915249423676,0.7277777777777777
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:38 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004817087483834359,None,0.6342410646578939,None,1.576687565223161,15.847178511190105,0.017588434359653293,None,0.9824115656403467,None,973.7854111943021,None,0.35576872919379615,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20643665855402116,None,0.04,None,3.3475215467434785,7.464230969583294,0.7611111111111111
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:38 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0007693802138811767,None,0.656839414708467,None,1.5224421336588672,15.764901356100278,1.2164300122741167e-09,None,0.9999999987835699,None,79.95259723811188,None,0.36586285314871525,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20770475035680747,None,0.04,None,3.1781626401259753,7.552083656205986,0.7722222222222223
2023-01-18_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DEL_correlation-CH2_2,Not known,tttr2xfcs,0,Wed Jan 18 16:12:38 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00038309267367298006,None,0.6596049306604054,None,1.5160590127772187,14.703922744995282,6.848614442223067e-08,None,0.9999999315138556,None,1048.883592970593,None,0.3303179459298061,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1970285309078057,None,0.04,None,3.2619530451358267,6.834117976081248,0.7555555555555555
