name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_0dot4-0dot1_0200_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:47:42 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.002156,None,0.049651,None,20.140581257175082,0.049651,0.751005,None,0.248995,None,28.836636,None,0.001,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
2022-04-25_multipletau_0cd20_0dot4-0dot1_0201_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:14 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0010008230944978935,None,0.08173381203720226,None,12.234838619111958,0.08173381203720226,0.37152510974154807,None,0.6284748902584519,None,20.238883317682024,None,0.001000070240111912,None,1.0,None,1.0,None,1.0,1.0,0.7045454545454546
2022-04-25_multipletau_0cd20_0dot4-0dot1_0202_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:15 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.001392942698623223,None,0.1453778213678309,None,6.878628325773489,0.1453778213678309,0.2276132089219482,None,0.7723867910780517,None,23.91278446421833,None,0.001000004517717273,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-04-25_multipletau_0cd20_0dot4-0dot1_0203_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:16 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0020748476754103296,None,0.03630113960524424,None,27.547344542746398,0.03630113960524424,0.8121766281139426,None,0.18782337188605736,None,47.94237873972055,None,4.561459159680348,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_0dot4-0dot1_0204_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0013887496831377355,None,0.1460098571564767,None,6.8488526697777266,0.1460098571564767,0.22387415381025116,None,0.7761258461897489,None,26.649551101398988,None,0.0010000000001110223,None,1.0,None,1.0,None,1.0,1.0,0.7386363636363636
2022-04-25_multipletau_0cd20_0dot4-0dot1_0205_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:18 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0006499797076091607,None,0.15279094004581179,None,6.544890683309933,0.15279094004581179,0.21964776459412372,None,0.7803522354058763,None,26.484383651626462,None,0.0010297929979380606,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-04-25_multipletau_0cd20_0dot4-0dot1_0206_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:19 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,7.849470184906338e-05,None,0.13234951656495889,None,7.555751059424436,0.13234951656495889,0.29571312822838086,None,0.7042868717716191,None,22.864481285654822,None,0.0010000941212192757,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
2022-04-25_multipletau_0cd20_0dot4-0dot1_0207_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:20 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0010789835869112752,None,0.14251657020642494,None,7.016727939435901,0.14251657020642494,0.24346853368522586,None,0.7565314663147742,None,16.72278221634748,None,0.0010000450331768753,None,1.0,None,1.0,None,1.0,1.0,0.7045454545454546
2022-04-25_multipletau_0cd20_0dot4-0dot1_0208_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:21 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0015753623112291226,None,0.11109314292338984,None,9.001455658605346,0.11109314292338984,0.304851642736747,None,0.6951483572632531,None,29.263494953907507,None,0.0010000959676302649,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
2022-04-25_multipletau_0cd20_0dot4-0dot1_0209_correlation-CH1_1,Not known,0cd20_0dot4-0dot1,0,Wed May  4 09:44:23 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0014080402106255718,None,0.12231459705771533,None,8.175639081966155,0.12231459705771534,0.27082891339043047,None,0.7291710866095695,None,24.296013896978167,None,0.0010000334568871856,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
