version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,455.0940856895913
numberNandB,73.93566232719972
brightnessNandB,4.9873988327083385
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-0.9998509588410067
4.2e-05,-0.9998509588409331
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.5729970775862792
8.2e-05,-0.7525916747270726
9e-05,-1.0
0.000106,-0.2257311725291664
0.000122,0.4188345880417641
0.000138,0.065010875026009
0.000154,-0.26213447154583935
0.00017,0.5571820545410369
0.000186,-0.17572785512512845
0.000218,0.1676816162292718
0.00025,0.02925964080456911
0.000282,-0.006025850583424641
0.000314,0.05291993373447834
0.000346,0.12555887552143163
0.000378,-0.007665291619284864
0.000442,0.07452160443440481
0.000506,0.021043778974019656
0.00057,0.07827559585532895
0.000634,0.025310098601163622
0.000698,0.06284985168398083
0.000762,0.043651494073811525
0.00089,0.048355622643710294
0.001018,0.052775641618592495
0.001146,0.045724147457540054
0.001274,0.0441732041871401
0.001402,0.04620856435998233
0.00153,0.045919813595960424
0.001786,0.04552861352948634
0.002042,0.045034947616119814
0.002298,0.04627388562831891
0.002554,0.04368199898902492
0.00281,0.04248271599185993
0.003066,0.044804531616539744
0.003578,0.04335144573135019
0.00409,0.04154904427128314
0.004602,0.042421234264027996
0.005114,0.041280203074810284
0.005626,0.042519174391110415
0.006138,0.041281499114492526
0.007162,0.03982090968801222
0.008186,0.03850994339374081
0.00921,0.03725195630244804
0.010234,0.037061128222589
0.011258,0.037748246887939096
0.012282,0.03536022278977513
0.01433,0.03539104973792173
0.016378,0.0336895608293708
0.018426,0.03355504445949187
0.020474,0.031032661396296346
0.022522,0.03163665692340345
0.02457,0.030852120564938357
0.028666,0.029121196701991536
0.032762,0.027729399314397662
0.036858,0.026607593299138532
0.040954,0.025211135672769558
0.04505,0.02485418627598235
0.049146,0.02437031788662236
0.057338,0.02348597923757989
0.06553,0.02129926470286847
0.073722,0.021120325991287547
0.081914,0.019992549869024545
0.090106,0.019202082722308944
0.098298,0.01815479140257059
0.114682,0.01708290995384787
0.131066,0.01599887071310313
0.14745,0.015126821616844532
0.163834,0.014480846006103665
0.180218,0.01398121955851428
0.196602,0.013487085660033316
0.22937,0.01245938543245284
0.262138,0.011809622712917411
0.294906,0.010951476983514397
0.327674,0.010645628564599718
0.360442,0.010138512207971129
0.39321,0.009947682921059409
0.458746,0.009260788256577168
0.524282,0.008712598704396557
0.589818,0.008508491728414391
0.655354,0.008314197636923426
0.72089,0.008107182011651615
0.786426,0.008168415865383194
0.917498,0.007410116718022275
1.04857,0.007224516706711315
1.179642,0.007048213469369458
1.310714,0.006730217900811519
1.441786,0.006655834544118111
1.572858,0.006682328590503106
1.835002,0.006088955580960453
2.097146,0.005936293494341882
2.35929,0.006000214566602269
2.621434,0.005559875590101404
2.883578,0.005651807484038374
3.145722,0.005579655817327334
3.67001,0.005297404475531842
4.194298,0.005086188765191402
4.718586,0.004939588475832313
5.242874,0.004655922077041463
5.767162,0.004507396241083317
6.29145,0.004377024666026408
7.340026,0.003942437965981371
8.388602,0.003849779910491291
9.437178,0.004005576852256665
10.485754,0.0038011422715977794
11.53433,0.0037754717321016873
12.582906,0.003551459804375545
14.680058,0.003382855566415932
16.77721,0.0030348607425823015
18.874362,0.002733635282479163
20.971514,0.0026292165715211535
23.068666,0.0024629425168574137
25.165818,0.002320339293712337
29.360122,0.0018989991555633523
33.554426,0.001933738181798983
37.74873,0.0016996595842073692
41.943034,0.0014851032604115133
46.137338,0.0013297660635416264
50.331642,0.0013035346180017005
58.72025,0.0012133754593459667
67.108858,0.0010922506528505682
75.497466,0.0010067910437900895
83.886074,0.0009945086753413435
92.274682,0.001011493967250976
100.66329,0.000706705974176991
117.440506,-0.0006148744615138702
134.217722,-0.0009276647856764075
150.994938,-0.0014750639961710332
167.772154,-0.002021566179766787
184.54937,-0.001953312250611572
201.326586,-0.001945622903737676
234.881018,-0.0016185302688204173
268.43545,-0.0014885307019018024
301.989882,-0.0012189537347399027
335.544314,-0.0015026990136396412
369.098746,-0.002000377659142183
402.653178,-0.0019677285881369855
469.762042,-0.006406820938322122
536.870906,-0.0070934835832654475
603.97977,-0.00705836438892582
671.088634,-0.007314317887863853
738.197498,-0.007154944767393867
805.306362,-0.008437270576136857
939.52409,-0.0089163586289156
1073.741818,-0.007704309810837251
1207.959546,-0.0078031363112048835
1342.177274,-0.006268348203175567
1476.395002,-0.006678956742677933
1610.61273,-0.005895026347147225
1879.048186,-0.001809178217438756
2147.483642,0.0020837143244369916
2415.919098,0.0033119951529072544
2684.354554,0.003455727932026864
2952.79001,0.006189073267348855
3221.225466,0.0006064415838784587
3758.096378,-0.010241665839012093
4294.96729,-0.010235462397927386
4831.838202,-0.027578001808986397
5368.709114,-0.03901862468741524
5905.580026,-0.04525450610871329
6442.450938,-0.02971919548818258
end
