name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.004042,None,0.048706,None,20.53135137354741,23.906070472744467,0.7147,None,0.2853,None,0.037919,None,8.110484,None,1.0,None,1.0,None,5.0,None,5.0,None,43.15685711354016,9.622495757997086,0.7833333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.002852813429280343,None,0.05151282304766786,None,19.412642150763915,24.310568738019594,0.7606112302024165,None,0.2393887697975835,None,0.0461843630954385,None,74.40688192243375,None,1.0,None,1.0,None,5.0,None,5.0,None,56.94052770234824,6.608639749752738,0.6833333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T27s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.009146145417962548,None,0.05345728872488152,None,18.706522980364944,25.960092940032983,0.6631737568597522,None,0.3368262431402478,None,0.04389466944833081,None,15.61239556754693,None,1.0,None,1.0,None,5.0,None,5.0,None,29.869879820963796,14.154039229046928,0.8
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T28s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.00021896922145203668,None,0.0634717620894925,None,15.755037627441984,30.30923889440865,0.6071354567090388,None,0.3928645432909612,None,0.03658199983196844,None,13.787087386112788,None,1.0,None,1.0,None,5.0,None,5.0,None,32.8333228264131,12.261627238063166,0.6944444444444444
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T39s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.001236491051112898,None,0.05100543640302689,None,19.605753239681242,23.032079116854984,0.8188517665219146,None,0.1811482334780854,None,0.036975455322579245,None,10.04916970765064,None,1.0,None,1.0,None,5.0,None,5.0,None,57.86688099181771,6.098018191644674,0.7166666666666667
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T41s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,7.372255122106708e-05,None,0.05269153393653042,None,18.97838087622482,24.359341557230636,0.7577726879504045,None,0.24222731204959547,None,0.04065937704002583,None,17.145013165366056,None,1.0,None,1.0,None,5.0,None,5.0,None,50.81383798155667,7.773053148381947,0.7611111111111111
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T51s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.003106,None,0.049264,None,20.29879831113998,23.54400932275657,0.766054,None,0.233946,None,0.040809,None,16.621731,None,1.0,None,1.0,None,5.0,None,5.0,None,47.140350756771475,8.183946036767534,0.8166666666666667
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T54s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.00635540532181722,None,0.050036959718540615,None,19.98522703267804,24.195927768641,0.7339805994456059,None,0.2660194005543941,None,0.03812318408950616,None,7.599399641833315,None,1.0,None,1.0,None,5.0,None,5.0,None,39.38124825880677,9.902374050747195,0.7388888888888889
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T63s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.13931906643220782,None,0.1932314070534626,None,5.175142153383604,88.12965151695641,0.21357689616262443,None,0.7864231038373756,None,0.051749111762065085,None,1999.9999981962355,None,1.0,None,1.0,None,5.0,None,5.0,None,45.063648989975796,8.963146089524995,0.6777777777777778
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T66s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.004017636539753289,None,0.047854577926786525,None,20.896642355302262,22.84580030612854,0.7961667474461371,None,0.20383325255386286,None,0.04224367137158357,None,12.917689309218787,None,1.0,None,1.0,None,5.0,None,5.0,None,49.13685688927916,8.251397772587925,0.7333333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T75s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0027845832937238857,None,0.053141124416056534,None,18.817817857422884,24.88072589034451,0.7514810200149444,None,0.24851897998505557,None,0.04375758202688719,None,35.19744072645899,None,1.0,None,1.0,None,5.0,None,5.0,None,42.0393997202813,9.670175914017973,0.7611111111111111
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T76s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0012039869860328567,None,0.05485837191076706,None,18.22875825820361,24.17827570193356,0.7937886150037265,None,0.20621138499627345,None,0.036809498719201895,None,16.911871050119654,None,1.0,None,1.0,None,5.0,None,5.0,None,51.28147773588652,7.2243708789853445,0.7444444444444445
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T80s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.004352652840006521,None,0.06146463442822337,None,16.26951838732192,30.42061419155834,0.5861023980584055,None,0.41389760194159453,None,0.04834050819689568,None,55.51657651228525,None,1.0,None,1.0,None,5.0,None,5.0,None,34.95659360668535,11.867231165520481,0.7111111111111111
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4888_T87s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.02281880634238087,None,0.08524639405097152,None,11.730701469930427,42.15326380829952,0.44312209660887897,None,0.5568779033911211,None,0.05092351933129121,None,105.65169927507499,None,1.0,None,1.0,None,5.0,None,5.0,None,29.867608529709333,13.164272979956436,0.6611111111111111
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4888_T93s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:35 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.00044152376079920064,None,0.056438070936356104,None,17.718536147836744,25.98962505735736,0.7503185882027399,None,0.2496814117972601,None,0.044007027222237705,None,32.263973189317845,None,1.0,None,1.0,None,5.0,None,5.0,None,45.407634106567244,8.862522782883804,0.7333333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T99s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:36 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,5.755469478474495e-05,None,0.049495855366437025,None,20.20371185822756,22.83443996448833,0.8024887448883236,None,0.19751125511167644,None,0.03819878551317775,None,16.335591683519578,None,1.0,None,1.0,None,5.0,None,5.0,None,60.63372572204839,6.493095394782943,0.6833333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T100s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:36 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0020393840285927167,None,0.05271378728512889,None,18.97036907234534,23.840096888704117,0.8125440878998015,None,0.18745591210019852,None,0.03961900459056265,None,32.33588015106615,None,1.0,None,1.0,None,5.0,None,5.0,None,63.793455979194924,6.0354539653049315,0.6777777777777778
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T106s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:36 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.01626261080887259,None,0.06752088839073475,None,14.810231675465047,33.79215127309229,0.5301413144356314,None,0.4698586855643686,None,0.05396726181736865,None,72.4295935038056,None,1.0,None,1.0,None,5.0,None,5.0,None,17.726481189777854,24.613206243293856,0.7944444444444444
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:12:36 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.006410364152736658,None,0.05921315691651701,None,16.88813858396154,28.462886261877813,0.6342666330803362,None,0.36573336691966385,None,0.04880251172487823,None,61.641085018863386,None,1.0,None,1.0,None,5.0,None,5.0,None,42.679301224218555,9.541567942131069,0.7055555555555556
