name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488121_T1452s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010207663358497765,0.0008907637583026301,0.04592204080702314,0.0014569921558092904,21.77603569933381,22.07845948508814,1.0,0,0.17514270863364015,0.026429724459783217,1.0,0,5.0,0,33.079171006684334,13.265576284581542,0.6944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488122_T1464s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.016944655631403682,0.0004815038386664804,0.040366469519166635,0.0008635715496099555,24.77303593580767,19.957719333840984,1.0,0,0.10838465349309868,0.010703159900239054,1.0,0,5.0,0,31.523224496834285,13.120946005332634,0.8166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488123_T1475s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0025997238239604537,0.0003597267821806002,0.04593850901941387,0.000736408837917462,21.768229342780682,20.422087943017136,1.0,0,0.061268073618150495,0.004309363376372891,1.0,0,5.0,0,67.58047671440812,5.826234172943332,0.65
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488124_T1488s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0027818349636039574,0.0002913769303011783,0.04602919490805317,0.0005978365548363381,21.725341970407616,20.628738266167723,1.0,0,0.06073549948822604,0.0034580260639812347,1.0,0,5.0,0,66.38898643583163,5.763567232554598,0.65
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488125_T1500s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0063253521086039655,0.0004372749826971801,0.04306407396450447,0.0008259442972776777,23.221212206356725,20.323939653742183,1.0,0,0.08541264450102314,0.007419410792003582,1.0,0,5.0,0,48.91449573085341,9.114118605761947,0.7055555555555556
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488126_T1512s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005510792286052224,0.0002990740672963623,0.044059194522927066,0.0006037775373488726,22.696738123063742,20.258914212522047,1.0,0,0.06470110888675769,0.003912334876237928,1.0,0,5.0,0,57.04551176982579,6.9689583663041414,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488127_T1524s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0074772486766387924,0.0007858516187007065,0.04512704292383462,0.0013549208463788844,22.159661595549238,21.34425570855566,1.0,0,0.13181587988241453,0.01852002594517803,1.0,0,5.0,0,39.392496326098644,10.96362475917743,0.6777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488128_T1536s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005247915961263283,0.0003472672511665912,0.0441800742118554,0.0006883472386272055,22.634638303338505,20.397461544719516,1.0,0,0.06964160557140416,0.0048227875665031,1.0,0,5.0,0,55.09080448077424,7.3043892878235335,0.7111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488129_T1548s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007956103341161258,0.0005205575739862341,0.046032957515888304,0.0009688805393065684,21.723566200473854,21.062386826605056,1.0,0,0.09121485191643139,0.008742793068704395,1.0,0,5.0,0,42.57545614757693,10.086117174629493,0.7111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488130_T1560s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.012202930303346626,0.0010482295272183362,0.04720937751678465,0.0015734062327884392,21.182232272485773,22.786298218276627,1.0,0,0.2960160492077842,0.04797212055460703,1.0,0,5.0,0,27.973840018553084,15.782565934663499,0.7166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488131_T1573s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00698259807755397,0.0005624788281574736,0.04285708182470191,0.0010060506540751117,23.33336656215406,20.453563171997203,1.0,0,0.10980863970279006,0.011910806155640597,1.0,0,5.0,0,43.837081159605425,9.532944303395462,0.7444444444444445
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488132_T1585s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009491362722697794,0.000789536832331538,0.045773587932519504,0.0013070280680576114,21.84665972600233,22.055935192947317,1.0,0,0.1637729181326032,0.022162816662732822,1.0,0,5.0,0,34.35821501213123,12.957234075992258,0.6944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488133_T1597s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006211956711450917,0.0005525470003274117,0.04667178700100603,0.001029849853242472,21.426220512586,21.20041946680797,1.0,0,0.09064391724679287,0.009103788622776205,1.0,0,5.0,0,45.33508272454862,9.219285717989615,0.6777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488134_T1609s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008235529243393769,0.0009469256763686126,0.045078003878594876,0.0014788722894643431,22.183768444876645,22.041179905765095,1.0,0,0.2299159222620227,0.03633708458855778,1.0,0,5.0,0,34.01679960013103,11.750257886516735,0.6611111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488135_T1621s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0037095583946635813,0.0003162305207041618,0.04381815584183041,0.0006253406286232738,22.82159029261025,20.141395362104824,1.0,0,0.07031922275252911,0.004464719304639202,1.0,0,5.0,0,60.51656992973956,6.527543803475671,0.75
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488136_T1633s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006934404943091721,0.0003615405178937924,0.04496157572202766,0.0007247263674691902,22.24121339035007,20.557024753494254,1.0,0,0.06655384695301254,0.004747077485358913,1.0,0,5.0,0,50.221011745280975,7.785489255257229,0.7388888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488137_T1646s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005477956800682304,0.0006765944497482928,0.04833291660977315,0.0011743836997596792,20.68983355740206,22.27693686960606,1.0,0,0.12739664964369143,0.014451702053952018,1.0,0,5.0,0,40.85447537741334,10.001303542112113,0.65
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488138_T1658s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010427622055976693,0.0007462843951635808,0.042959035851644206,0.0011944318771222667,23.277989837887066,21.31423193411471,1.0,0,0.19846629997591125,0.026410336193102256,1.0,0,5.0,0,33.479374411496494,13.3021722959711,0.7111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488139_T1670s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010083409500657003,0.000658901147451497,0.04351953035287185,0.0011487127627039318,22.97818914615217,20.822903831096166,1.0,0,0.12458338255862286,0.015330592651727188,1.0,0,5.0,0,37.11348759376248,11.448223412054565,0.6888888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488140_T1682s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005791648007793526,0.000502683436666503,0.04211071529080353,0.0009171195237748644,23.746925054450166,20.08562663812234,1.0,0,0.09995455961553114,0.009986873908109518,1.0,0,5.0,0,48.529718736285055,8.773873375137553,0.6888888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488141_T1694s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0035840236489210753,0.0003507328417784703,0.044522438615073594,0.0007109697075311192,22.46058461994124,20.313818052245356,1.0,0,0.063666769714204,0.004478642982990732,1.0,0,5.0,0,62.96914844062384,6.448742636363387,0.7055555555555556
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488142_T1706s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006617316426822284,0.0005659171251774922,0.04251076080721946,0.0010069357363344685,23.52345573241713,20.714783592389978,1.0,0,0.112631350514076,0.01234907204936076,1.0,0,5.0,0,44.53480475566598,9.953702081158303,0.7111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488143_T1718s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006156871173389922,0.00038616641875275254,0.0421000805786491,0.0007442506642095812,23.75292365846792,19.733549520378165,1.0,0,0.07828227986331801,0.006219313335466954,1.0,0,5.0,0,51.74543164712745,8.043832875148238,0.7888888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488144_T1730s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.012712933917844227,0.0007800135385080182,0.045667848469887556,0.0012253912732880456,21.897243542344228,22.206300714320722,1.0,0,0.22177984369361947,0.028625937469920003,1.0,0,5.0,0,29.35852868996721,14.797158087968892,0.75
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488145_T1743s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.011876617281984192,0.0006021053333600602,0.04438008910816935,0.0010550040850883858,22.53262713291675,21.246666932528793,1.0,0,0.12147739203671222,0.013439067261068463,1.0,0,5.0,0,34.68533881984856,12.481666133263998,0.7833333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488146_T1755s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006987115896758933,0.0005872167676306478,0.04336931690602437,0.0010462245979139773,23.057776126999393,20.646881665610582,1.0,0,0.1118891086320387,0.012489371496787603,1.0,0,5.0,0,43.522150881924794,9.871054522361623,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488147_T1767s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0037791099466313316,0.0007847202224908385,0.04672564736115652,0.0013584671545361067,21.401522642815422,21.65783276741235,1.0,0,0.12911944136243306,0.017541590577852203,1.0,0,5.0,0,45.64052459301944,9.2022364326332,0.6277777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488148_T1779s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006790377997115238,0.0006730889991900787,0.046107580116193765,0.0011930792307615764,21.688407794986034,21.710383517819313,1.0,0,0.11473141070551238,0.013761208642725073,1.0,0,5.0,0,41.841392622493345,10.404075179215688,0.6388888888888888
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488149_T1791s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008242956200858353,0.0004875784431774428,0.042061454362736096,0.0008974702470651266,23.774736635971852,20.11402914536283,1.0,0,0.0959447621659924,0.009361299534569184,1.0,0,5.0,0,44.09589041252153,9.105340160124683,0.7944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488150_T1803s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007132215792920782,0.00040375853857255303,0.04534888203491502,0.0007976742603250935,22.051260254444195,20.67232202233546,1.0,0,0.0705859755884454,0.005526072323169819,1.0,0,5.0,0,48.43308407209593,8.378541592977225,0.8055555555555556
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488151_T1815s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010970810570556377,0.0006325946750533284,0.04339416057864911,0.0010581599635721215,23.044575276149533,21.221153914010145,1.0,0,0.15472493161345824,0.01782353903506702,1.0,0,5.0,0,34.45916902395049,13.070715152160563,0.75
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488152_T1827s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009037303564703336,0.00039430616714818166,0.04396406322671111,0.0007656909489372088,22.745850283293038,20.450372336557592,1.0,0,0.07582106693734664,0.005917255267130258,1.0,0,5.0,0,44.15577473935208,9.47903760907666,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488153_T1839s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00626948045519804,0.000448594678459132,0.04288709823444174,0.0008675183966217332,23.317035685965823,20.042370919015724,1.0,0,0.07716121321201666,0.007004954220123494,1.0,0,5.0,0,50.940082240135155,7.755450471090473,0.6777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488154_T1852s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.011394212944220605,0.000633051776552532,0.04316049810391899,0.0010546378234408899,23.16933408859801,21.162677758315176,1.0,0,0.1581617201838803,0.018281246331947346,1.0,0,5.0,0,33.71207723267673,12.2708948474018,0.7611111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488155_T1864s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0039028641126539476,0.0004128899376604266,0.04299140323880495,0.0008023375932946058,23.260464294344754,20.17501203065177,1.0,0,0.07559531819183493,0.006320347550552153,1.0,0,5.0,0,58.74888848818011,7.177161193339129,0.6722222222222223
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488156_T1876s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010396087975979351,0.0010912715502709633,0.04487538544342479,0.0017058128862221904,22.283931160005704,21.895023829811212,1.0,0,0.22865718479042216,0.04186420059972897,1.0,0,5.0,0,31.91464300127764,13.630691666482473,0.6722222222222223
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488157_T1888s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.004331122658433051,0.0003507012667915046,0.04599802910572187,0.0007043248589673924,21.74006189920877,20.706666261318666,1.0,0,0.06605768905185386,0.00447234403546835,1.0,0,5.0,0,57.53238329935259,7.317669235733456,0.7166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488158_T1900s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005985274050600786,0.0013060126513600955,0.04515299651907018,0.0018449817414728938,22.146924392441022,22.613906467141454,1.0,0,0.45269857575760253,0.09088867792121247,1.0,0,5.0,0,32.75581612475796,13.386090301356619,0.65
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488159_T1912s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:06:01 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008261134439106144,0.0004846356182491476,0.043965183270882516,0.0009055404579910428,22.74527081665289,20.539838668635934,1.0,0,0.08963195195153713,0.008394854047055414,1.0,0,5.0,0,43.635143014095775,9.677668695052498,0.75
