name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.001509,None,0.051248,None,19.512956603184513,25.052898908735013,0.698813,None,0.301187,None,0.040381,None,12.359368,None,1.0,None,1.0,None,5.0,None,5.0,None,43.4370311905658,9.20345810812305,0.7444444444444445
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0002780303576002119,None,0.0487144533170637,None,20.527788611141407,23.041736692833254,0.7895415692024143,None,0.21045843079758575,None,0.04305414671175681,None,12.73437685291298,None,1.0,None,1.0,None,5.0,None,5.0,None,57.11542310020582,6.4665458597455165,0.6888888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.005282065058855978,None,0.0561473104324936,None,17.810292110114673,26.662447410251925,0.6786028604138991,None,0.32139713958610094,None,0.0449857339767918,None,36.40766527677275,None,1.0,None,1.0,None,5.0,None,5.0,None,48.894851082701976,7.604991568327932,0.7
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.005038612080631166,None,0.04808495587398373,None,20.79652527124493,21.693286275409374,0.8337868251827736,None,0.16621317481722642,None,0.03545139825507292,None,2.449274969277834,None,1.0,None,1.0,None,5.0,None,5.0,None,54.30056405592003,7.172453315885247,0.8111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T120s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0008162602446857292,None,0.0556062935009219,None,17.98357590554783,25.929615311827607,0.7241851891391193,None,0.27581481086088067,None,0.03804373196571293,None,12.109738794188942,None,1.0,None,1.0,None,5.0,None,5.0,None,44.019667464837376,8.869403500119136,0.75
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T123s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.004891096308806575,None,0.054800684393797004,None,18.247947285001278,26.699949079508094,0.688385100274644,None,0.31161489972535605,None,0.04313345043026939,None,36.1768355791801,None,1.0,None,1.0,None,5.0,None,5.0,None,50.63541101808741,7.748984239785127,0.6388888888888888
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T124s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0046185645728882285,None,0.056867126498160565,None,17.584851944863896,25.576972540991513,0.7749264357108583,None,0.22507356428914171,None,0.04235290168180338,None,27.77169676594577,None,1.0,None,1.0,None,5.0,None,5.0,None,59.30435881957341,6.358173236642994,0.6222222222222222
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T132s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0055759951423703935,None,0.050430998228736486,None,19.829074083847544,24.051217006124578,0.7517366259955232,None,0.24826337400447684,None,0.04012126081737174,None,6.525861693685024,None,1.0,None,1.0,None,5.0,None,5.0,None,41.39689682275859,9.073028334856788,0.7944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T135s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.00548549999355874,None,0.056597023181289084,None,17.668773793929837,27.196375700225172,0.6604119251543099,None,0.3395880748456901,None,0.04635653704181184,None,11.586854431049888,None,1.0,None,1.0,None,5.0,None,5.0,None,31.748920195924253,11.096075949021781,0.7944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T136s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0023951481872758196,None,0.050915804274814555,None,19.640267187032315,23.329604319509997,0.8000906522988855,None,0.19990934770111446,None,0.037974369777635075,None,8.922478276677396,None,1.0,None,1.0,None,5.0,None,5.0,None,52.02183172135934,7.304100511967526,0.7166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T145s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.01122726247708039,None,0.06428245730173905,None,15.556343705189171,29.244588140403827,0.6793073993370453,None,0.3206926006629547,None,0.04602671222530227,None,147.3431150591346,None,1.0,None,1.0,None,5.0,None,5.0,None,54.00657759453885,6.754689432188985,0.6666666666666666
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T147s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:19 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.00048497965226335094,None,0.051000419003392035,None,19.60768204538653,23.401190190698244,0.790491041479139,None,0.20950895852086104,None,0.04623500917090429,None,15.702367504157824,None,1.0,None,1.0,None,5.0,None,5.0,None,52.67865455654646,7.207498037629638,0.7111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T148s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.00023020084584057798,None,0.04785070672758312,None,20.898332927307816,22.304297875089052,0.8105412434352006,None,0.18945875656479938,None,0.03720756188193709,None,8.23251431391031,None,1.0,None,1.0,None,5.0,None,5.0,None,64.72562275514711,5.692479832597422,0.7055555555555556
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T158s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.00015326645844315756,None,0.0539979289418079,None,18.5192287851942,26.83300684718945,0.652337793683383,None,0.34766220631661704,None,0.04037837596689912,None,12.087566945991117,None,1.0,None,1.0,None,5.0,None,5.0,None,40.86498687536987,9.661982218509486,0.6944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48814_T159s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0023734553478981235,None,0.054494515398783035,None,18.350470550699345,25.130968030671085,0.7575101790659213,None,0.24248982093407867,None,0.044059274064475865,None,36.165792090417916,None,1.0,None,1.0,None,5.0,None,5.0,None,52.62691628565857,7.407995080986315,0.6777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48814_T160s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.00498573696521365,None,0.055148126270907906,None,18.132982344452316,26.23388879896914,0.7019831087008719,None,0.2980168912991281,None,0.04407733747178633,None,40.577493337023675,None,1.0,None,1.0,None,5.0,None,5.0,None,52.12533846097875,7.150291301243182,0.6555555555555556
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48814_T171s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0028936483888999387,None,0.05400588208039576,None,18.516501563873206,25.54266381715983,0.7295270580977681,None,0.2704729419022319,None,0.044727581987591074,None,33.11355766283466,None,1.0,None,1.0,None,5.0,None,5.0,None,50.972292537153024,7.442922731694601,0.6833333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48815_T171s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0011122049399968637,None,0.057375201489149125,None,17.429132692268126,27.803853591805062,0.6523830433297391,None,0.34761695667026093,None,0.04587453004306157,None,39.731512906157725,None,1.0,None,1.0,None,5.0,None,5.0,None,38.032688503305174,9.3506803511363,0.6888888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48815_T172s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.005261501017112202,None,0.05375056520769178,None,18.604455527788545,25.089885127048365,0.7691684462015974,None,0.2308315537984026,None,0.04482147259795703,None,50.57873683810181,None,1.0,None,1.0,None,5.0,None,5.0,None,64.72286287131263,5.772948262893711,0.6444444444444445
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48815_T184s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0053198985680276145,None,0.04756818839421627,None,21.02245289882825,23.23112177960517,0.747446003618716,None,0.25255399638128395,None,0.036282866392029926,None,4.73093589332899,None,1.0,None,1.0,None,5.0,None,5.0,None,44.550437068724136,9.230773698525375,0.8166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48816_T183s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0008608548641206859,None,0.0560946277919517,None,17.82701908120116,26.716316505477824,0.6787886618153715,None,0.32121133818462855,None,0.0412735050157681,None,12.958961868013445,None,1.0,None,1.0,None,5.0,None,5.0,None,42.07394560737698,8.13133752765511,0.6666666666666666
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48816_T184s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0015831675274315948,None,0.05060026072429326,None,19.762744019220015,24.02803723796699,0.7443660683018103,None,0.2556339316981897,None,0.03682569340997992,None,5.978989709262449,None,1.0,None,1.0,None,5.0,None,5.0,None,49.717199545795644,7.167606184183611,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48816_T186s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.00042593587543227063,None,0.049823141522914983,None,20.070994510454014,22.244489181924646,0.8405889586973488,None,0.15941104130265116,None,0.03653359233138276,None,3.302257352759679,None,1.0,None,1.0,None,5.0,None,5.0,None,69.34229502754577,5.437289971793465,0.6833333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48816_T197s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.010293347939627773,None,0.061807209330134755,None,16.179342358892743,29.093269850557064,0.6587935818986852,None,0.3412064181013148,None,0.05025805417638791,None,144.8953736435188,None,1.0,None,1.0,None,5.0,None,5.0,None,50.12133471024544,7.376514940909607,0.7111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48817_T195s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-2.4700380201747585e-05,None,0.05549793788088528,None,18.01868750774652,24.4850978032708,0.8215447058747234,None,0.1784552941252766,None,0.03925138096463984,None,12.81059232208796,None,1.0,None,1.0,None,5.0,None,5.0,None,56.19872652484469,6.299698139655365,0.6833333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48817_T196s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.003455902344370765,None,0.043914855490107284,None,22.77133759953441,21.97120345207114,0.7440509338083279,None,0.2559490661916721,None,0.033770223111545865,None,4.27588318313519,None,1.0,None,1.0,None,5.0,None,5.0,None,53.032451495603325,7.0315720876767385,0.7777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48817_T197s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0020875169269587435,None,0.048065891533360786,None,20.804773782380305,22.233440301203874,0.8260456134631282,None,0.17395438653687179,None,0.03685843921984944,None,6.517767925215927,None,1.0,None,1.0,None,5.0,None,5.0,None,60.18501577585573,6.275092646880785,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48817_T210s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.012152653596020135,None,0.06841076456573454,None,14.617582574144745,31.304146990392855,0.6327577589114406,None,0.3672422410885594,None,0.048614123072072066,None,53.79280710744946,None,1.0,None,1.0,None,5.0,None,5.0,None,44.8480435526294,8.349927564227547,0.6333333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48818_T207s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0016203128272871403,None,0.049798309946784206,None,20.08100277034756,23.052331100101057,0.7987657937981452,None,0.20123420620185484,None,0.04079573389112401,None,8.469058832465215,None,1.0,None,1.0,None,5.0,None,5.0,None,54.53353303982963,6.788001024705409,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48818_T208s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 18:57:20 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.005724778422746213,None,0.04635713815946071,None,21.571650876293727,22.264137460807493,0.7785195764123822,None,0.22148042358761777,None,0.0337402094850192,None,4.409028803365396,None,1.0,None,1.0,None,5.0,None,5.0,None,48.04698499091176,7.1072584970297115,0.75
