name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005578,0.00035070357225044625,0.039671,0.0006960714752176348,25.207330291648812,19.044638756378706,1.0,0,0.06927,0.0053994365594983666,1.0,0,5.0,0,58.56888872707463,6.332060963353201,0.7388888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0034919469379708357,0.0003348394077378573,0.04106295530826783,0.0006838034495157585,24.352850214817703,19.166925301863134,1.0,0,0.061845077374052204,0.004523311668725028,1.0,0,5.0,0,69.7077080374989,5.121467376270864,0.6777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T27s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00666756856478723,0.000418078794022697,0.04148361725346231,0.000815927690361196,24.105901707897424,19.415432338482326,1.0,0,0.07426788984968007,0.006531604166298682,1.0,0,5.0,0,52.45258962809365,7.005804008128044,0.7388888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T28s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0028470804330134047,0.00044848111275114694,0.044496177833664004,0.000885227732028219,22.47384042148988,20.522836774906434,1.0,0,0.070869222768982,0.006276211679213233,1.0,0,5.0,0,63.04011690076058,5.614940173341311,0.6777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T39s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.004191478112782088,0.00024254039216882998,0.04453278862186761,0.0005254439804789213,22.45536448415797,19.938941100878516,1.0,0,0.049651022972460726,0.002511017118279113,1.0,0,5.0,0,68.58317067697264,4.953996570920247,0.7222222222222222
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T41s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0019401741989888421,0.0003859933845142341,0.04427329372645617,0.0007739665176948842,22.586980001499978,20.113384569644023,1.0,0,0.06647299236081475,0.005141790407264314,1.0,0,5.0,0,70.54162385478209,5.176181411278701,0.6111111111111112
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T51s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0048070747045037,0.0003149745135915657,0.041027332401360646,0.0006405681262288746,24.373995126401045,19.322786916449317,1.0,0,0.0628545316311673,0.004317528578884981,1.0,0,5.0,0,63.28126746396289,5.877318170327927,0.7166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T54s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006820865643309082,0.00033140152483701233,0.04129531564315333,0.0006558547352139144,24.215821684021872,19.670566521061257,1.0,0,0.07010601705077117,0.004951500046516345,1.0,0,5.0,0,53.14160937638425,7.096823846141751,0.7444444444444445
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T63s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0014980784639254674,0.00044699420612663153,0.044031667834677546,0.0008966638219073216,22.710927138954315,19.579937043123465,1.0,0,0.06635789855142436,0.005978319189603408,1.0,0,5.0,0,72.4674256355411,5.039014486027883,0.6111111111111112
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T66s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005241057935533422,0.0002467928910239273,0.04164785148388718,0.000510916642591043,24.01084244134136,19.52966200259943,1.0,0,0.058684138939338014,0.003144369103104273,1.0,0,5.0,0,63.93824694792019,5.8419663365665695,0.7222222222222222
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T75s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0028962534319326716,0.0003123188689233296,0.04316162840796498,0.000650945948807763,23.168727336882903,19.75406878372158,1.0,0,0.05720255034755377,0.003757707419046609,1.0,0,5.0,0,71.99458331442621,5.169256769534905,0.6333333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T76s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0014459177497483378,0.0002692093724364202,0.0467134343508535,0.0005850948775790265,21.407117971443455,20.15556957876905,1.0,0,0.049092625067154866,0.0026318795356262284,1.0,0,5.0,0,83.99301088069856,4.050297577652453,0.6222222222222222
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T80s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:08:53 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0038923868143387885,0.0004716663787508585,0.04080626152716188,0.0008994678470940865,24.506043008482163,19.560582416035803,1.0,0,0.08194734372487585,0.008149232962921608,1.0,0,5.0,0,60.15376026681301,6.122783300060057,0.65
