name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009117,0.0005544511024004378,0.041841,0.0009729687316934714,23.900002390000235,20.629474341606187,1.0,0,0.120579,0.013041557240577505,1.0,0,5.0,0,39.85871622536759,10.571043089060908,0.75
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.004967700023817079,0.00042144765745810584,0.042390144799423234,0.0008204347908976897,23.59038886825426,20.015186708992577,1.0,0,0.07503657026542337,0.006501162600929345,1.0,0,5.0,0,56.37489290005156,6.66149369210966,0.6833333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005618902689095706,0.0006293221261994315,0.0429584093478846,0.001126324123958535,23.278329323179257,20.48688272091729,1.0,0,0.10947984886402107,0.013259851739252133,1.0,0,5.0,0,46.734004402004196,8.364367876970718,0.6944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T120s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010063748158060548,0.0006186845165831362,0.04627515963745493,0.0011042166937429558,21.609866023900302,21.799878876285867,1.0,0,0.11095875363943714,0.012242735106903725,1.0,0,5.0,0,36.818880472857174,11.24150570384144,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T123s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006763961692726417,0.0008340286448025891,0.04486619334077004,0.001339940546359222,22.28849665057938,22.215537288341867,1.0,0,0.1940929967320971,0.02771538671004025,1.0,0,5.0,0,36.86686402784222,11.868597137685317,0.6555555555555556
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T124s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00322126198533923,0.0004149037026344446,0.04718223555231169,0.0008358889886640623,21.194417523758155,21.243465883366998,1.0,0,0.06523507940561676,0.005103710737610544,1.0,0,5.0,0,60.01121823909237,6.409393064414205,0.6388888888888888
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T132s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.011307965660679153,0.0004852132737235239,0.04390182801583939,0.0008692977087594147,22.778094790021246,21.1358973901751,1.0,0,0.1089473778825812,0.009961321178932748,1.0,0,5.0,0,36.67137667911169,10.981573524291603,0.8111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T135s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.013434824867283313,0.0008229389410812593,0.04673116443960178,0.0012607478754148949,21.398995980347575,22.861730079154068,1.0,0,0.25925503438499936,0.03385639948780588,1.0,0,5.0,0,27.768127408102014,14.338672006231048,0.8
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T136s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0057508816312090705,0.00048324270265158226,0.04471514224690165,0.0009139693376368936,22.363788858779508,20.62452719027813,1.0,0,0.08492709499172078,0.00785774218659839,1.0,0,5.0,0,49.51611381528437,8.060170073589981,0.7166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T145s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007699823475502909,0.000486130331551146,0.04602386297348951,0.0009343688350431446,21.727858884336072,21.13838442571125,1.0,0,0.07919625144677672,0.007233247242824611,1.0,0,5.0,0,45.40910466214376,8.574912971778671,0.6888888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T147s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0067010218026641866,0.0005702528026968089,0.045464545458950636,0.0010321294372693168,21.995161062434626,21.130031764141826,1.0,0,0.1037736736702044,0.010838848420703174,1.0,0,5.0,0,43.83851984723657,9.325162050442797,0.6833333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T148s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.004213102516186895,0.00033030531929904605,0.04212631597531608,0.0006647595261303527,23.738130829810753,19.68311013824794,1.0,0,0.0655066910976074,0.004566762426457358,1.0,0,5.0,0,62.64176034405268,6.004153583355285,0.6944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T158s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00951197933728909,0.0009502432814597513,0.0448944889765436,0.0013899452769845007,22.27444888664349,22.75027558178671,1.0,0,0.3526105450907069,0.05335500573530434,1.0,0,5.0,0,30.37821244566698,13.963576216897275,0.7055555555555556
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48814_T159s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007920283630808655,0.0003650807798821473,0.04368910762080395,0.0007242429090347939,22.889000358611547,20.17009245851663,1.0,0,0.06941296918724209,0.005112798345545863,1.0,0,5.0,0,48.42212789478206,8.206089397869517,0.8055555555555556
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48814_T160s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0067370899060611444,0.0004909187166807521,0.0422146460766446,0.0009104086213469014,23.68846106596292,20.234453495072405,1.0,0,0.09272425976272357,0.00911870477889475,1.0,0,5.0,0,47.27285382642456,8.354544471437078,0.7333333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48814_T171s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.01128513077053972,0.0008828298987017437,0.044992928766301274,0.0014449830763239224,22.225714738289682,21.778344632657845,1.0,0,0.17446608156090537,0.02664600282121472,1.0,0,5.0,0,32.40159447212195,12.846257686582694,0.6833333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48815_T171s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.011617434695597506,0.0007625974697107142,0.043812285729809976,0.0012255006926326936,22.824648003233435,21.625987312062076,1.0,0,0.19381733113987162,0.025917681839864565,1.0,0,5.0,0,32.04767862535615,12.6635207341934,0.7222222222222222
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48815_T184s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010262903126276868,0.00045141497565614623,0.04153379637978396,0.0008371548054105077,24.076778121990724,20.423878896952026,1.0,0,0.09270967586081168,0.00852177996289542,1.0,0,5.0,0,40.67340142664305,10.618584557219101,0.7777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48816_T183s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.016008176016538145,0.0008180198780150787,0.04467475322509487,0.0013126583531904048,22.38400724815367,21.89398584467524,1.0,0,0.1954400378139251,0.027466254078783784,1.0,0,5.0,0,27.701642793337854,13.80357383874179,0.8166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48816_T184s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007249634162904028,0.0006029585706424384,0.04400014200885505,0.0010672387913892099,22.727199375828143,21.27187106324094,1.0,0,0.11553967167200088,0.012996787860379388,1.0,0,5.0,0,41.95748242000095,9.473559837866796,0.6944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48816_T186s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0027696563633019533,0.0003014182529292036,0.046052360939480834,0.0006129976859304398,21.714413324305745,20.655491885371315,1.0,0,0.06285895184358664,0.003680965215596057,1.0,0,5.0,0,65.62731326479935,5.982089548982612,0.6666666666666666
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48816_T197s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006694326657654681,0.0005146126904166825,0.0437351061848566,0.0009636983565929142,22.864926765543164,20.691230464665065,1.0,0,0.08873600371510246,0.008884241554702023,1.0,0,5.0,0,47.14708627396373,8.2471580747015,0.7
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48817_T195s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00849618498206417,0.00041631372426079085,0.049008157229472084,0.0008291280418157949,20.40476640077846,21.90821879904363,1.0,0,0.06831045190172258,0.005127361600180413,1.0,0,5.0,0,43.9565695467765,8.556160340162409,0.7444444444444445
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48817_T196s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008677059549417221,0.0004847738227276217,0.03834540456504075,0.0008703915130316722,26.07874428091687,19.362513450773413,1.0,0,0.10781200468016308,0.011292089953547661,1.0,0,5.0,0,44.09351463872071,9.309920780213938,0.8111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48817_T197s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0049091132190707265,0.00034203295376357905,0.04303934153288111,0.0006902032089866522,23.234556207975952,19.983944468417697,1.0,0,0.06481087900970058,0.004586990990357466,1.0,0,5.0,0,59.51383045631071,6.6868554606667665,0.7166666666666667
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48817_T210s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005929222686551605,0.0008574975902453827,0.049295116915066904,0.0014086202719070294,20.28598495309285,22.895316280890125,1.0,0,0.17095152668842128,0.023205474054580153,1.0,0,5.0,0,36.686405195575404,10.968593872320398,0.6333333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48818_T208s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0102302948641263,0.0005077570638057574,0.04180521670977694,0.0009242676159274217,23.920459662780104,20.35499501069852,1.0,0,0.10101661909652415,0.010254976079948526,1.0,0,5.0,0,39.839558491272136,9.49429979258503,0.75
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48818_T210s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009839256014261166,0.000545669455020045,0.04459365000554805,0.0009815080445922113,22.424717417739668,21.096603047927047,1.0,0,0.10688678288295118,0.010848011638084387,1.0,0,5.0,0,38.50846345708011,11.158782507245878,0.75
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48818_T222s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006168512159973272,0.0005810888784365727,0.0462824472898418,0.0010759616083847112,21.606463325881272,21.5273410066477,1.0,0,0.09336967994861195,0.009904451855724762,1.0,0,5.0,0,45.37922123421925,8.174850199309962,0.6777777777777778
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48819_T219s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.013689910789135729,0.0006100057458790925,0.045244757989635245,0.0010681348194725277,22.10200793269978,21.730901246014948,1.0,0,0.12192099949039588,0.013395439024635124,1.0,0,5.0,0,32.28169891195963,12.734109395219546,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48819_T220s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:03:38 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.015912720466351504,0.0005184439594285863,0.04137855188495372,0.0009184368100045723,24.167109636420726,20.622117659705307,1.0,0,0.11506692443130315,0.011840201475314713,1.0,0,5.0,0,31.73218631932916,13.121536983254815,0.7611111111111111
