name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008202,0.0006414684189391871,0.042771,0.001079050059052635,23.380327792195644,21.202258069831444,1.0,0,0.150051,0.01785551659149078,1.0,0,5.0,0,38.52273360339808,11.227353001495851,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00404019875109396,0.00031137300542084654,0.0421014295110091,0.0006213782491783405,23.75216261335046,19.788469367377065,1.0,0,0.06776306332098446,0.004433372405273514,1.0,0,5.0,0,62.59481633989737,5.909168987698069,0.6888888888888889
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T27s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.01277130879254651,0.0006868546355215784,0.04362946216679436,0.0011285390998161042,22.92029170969435,21.268812485144657,1.0,0,0.17073777442378463,0.020979157451235877,1.0,0,5.0,0,31.653750424987297,13.741997006498089,0.7944444444444444
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T28s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007303508434042039,0.0009586275521032474,0.049023187794440745,0.0014763459404571744,20.398510276261565,23.705735438625403,1.0,0,0.25078529540565864,0.036512590216479235,1.0,0,5.0,0,32.36577653205084,13.459999610124353,0.6833333333333333
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T39s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008286406963040394,0.00045260210610788493,0.04533805412801111,0.0008816818719411914,22.056526669109342,20.794761834394627,1.0,0,0.07481947689633857,0.006511822977372774,1.0,0,5.0,0,45.21369027378297,8.34235012695634,0.7222222222222222
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T41s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005228740219589856,0.0004147943265007038,0.04479759865448899,0.0008005519021696109,22.322625096776118,20.729540738373984,1.0,0,0.07781502979228688,0.006245988327544042,1.0,0,5.0,0,52.55781520883528,7.587068568370716,0.7111111111111111
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T51s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007588799463433826,0.000369182004329579,0.04160673465592524,0.000700870202974085,24.034570563388094,19.958785328051935,1.0,0,0.08354048739347614,0.0063610752273179786,1.0,0,5.0,0,48.1203439420118,8.368404021574301,0.8
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T54s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007659442797805394,0.00044438205521486057,0.04285044174880922,0.0008127343773492607,23.33698228508436,20.743339265223288,1.0,0,0.09883109680574474,0.00859164295572427,1.0,0,5.0,0,44.017338549014156,9.28886729176099,0.7277777777777777
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T63s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0037205273745598566,0.0005286988905675661,0.0453643599364298,0.0010003561611519772,22.043736567678344,20.587563383374604,1.0,0,0.084770013144607,0.008460527716346117,1.0,0,5.0,0,54.12469630502341,7.473506607165272,0.6444444444444445
2022-05-23_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T66s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:20:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0065059132306108935,0.000334855488582085,0.04256986960388828,0.0006582752204317598,23.49079311975767,20.209475530583983,1.0,0,0.07204559630036927,0.004967958558677943,1.0,0,5.0,0,53.17387052108333,7.453774792788987,0.7444444444444445
