name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008933,0.0004588564892173985,0.040886,0.0008408698284370741,24.458249767646628,20.067827317961452,1.0,0,0.097957,0.009225319134385434,1.0,0,5.0,0,43.15685711354016,9.622495757997086,0.7833333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005499449489064112,0.00039257534743897574,0.041752021892141576,0.0007777642036957689,23.95093589918376,19.704130701999247,1.0,0,0.06977810062849762,0.005778997421299029,1.0,0,5.0,0,56.94052770234824,6.608639749752738,0.6833333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T27s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.01678678718012938,0.0005988373619671928,0.0424229888230095,0.0010317167723961373,23.57212510820589,20.60158228950187,1.0,0,0.132369769720804,0.015064235792092928,1.0,0,5.0,0,29.869879820963796,14.154039229046928,0.8
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T28s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009432726638288091,0.0008361668975087107,0.04813268746986677,0.0013639326558066989,20.77590204424062,22.98447490865566,1.0,0,0.17786535946751827,0.023993630011021134,1.0,0,5.0,0,32.8333228264131,12.261627238063166,0.6944444444444444
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T39s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005009503605441057,0.0003359500194796959,0.045361928149052724,0.0006887871988604219,22.044918300521637,20.483689420213874,1.0,0,0.06090657771935789,0.004055319211286544,1.0,0,5.0,0,57.86688099181771,6.098018191644674,0.7166666666666667
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T41s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006071457721830598,0.00042820236411699283,0.04443652077559977,0.000826895940132484,22.504012072635152,20.543041857382025,1.0,0,0.07762607059722916,0.006486882619952771,1.0,0,5.0,0,50.81383798155667,7.773053148381947,0.7611111111111111
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T51s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008461061140681236,0.00039882707325578505,0.04181314475263496,0.0007723506811280152,23.91592418881583,19.98313311687657,1.0,0,0.07669750900074725,0.006355349774249319,1.0,0,5.0,0,47.140350756771475,8.183946036767534,0.8166666666666667
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T54s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.01096044464445689,0.00042930204450781785,0.042587846228372195,0.0007988604491666196,23.480877493490055,20.5938261828858,1.0,0,0.09130057245070163,0.007799843181825996,1.0,0,5.0,0,39.38124825880677,9.902374050747195,0.7388888888888889
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T63s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007057114378044127,0.0007502056127454889,0.04481953604320386,0.0013952169789430515,22.31169905543084,20.44144972533565,1.0,0,0.09153576138947916,0.012980197079665296,1.0,0,5.0,0,45.063648989975796,8.963146089524995,0.6777777777777778
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T66s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00823022865566747,0.0003407203650484652,0.04186027328523979,0.0006678425792518068,23.888998363338604,19.9841161632992,1.0,0,0.07292115329690547,0.0051940777003635094,1.0,0,5.0,0,49.13685688927916,8.251397772587925,0.7333333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T75s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010322118462553709,0.00044074498766096833,0.043646643615108435,0.0008534296437558194,22.911269164666,20.435400789015798,1.0,0,0.07673779771531793,0.006731154027188127,1.0,0,5.0,0,42.0393997202813,9.670175914017973,0.7611111111111111
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T76s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.006648134858608934,0.0003884425866138812,0.04736606184407978,0.0007927120397183474,21.112162613219,20.876115391171897,1.0,0,0.06201716292536092,0.004559773547289888,1.0,0,5.0,0,51.28147773588652,7.2243708789853445,0.7444444444444445
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T80s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010883618117996652,0.000803319181108629,0.04240975666121327,0.001336081165188057,23.579479787833137,20.989807510450873,1.0,0,0.15963155642260635,0.023798202763845193,1.0,0,5.0,0,34.95659360668535,11.867231165520481,0.7111111111111111
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4888_T87s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007285556497685253,0.0013677801647657554,0.04732857522151145,0.0019087559842835818,21.128884512574277,23.40338191654669,1.0,0,0.49625198952812605,0.09847693702356489,1.0,0,5.0,0,29.867608529709333,13.164272979956436,0.6611111111111111
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4888_T93s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007361872853859586,0.0004815563101929861,0.046382228568413765,0.0009227514624167589,21.559981718536886,21.358928641928394,1.0,0,0.08023725788240509,0.007190031987097897,1.0,0,5.0,0,45.407634106567244,8.862522782883804,0.7333333333333333
2022-05-24_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T99s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Wed May 25 19:14:37 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.004686838555850503,0.00034468341935306457,0.04307158667201682,0.0006999215871834197,23.217161875526866,19.87066498307942,1.0,0,0.06322964654597113,0.004523312357577004,1.0,0,5.0,0,60.63372572204839,6.493095394782943,0.6833333333333333
