name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_0dot069-0dot01_2600_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001696,None,0.026615,None,37.572797294758594,0.026615,0.999999,None,1e-06,None,100.916816,None,99.299119,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-04-25_multipletau_0cd20_0dot069-0dot01_2601_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0019122764765264755,None,0.028284915787518898,None,35.35453340261538,0.028284915787518898,0.9987032019749107,None,0.0012967980250893074,None,71.83731392689349,None,9998.007066564513,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_0dot069-0dot01_2602_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.008514044267767362,None,0.036026975123574854,None,27.7569792237604,0.036026975123574854,0.4730882274956842,None,0.5269117725043158,None,59.462639247002215,None,1477.7043333561846,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_0dot069-0dot01_2603_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.01688675906790227,None,0.06464723015851369,None,15.46856682874147,0.06464723015851369,0.2618904683028005,None,0.7381095316971995,None,9999.99664443415,None,87.79548090620496,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-04-25_multipletau_0cd20_0dot069-0dot01_2604_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0021429665631065298,None,0.029183859006865008,None,34.26551642004462,0.029183859006865008,0.9351413711829866,None,0.06485862881701343,None,128.63629736853454,None,128.74760137272537,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-04-25_multipletau_0cd20_0dot069-0dot01_2605_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002297811421309248,None,0.028694215788193988,None,34.850229306891954,0.02869421578819399,0.3128187966253487,None,0.6871812033746513,None,69.4825613420124,None,308.9290702150834,None,1.0,None,1.0,None,1.0,1.0,0.8409090909090909
2022-04-25_multipletau_0cd20_0dot069-0dot01_2606_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0017525408901187811,None,0.03191540980405948,None,31.332826560566524,0.03191540980405948,0.5662679602597878,None,0.43373203974021224,None,117.38262377778075,None,117.2992455658134,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
2022-04-25_multipletau_0cd20_0dot069-0dot01_2607_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004330156334393487,None,0.04133043436678823,None,24.195245351778034,0.04133043436678823,0.9998274001398272,None,0.00017259986017281737,None,148.08929131991366,None,109.09066333559218,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_0dot069-0dot01_2608_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.019892361248620816,None,0.09604394752398518,None,10.411900237131222,0.09604394752398518,0.3581805906844028,None,0.6418194093155972,None,1513.064050252955,None,45.3802062295804,None,1.0,None,1.0,None,1.0,1.0,0.8125
2022-04-25_multipletau_0cd20_0dot069-0dot01_2609_correlation-CH1_1,Not known,0cd20_0dot069-0dot01,0,Thu Jul 21 14:49:19 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.015946376034958187,None,0.046913162644635895,None,21.31597921834718,0.046913162644635895,0.6128058351387058,None,0.3871941648612942,None,118.33744203826366,None,9999.98623899571,None,1.0,None,1.0,None,1.0,1.0,0.8863636363636364
