name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_1-cuts_0dot069_0000_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.015277,0.001651754989574299,0.116889,0.0018917113415195122,8.55512494759986,0.116889,1.0,0,261.817425,19.020743866300187,1.0,0,1.0,1.0,0.8191489361702128
2022-07-14_multipletau_1-cuts_0dot069_0001_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.008721558763024606,0.0023953369371163776,0.08634832030312732,0.0028123276831325964,11.581001187857298,0.08634832030312732,1.0,0,236.27027172753742,34.62020949597736,1.0,0,1.0,1.0,0.8191489361702128
2022-07-14_multipletau_1-cuts_0dot069_0002_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.013294701514476093,0.0014792797008076782,0.11330391325508385,0.0017471242641277271,8.825820497026221,0.11330391325508385,1.0,0,230.7584333895001,16.013491908366785,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_1-cuts_0dot069_0003_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.007370932517622442,0.001870905683188214,0.10041295676113342,0.0025621224281525278,9.958874155840688,0.10041295676113342,1.0,0,140.5619852616114,15.85635215996147,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_1-cuts_0dot069_0004_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004339341273770447,0.000648411455676874,0.07748197489153215,0.0010227751291630172,12.906227563248237,0.07748197489153215,1.0,0,96.60120648845653,5.409753275515755,1.0,0,1.0,1.0,0.7872340425531915
2022-07-14_multipletau_1-cuts_0dot069_0005_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00865465037738411,0.0023473817401584458,0.0849904882397664,0.0026540647609022165,11.766022536297275,0.0849904882397664,1.0,0,277.0585657083823,38.75334988777709,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_1-cuts_0dot069_0006_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005618196381227736,0.0009459620258058086,0.07400911008270881,0.0013681690612885493,13.511850080111095,0.07400911008270881,1.0,0,120.63737341738398,9.720881190569209,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_1-cuts_0dot069_0007_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.013753203554491944,0.002092955360838606,0.11188058640736186,0.002325849670208108,8.93810116760524,0.11188058640736187,1.0,0,299.9377615773136,27.825634890756213,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_1-cuts_0dot069_0008_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.009201012664054153,0.0014178649028207717,0.104383841107262,0.001790448699841295,9.580026845078706,0.104383841107262,1.0,0,181.11594916549228,13.933674518554119,1.0,0,1.0,1.0,0.7978723404255319
2022-07-14_multipletau_1-cuts_0dot069_0009_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006790520601383299,0.0009896562488502633,0.07523845589224912,0.0013950488199238847,13.291075529674947,0.07523845589224912,1.0,0,129.43939272027762,10.535198858230773,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_1-cuts_0dot069_0010_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:06 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.007898396906883653,0.0015672542250056913,0.07737795210986548,0.002038339929909838,12.923578005529857,0.07737795210986548,1.0,0,164.46894058165591,19.351092060897415,1.0,0,1.0,1.0,0.776595744680851
2022-07-14_multipletau_1-cuts_0dot069_0011_correlation-CH1_1,Not known,1-cuts,0,Thu Jul 14 16:25:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.02502136063970839,0.002892867180474259,0.1435538811570043,0.0029825466752703674,6.966025522544418,0.1435538811570043,1.0,0,458.7390796839469,40.86220520159234,1.0,0,1.0,1.0,0.8297872340425532
