name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_100-cuts_0dot069_0000_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006101,0.0012862193327471095,0.117761,0.0027357429592523366,8.49177571521981,0.117761,1.0,0,50.736488,4.440602542042542,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_100-cuts_0dot069_0001_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004633462171672376,0.0008710020361477364,0.0926017664406387,0.002014672484376951,10.798930068370117,0.0926017664406387,1.0,0,43.2535207273267,3.4162135501643807,1.0,0,1.0,1.0,0.7978723404255319
2022-07-14_multipletau_100-cuts_0dot069_0002_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006499292011919344,0.0012203111459758809,0.11524652530009237,0.002626628450017214,8.677051194351266,0.11524652530009238,1.0,0,49.58241557117031,4.235223431575248,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_100-cuts_0dot069_0003_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.007519005732422035,0.001263293060493788,0.10235223198985084,0.002357801914092267,9.770182638510112,0.10235223198985084,1.0,0,66.0740663034797,6.059660410622288,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_100-cuts_0dot069_0004_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0029682564240952614,0.0006962164126007509,0.08055692603727613,0.0015378606934096704,12.413581912711884,0.08055692603727613,1.0,0,47.1864812621869,3.337499438451077,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_100-cuts_0dot069_0005_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00526398350670898,0.0007853974119736752,0.09349313774663741,0.0018632207705885596,10.69597217616077,0.09349313774663741,1.0,0,41.278128440311924,2.9522184843388697,1.0,0,1.0,1.0,0.7127659574468085
2022-07-14_multipletau_100-cuts_0dot069_0006_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004791374763105982,0.0007945304137781723,0.0744320499259158,0.0015992479945630667,13.435072673604,0.0744320499259158,1.0,0,56.572708959051745,4.6894696726672676,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_100-cuts_0dot069_0007_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006268458616408679,0.0009817564286587954,0.11699640302170249,0.0022863561291133817,8.547271319225967,0.1169964030217025,1.0,0,42.71364780039464,3.0207730329490894,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_100-cuts_0dot069_0008_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006064802603015784,0.0011596513302896646,0.11223703417149672,0.002941080782533052,8.909715116598797,0.11223703417149672,1.0,0,36.547660613117905,3.334800781215764,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_100-cuts_0dot069_0009_correlation-CH1_1,Not known,100-cuts,0,Thu Jul 14 16:29:17 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003929931371185358,0.0006766019299283647,0.07792009648200114,0.0015689719577248555,12.833659673804322,0.07792009648200114,1.0,0,43.04941124438588,3.1433118798360025,1.0,0,1.0,1.0,0.7021276595744681
