name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_10000-cuts_0dot069_0000_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.000318,0.00029305177543311324,0.328724,0.3854000114231104,3.042065684282255,0.328724,1.0,0,0.131647,0.17449373863759965,1.0,0,1.0,1.0,0.48936170212765956
2022-07-14_multipletau_10000-cuts_0dot069_0001_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0005924722087207179,0.00017258943466371023,0.9999999911808596,5.08721009109382,1.0000000088191405,0.9999999911808596,1.0,0,0.02697341484035011,0.14012237473002023,1.0,0,1.0,1.0,0.5106382978723404
2022-07-14_multipletau_10000-cuts_0dot069_0002_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007294064523276633,0.0001997612911502621,0.9999999950189532,3.6225511918320548,1.000000004981047,0.9999999950189531,1.0,0,0.034545387180359405,0.12852073938432218,1.0,0,1.0,1.0,0.5638297872340425
2022-07-14_multipletau_10000-cuts_0dot069_0003_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0006260233968011786,0.00016871831569225965,0.9999999993101016,3.8168812118011246,1.0000000006898984,0.9999999993101016,1.0,0,0.030747170302417463,0.12015513917488317,1.0,0,1.0,1.0,0.5106382978723404
2022-07-14_multipletau_10000-cuts_0dot069_0004_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0006177395408614172,0.00014792434319664264,0.9999999983974109,5.822687758050615,1.0000000016025892,0.9999999983974108,1.0,0,0.023279230088375347,0.13804076449136693,1.0,0,1.0,1.0,0.4787234042553192
2022-07-14_multipletau_10000-cuts_0dot069_0005_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0005213949570823662,0.00016342938529932582,0.9999999990525036,0.27026874047064464,1.0000000009474965,0.9999999990525035,1.0,0,0.027119815711184034,0.13172927891751876,1.0,0,1.0,1.0,0.5425531914893617
2022-07-14_multipletau_10000-cuts_0dot069_0006_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0005464072394278929,0.0001355827136516372,0.9999999892647423,5.939870729640258,1.0000000107352578,0.9999999892647423,1.0,0,0.022054136969794656,0.13326130754011864,1.0,0,1.0,1.0,0.4787234042553192
2022-07-14_multipletau_10000-cuts_0dot069_0007_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008081747634017811,0.000215165925198739,0.9999999999122108,4.004603518795982,1.0000000000877893,0.9999999999122107,1.0,0,0.03392595941601776,0.13938161515269185,1.0,0,1.0,1.0,0.5106382978723404
2022-07-14_multipletau_10000-cuts_0dot069_0008_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008004206971103933,0.00019910526379285172,0.9999999271478616,3.6051186695001407,1.0000000728521437,0.9999999271478617,1.0,0,0.030295969661570884,0.14449040406908528,1.0,0,1.0,1.0,0.46808510638297873
2022-07-14_multipletau_10000-cuts_0dot069_0009_correlation-CH1_1,Not known,10000-cuts,0,Thu Jul 14 16:32:12 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0005744920431202116,0.00014590528579147005,0.9999999797375493,6.438580582699813,1.000000020262451,0.9999999797375494,1.0,0,0.021971043822678185,0.1439091073631389,1.0,0,1.0,1.0,0.4787234042553192
